district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2021-10-13
11,Clinton,5,East Tennessee CORE Region,,,2021-10-13
12,Oak Ridge,5,East Tennessee CORE Region,0,1,2021-10-13
20,Bedford County,8,South Central CORE Region,18,3,2021-10-13
30,Benton County,1,Northwest Tennessee CORE Region,,,2021-10-13
40,Bledsoe County,4,Upper Cumberland CORE Region,3,2,2021-10-13
50,Blount County,5,East Tennessee CORE Region,,,2021-10-13
51,Alcoa,5,East Tennessee CORE Region,0,0,2021-10-13
52,Maryville,5,East Tennessee CORE Region,,,2021-10-13
60,Bradley County,7,Southeast Tennessee CORE Region,,,2021-10-13
61,Cleveland,7,Southeast Tennessee CORE Region,11,0,2021-10-13
70,Campbell County,5,East Tennessee CORE Region,41,9,2021-10-13
80,Cannon County,4,Upper Cumberland CORE Region,0,0,2021-10-13
90,Carroll County,1,Northwest Tennessee CORE Region,,,2021-10-13
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2021-10-13
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,6,1,2021-10-13
94,McKenzie,1,Northwest Tennessee CORE Region,,,2021-10-13
95,South Carroll,1,Northwest Tennessee CORE Region,,,2021-10-13
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,1,1,2021-10-13
100,Carter County,6,First Tennessee CORE Region,,,2021-10-13
101,Elizabethton,6,First Tennessee CORE Region,0,0,2021-10-13
110,Cheatham County,3,Mid Cumberland CORE Region,,,2021-10-13
120,Chester County,9,Southwest CORE Region,0,0,2021-10-13
130,Claiborne County,5,East Tennessee CORE Region,16,4,2021-10-13
140,Clay County,4,Upper Cumberland CORE Region,6,1,2021-10-13
150,Cocke County,6,First Tennessee CORE Region,,,2021-10-13
151,Newport,6,First Tennessee CORE Region,6,1,2021-10-13
160,Coffee County,8,South Central CORE Region,,,2021-10-13
161,Manchester,8,South Central CORE Region,0,0,2021-10-13
162,Tullahoma,8,South Central CORE Region,0,0,2021-10-13
170,Crockett County,1,Northwest Tennessee CORE Region,,,2021-10-13
171,Alamo,1,Northwest Tennessee CORE Region,1,0,2021-10-13
172,Bells,1,Northwest Tennessee CORE Region,0,0,2021-10-13
180,Cumberland County,4,Upper Cumberland CORE Region,6,0,2021-10-13
190,Davidson County,3,Mid Cumberland CORE Region,163,30,2021-10-13
200,Decatur County,9,Southwest CORE Region,0,0,2021-10-13
210,DeKalb County,4,Upper Cumberland CORE Region,4,0,2021-10-13
220,Dickson County,3,Mid Cumberland CORE Region,0,0,2021-10-13
230,Dyer County,1,Northwest Tennessee CORE Region,0,0,2021-10-13
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2021-10-13
240,Fayette County Public Schools,9,Southwest CORE Region,,,2021-10-13
250,Fentress County,4,Upper Cumberland CORE Region,,,2021-10-13
260,Franklin County,8,South Central CORE Region,,,2021-10-13
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,,,2021-10-13
272,Milan,1,Northwest Tennessee CORE Region,,,2021-10-13
273,Trenton,1,Northwest Tennessee CORE Region,3,0,2021-10-13
274,Bradford,1,Northwest Tennessee CORE Region,0,0,2021-10-13
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,0,0,2021-10-13
280,Giles County,8,South Central CORE Region,7,4,2021-10-13
290,Grainger County,5,East Tennessee CORE Region,,,2021-10-13
300,Greene County,6,First Tennessee CORE Region,63,0,2021-10-13
301,Greeneville,6,First Tennessee CORE Region,22,6,2021-10-13
310,Grundy County,7,Southeast Tennessee CORE Region,6,5,2021-10-13
320,Hamblen County,6,First Tennessee CORE Region,,,2021-10-13
330,Hamilton County,7,Southeast Tennessee CORE Region,74,13,2021-10-13
340,Hancock County,6,First Tennessee CORE Region,17,5,2021-10-13
350,Hardeman County Schools,9,Southwest CORE Region,0,0,2021-10-13
360,Hardin County,9,Southwest CORE Region,0,0,2021-10-13
370,Hawkins County,6,First Tennessee CORE Region,16,2,2021-10-13
371,Rogersville,6,First Tennessee CORE Region,,,2021-10-13
380,Haywood County,9,Southwest CORE Region,0,1,2021-10-13
390,Henderson County,9,Southwest CORE Region,,,2021-10-13
391,Lexington,9,Southwest CORE Region,0,0,2021-10-13
400,Henry County,1,Northwest Tennessee CORE Region,,,2021-10-13
401,Paris,1,Northwest Tennessee CORE Region,,,2021-10-13
410,Hickman County,8,South Central CORE Region,4,0,2021-10-13
420,Houston County,3,Mid Cumberland CORE Region,,,2021-10-13
430,Humphreys County,3,Mid Cumberland CORE Region,,,2021-10-13
440,Jackson County,4,Upper Cumberland CORE Region,1,1,2021-10-13
450,Jefferson County,5,East Tennessee CORE Region,,,2021-10-13
460,Johnson County,6,First Tennessee CORE Region,14,7,2021-10-13
470,Knox County,5,East Tennessee CORE Region,158,21,2021-10-13
480,Lake County,1,Northwest Tennessee CORE Region,0,0,2021-10-13
490,Lauderdale County,9,Southwest CORE Region,,,2021-10-13
500,Lawrence County,8,South Central CORE Region,21,8,2021-10-13
510,Lewis County,8,South Central CORE Region,,,2021-10-13
520,Lincoln County,8,South Central CORE Region,0,0,2021-10-13
521,Fayetteville,8,South Central CORE Region,0,0,2021-10-13
530,Loudon County,5,East Tennessee CORE Region,0,0,2021-10-13
531,Lenoir City,5,East Tennessee CORE Region,0,0,2021-10-13
540,McMinn County,7,Southeast Tennessee CORE Region,,,2021-10-13
541,Athens,7,Southeast Tennessee CORE Region,6,1,2021-10-13
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-10-13
550,McNairy County,9,Southwest CORE Region,,,2021-10-13
560,Macon County,4,Upper Cumberland CORE Region,2,1,2021-10-13
570,Madison County,9,Southwest CORE Region,0,0,2021-10-13
580,Marion County,7,Southeast Tennessee CORE Region,,,2021-10-13
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-10-13
590,Marshall County,8,South Central CORE Region,0,0,2021-10-13
600,Maury County,8,South Central CORE Region,,,2021-10-13
610,Meigs County,7,Southeast Tennessee CORE Region,,,2021-10-13
620,Monroe County,5,East Tennessee CORE Region,10,0,2021-10-13
621,Sweetwater,5,East Tennessee CORE Region,,,2021-10-13
630,Montgomery County,3,Mid Cumberland CORE Region,118,14,2021-10-13
640,Moore County,8,South Central CORE Region,1,1,2021-10-13
650,Morgan County,5,East Tennessee CORE Region,,,2021-10-13
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-10-13
