district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,12,5,2020-11-11
11,Clinton,5,East Tennessee CORE Region,0,0,2020-11-11
12,Oak Ridge,5,East Tennessee CORE Region,0,0,2020-11-11
20,Bedford County,8,South Central CORE Region,8,7,2020-11-11
30,Benton County,1,Northwest Tennessee CORE Region,,,2020-11-11
40,Bledsoe County,4,Upper Cumberland CORE Region,3,2,2020-11-11
50,Blount County,5,East Tennessee CORE Region,10,1,2020-11-11
51,Alcoa,5,East Tennessee CORE Region,,,2020-11-11
52,Maryville,5,East Tennessee CORE Region,0,0,2020-11-11
60,Bradley County,7,Southeast Tennessee CORE Region,23,4,2020-11-11
61,Cleveland,7,Southeast Tennessee CORE Region,7,3,2020-11-11
70,Campbell County,5,East Tennessee CORE Region,9,2,2020-11-11
80,Cannon County,4,Upper Cumberland CORE Region,8,0,2020-11-11
90,Carroll County,1,Northwest Tennessee CORE Region,,,2020-11-11
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,0,0,2020-11-11
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,0,0,2020-11-11
94,McKenzie,1,Northwest Tennessee CORE Region,,,2020-11-11
95,South Carroll,1,Northwest Tennessee CORE Region,,,2020-11-11
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2020-11-11
100,Carter County,6,First Tennessee CORE Region,0,0,2020-11-11
101,Elizabethton,6,First Tennessee CORE Region,7,4,2020-11-11
110,Cheatham County,3,Mid Cumberland CORE Region,16,1,2020-11-11
120,Chester County,9,Southwest CORE Region,0,0,2020-11-11
130,Claiborne County,5,East Tennessee CORE Region,4,3,2020-11-11
140,Clay County,4,Upper Cumberland CORE Region,0,2,2020-11-11
150,Cocke County,6,First Tennessee CORE Region,0,0,2020-11-11
151,Newport,6,First Tennessee CORE Region,3,2,2020-11-11
160,Coffee County,8,South Central CORE Region,16,4,2020-11-11
161,Manchester,8,South Central CORE Region,0,0,2020-11-11
162,Tullahoma,8,South Central CORE Region,0,0,2020-11-11
170,Crockett County,1,Northwest Tennessee CORE Region,4,1,2020-11-11
171,Alamo,1,Northwest Tennessee CORE Region,,,2020-11-11
172,Bells,1,Northwest Tennessee CORE Region,2,0,2020-11-11
180,Cumberland County,4,Upper Cumberland CORE Region,6,0,2020-11-11
190,Davidson County,3,Mid Cumberland CORE Region,37,52,2020-11-11
200,Decatur County,9,Southwest CORE Region,6,5,2020-11-11
210,DeKalb County,4,Upper Cumberland CORE Region,1,8,2020-11-11
220,Dickson County,3,Mid Cumberland CORE Region,26,9,2020-11-11
230,Dyer County,1,Northwest Tennessee CORE Region,12,11,2020-11-11
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2020-11-11
240,Fayette County Public Schools,9,Southwest CORE Region,4,5,2020-11-11
250,Fentress County,4,Upper Cumberland CORE Region,0,0,2020-11-11
260,Franklin County,8,South Central CORE Region,3,10,2020-11-11
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,2,2,2020-11-11
272,Milan,1,Northwest Tennessee CORE Region,9,1,2020-11-11
273,Trenton,1,Northwest Tennessee CORE Region,1,0,2020-11-11
274,Bradford,1,Northwest Tennessee CORE Region,1,0,2020-11-11
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,11,0,2020-11-11
280,Giles County,8,South Central CORE Region,13,10,2020-11-11
290,Grainger County,5,East Tennessee CORE Region,0,0,2020-11-11
300,Greene County,6,First Tennessee CORE Region,0,0,2020-11-11
301,Greeneville,6,First Tennessee CORE Region,8,2,2020-11-11
310,Grundy County,7,Southeast Tennessee CORE Region,4,1,2020-11-11
320,Hamblen County,6,First Tennessee CORE Region,,,2020-11-11
330,Hamilton County,7,Southeast Tennessee CORE Region,27,17,2020-11-11
340,Hancock County,6,First Tennessee CORE Region,0,0,2020-11-11
350,Hardeman County Schools,9,Southwest CORE Region,0,0,2020-11-11
360,Hardin County,9,Southwest CORE Region,0,0,2020-11-11
370,Hawkins County,6,First Tennessee CORE Region,4,4,2020-11-11
371,Rogersville,6,First Tennessee CORE Region,,,2020-11-11
380,Haywood County,9,Southwest CORE Region,0,0,2020-11-11
390,Henderson County,9,Southwest CORE Region,6,10,2020-11-11
391,Lexington,9,Southwest CORE Region,3,2,2020-11-11
400,Henry County,1,Northwest Tennessee CORE Region,4,3,2020-11-11
401,Paris,1,Northwest Tennessee CORE Region,1,3,2020-11-11
410,Hickman County,8,South Central CORE Region,6,6,2020-11-11
420,Houston County,3,Mid Cumberland CORE Region,10,5,2020-11-11
430,Humphreys County,3,Mid Cumberland CORE Region,15,4,2020-11-11
440,Jackson County,4,Upper Cumberland CORE Region,4,2,2020-11-11
450,Jefferson County,5,East Tennessee CORE Region,6,6,2020-11-11
460,Johnson County,6,First Tennessee CORE Region,6,3,2020-11-11
470,Knox County,5,East Tennessee CORE Region,,,2020-11-11
480,Lake County,1,Northwest Tennessee CORE Region,3,2,2020-11-11
490,Lauderdale County,9,Southwest CORE Region,4,4,2020-11-11
500,Lawrence County,8,South Central CORE Region,27,15,2020-11-11
510,Lewis County,8,South Central CORE Region,17,6,2020-11-11
520,Lincoln County,8,South Central CORE Region,,,2020-11-11
521,Fayetteville,8,South Central CORE Region,7,5,2020-11-11
530,Loudon County,5,East Tennessee CORE Region,0,0,2020-11-11
531,Lenoir City,5,East Tennessee CORE Region,6,0,2020-11-11
540,McMinn County,7,Southeast Tennessee CORE Region,6,3,2020-11-11
541,Athens,7,Southeast Tennessee CORE Region,2,2,2020-11-11
542,Etowah,7,Southeast Tennessee CORE Region,,,2020-11-11
550,McNairy County,9,Southwest CORE Region,8,2,2020-11-11
560,Macon County,4,Upper Cumberland CORE Region,8,6,2020-11-11
570,Madison County,9,Southwest CORE Region,0,0,2020-11-11
580,Marion County,7,Southeast Tennessee CORE Region,,,2020-11-11
581,Richard City,7,Southeast Tennessee CORE Region,,,2020-11-11
590,Marshall County,8,South Central CORE Region,0,0,2020-11-11
600,Maury County,8,South Central CORE Region,51,30,2020-11-11
610,Meigs County,7,Southeast Tennessee CORE Region,2,1,2020-11-11
