district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2021-01-27
11,Clinton,5,East Tennessee CORE Region,0,0,2021-01-27
12,Oak Ridge,5,East Tennessee CORE Region,8,0,2021-01-27
20,Bedford County,8,South Central CORE Region,16,4,2021-01-27
30,Benton County,1,Northwest Tennessee CORE Region,,,2021-01-27
40,Bledsoe County,4,Upper Cumberland CORE Region,2,3,2021-01-27
50,Blount County,5,East Tennessee CORE Region,0,0,2021-01-27
51,Alcoa,5,East Tennessee CORE Region,6,1,2021-01-27
52,Maryville,5,East Tennessee CORE Region,0,0,2021-01-27
60,Bradley County,7,Southeast Tennessee CORE Region,12,8,2021-01-27
61,Cleveland,7,Southeast Tennessee CORE Region,9,5,2021-01-27
70,Campbell County,5,East Tennessee CORE Region,17,3,2021-01-27
80,Cannon County,4,Upper Cumberland CORE Region,0,0,2021-01-27
90,Carroll County,1,Northwest Tennessee CORE Region,,,2021-01-27
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2021-01-27
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,0,0,2021-01-27
94,McKenzie,1,Northwest Tennessee CORE Region,,,2021-01-27
95,South Carroll,1,Northwest Tennessee CORE Region,,,2021-01-27
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,1,0,2021-01-27
100,Carter County,6,First Tennessee CORE Region,0,0,2021-01-27
101,Elizabethton,6,First Tennessee CORE Region,7,2,2021-01-27
110,Cheatham County,3,Mid Cumberland CORE Region,12,5,2021-01-27
120,Chester County,9,Southwest CORE Region,0,0,2021-01-27
130,Claiborne County,5,East Tennessee CORE Region,1,1,2021-01-27
140,Clay County,4,Upper Cumberland CORE Region,3,1,2021-01-27
150,Cocke County,6,First Tennessee CORE Region,7,7,2021-01-27
151,Newport,6,First Tennessee CORE Region,,,2021-01-27
160,Coffee County,8,South Central CORE Region,15,2,2021-01-27
161,Manchester,8,South Central CORE Region,0,0,2021-01-27
162,Tullahoma,8,South Central CORE Region,0,0,2021-01-27
170,Crockett County,1,Northwest Tennessee CORE Region,3,1,2021-01-27
171,Alamo,1,Northwest Tennessee CORE Region,1,0,2021-01-27
172,Bells,1,Northwest Tennessee CORE Region,,,2021-01-27
180,Cumberland County,4,Upper Cumberland CORE Region,0,0,2021-01-27
190,Davidson County,3,Mid Cumberland CORE Region,13,36,2021-01-27
200,Decatur County,9,Southwest CORE Region,1,0,2021-01-27
210,DeKalb County,4,Upper Cumberland CORE Region,9,1,2021-01-27
220,Dickson County,3,Mid Cumberland CORE Region,18,11,2021-01-27
230,Dyer County,1,Northwest Tennessee CORE Region,10,3,2021-01-27
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2021-01-27
240,Fayette County Public Schools,9,Southwest CORE Region,0,2,2021-01-27
250,Fentress County,4,Upper Cumberland CORE Region,0,0,2021-01-27
260,Franklin County,8,South Central CORE Region,9,6,2021-01-27
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,2,1,2021-01-27
272,Milan,1,Northwest Tennessee CORE Region,4,0,2021-01-27
273,Trenton,1,Northwest Tennessee CORE Region,1,0,2021-01-27
274,Bradford,1,Northwest Tennessee CORE Region,0,0,2021-01-27
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,6,0,2021-01-27
280,Giles County,8,South Central CORE Region,19,3,2021-01-27
290,Grainger County,5,East Tennessee CORE Region,1,6,2021-01-27
300,Greene County,6,First Tennessee CORE Region,0,0,2021-01-27
301,Greeneville,6,First Tennessee CORE Region,5,1,2021-01-27
310,Grundy County,7,Southeast Tennessee CORE Region,0,0,2021-01-27
320,Hamblen County,6,First Tennessee CORE Region,19,11,2021-01-27
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2021-01-27
340,Hancock County,6,First Tennessee CORE Region,0,1,2021-01-27
350,Hardeman County Schools,9,Southwest CORE Region,0,6,2021-01-27
360,Hardin County,9,Southwest CORE Region,6,0,2021-01-27
370,Hawkins County,6,First Tennessee CORE Region,3,5,2021-01-27
371,Rogersville,6,First Tennessee CORE Region,,,2021-01-27
380,Haywood County,9,Southwest CORE Region,0,0,2021-01-27
390,Henderson County,9,Southwest CORE Region,6,0,2021-01-27
391,Lexington,9,Southwest CORE Region,0,0,2021-01-27
400,Henry County,1,Northwest Tennessee CORE Region,6,0,2021-01-27
401,Paris,1,Northwest Tennessee CORE Region,2,2,2021-01-27
410,Hickman County,8,South Central CORE Region,4,1,2021-01-27
420,Houston County,3,Mid Cumberland CORE Region,0,0,2021-01-27
430,Humphreys County,3,Mid Cumberland CORE Region,6,2,2021-01-27
440,Jackson County,4,Upper Cumberland CORE Region,,,2021-01-27
450,Jefferson County,5,East Tennessee CORE Region,37,3,2021-01-27
460,Johnson County,6,First Tennessee CORE Region,3,2,2021-01-27
470,Knox County,5,East Tennessee CORE Region,136,52,2021-01-27
480,Lake County,1,Northwest Tennessee CORE Region,,,2021-01-27
490,Lauderdale County,9,Southwest CORE Region,8,2,2021-01-27
500,Lawrence County,8,South Central CORE Region,19,6,2021-01-27
510,Lewis County,8,South Central CORE Region,4,4,2021-01-27
520,Lincoln County,8,South Central CORE Region,0,0,2021-01-27
521,Fayetteville,8,South Central CORE Region,4,1,2021-01-27
530,Loudon County,5,East Tennessee CORE Region,0,0,2021-01-27
531,Lenoir City,5,East Tennessee CORE Region,6,0,2021-01-27
540,McMinn County,7,Southeast Tennessee CORE Region,5,4,2021-01-27
541,Athens,7,Southeast Tennessee CORE Region,,,2021-01-27
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-01-27
550,McNairy County,9,Southwest CORE Region,6,2,2021-01-27
560,Macon County,4,Upper Cumberland CORE Region,,,2021-01-27
570,Madison County,9,Southwest CORE Region,0,0,2021-01-27
580,Marion County,7,Southeast Tennessee CORE Region,,,2021-01-27
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-01-27
590,Marshall County,8,South Central CORE Region,0,0,2021-01-27
600,Maury County,8,South Central CORE Region,36,8,2021-01-27
610,Meigs County,7,Southeast Tennessee CORE Region,4,0,2021-01-27
