district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,20,2,2021-11-10
11,Clinton,5,East Tennessee CORE Region,0,0,2021-11-10
12,Oak Ridge,5,East Tennessee CORE Region,0,0,2021-11-10
20,Bedford County,8,South Central CORE Region,13,2,2021-11-10
30,Benton County,1,Northwest Tennessee CORE Region,,,2021-11-10
40,Bledsoe County,4,Upper Cumberland CORE Region,0,0,2021-11-10
50,Blount County,5,East Tennessee CORE Region,6,3,2021-11-10
51,Alcoa,5,East Tennessee CORE Region,0,0,2021-11-10
52,Maryville,5,East Tennessee CORE Region,0,0,2021-11-10
60,Bradley County,7,Southeast Tennessee CORE Region,,,2021-11-10
61,Cleveland,7,Southeast Tennessee CORE Region,8,0,2021-11-10
70,Campbell County,5,East Tennessee CORE Region,10,2,2021-11-10
80,Cannon County,4,Upper Cumberland CORE Region,0,0,2021-11-10
90,Carroll County,1,Northwest Tennessee CORE Region,,,2021-11-10
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2021-11-10
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,0,0,2021-11-10
94,McKenzie,1,Northwest Tennessee CORE Region,0,1,2021-11-10
95,South Carroll,1,Northwest Tennessee CORE Region,,,2021-11-10
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,2,1,2021-11-10
100,Carter County,6,First Tennessee CORE Region,,,2021-11-10
101,Elizabethton,6,First Tennessee CORE Region,2,3,2021-11-10
110,Cheatham County,3,Mid Cumberland CORE Region,,,2021-11-10
120,Chester County,9,Southwest CORE Region,0,0,2021-11-10
130,Claiborne County,5,East Tennessee CORE Region,7,1,2021-11-10
140,Clay County,4,Upper Cumberland CORE Region,,,2021-11-10
150,Cocke County,6,First Tennessee CORE Region,0,0,2021-11-10
151,Newport,6,First Tennessee CORE Region,6,0,2021-11-10
160,Coffee County,8,South Central CORE Region,,,2021-11-10
161,Manchester,8,South Central CORE Region,0,0,2021-11-10
162,Tullahoma,8,South Central CORE Region,0,0,2021-11-10
170,Crockett County,1,Northwest Tennessee CORE Region,4,0,2021-11-10
171,Alamo,1,Northwest Tennessee CORE Region,,,2021-11-10
172,Bells,1,Northwest Tennessee CORE Region,0,0,2021-11-10
180,Cumberland County,4,Upper Cumberland CORE Region,8,0,2021-11-10
190,Davidson County,3,Mid Cumberland CORE Region,49,9,2021-11-10
200,Decatur County,9,Southwest CORE Region,1,0,2021-11-10
210,DeKalb County,4,Upper Cumberland CORE Region,4,0,2021-11-10
220,Dickson County,3,Mid Cumberland CORE Region,7,3,2021-11-10
230,Dyer County,1,Northwest Tennessee CORE Region,5,3,2021-11-10
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2021-11-10
240,Fayette County Public Schools,9,Southwest CORE Region,3,0,2021-11-10
250,Fentress County,4,Upper Cumberland CORE Region,0,0,2021-11-10
260,Franklin County,8,South Central CORE Region,5,0,2021-11-10
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,0,0,2021-11-10
272,Milan,1,Northwest Tennessee CORE Region,1,0,2021-11-10
273,Trenton,1,Northwest Tennessee CORE Region,0,0,2021-11-10
274,Bradford,1,Northwest Tennessee CORE Region,0,0,2021-11-10
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,6,0,2021-11-10
280,Giles County,8,South Central CORE Region,2,0,2021-11-10
290,Grainger County,5,East Tennessee CORE Region,,,2021-11-10
300,Greene County,6,First Tennessee CORE Region,7,0,2021-11-10
301,Greeneville,6,First Tennessee CORE Region,13,1,2021-11-10
310,Grundy County,7,Southeast Tennessee CORE Region,1,0,2021-11-10
320,Hamblen County,6,First Tennessee CORE Region,,,2021-11-10
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2021-11-10
340,Hancock County,6,First Tennessee CORE Region,1,0,2021-11-10
350,Hardeman County Schools,9,Southwest CORE Region,,,2021-11-10
360,Hardin County,9,Southwest CORE Region,0,0,2021-11-10
370,Hawkins County,6,First Tennessee CORE Region,11,3,2021-11-10
371,Rogersville,6,First Tennessee CORE Region,3,0,2021-11-10
380,Haywood County,9,Southwest CORE Region,7,3,2021-11-10
390,Henderson County,9,Southwest CORE Region,10,1,2021-11-10
391,Lexington,9,Southwest CORE Region,2,7,2021-11-10
400,Henry County,1,Northwest Tennessee CORE Region,,,2021-11-10
401,Paris,1,Northwest Tennessee CORE Region,0,0,2021-11-10
410,Hickman County,8,South Central CORE Region,0,0,2021-11-10
420,Houston County,3,Mid Cumberland CORE Region,2,0,2021-11-10
430,Humphreys County,3,Mid Cumberland CORE Region,7,0,2021-11-10
440,Jackson County,4,Upper Cumberland CORE Region,4,0,2021-11-10
450,Jefferson County,5,East Tennessee CORE Region,6,1,2021-11-10
460,Johnson County,6,First Tennessee CORE Region,39,8,2021-11-10
470,Knox County,5,East Tennessee CORE Region,44,3,2021-11-10
480,Lake County,1,Northwest Tennessee CORE Region,0,0,2021-11-10
490,Lauderdale County,9,Southwest CORE Region,0,1,2021-11-10
500,Lawrence County,8,South Central CORE Region,3,3,2021-11-10
510,Lewis County,8,South Central CORE Region,2,1,2021-11-10
520,Lincoln County,8,South Central CORE Region,2,1,2021-11-10
521,Fayetteville,8,South Central CORE Region,2,4,2021-11-10
530,Loudon County,5,East Tennessee CORE Region,0,0,2021-11-10
531,Lenoir City,5,East Tennessee CORE Region,0,0,2021-11-10
540,McMinn County,7,Southeast Tennessee CORE Region,2,0,2021-11-10
541,Athens,7,Southeast Tennessee CORE Region,0,1,2021-11-10
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-11-10
550,McNairy County,9,Southwest CORE Region,5,0,2021-11-10
560,Macon County,4,Upper Cumberland CORE Region,,,2021-11-10
570,Madison County,9,Southwest CORE Region,0,0,2021-11-10
580,Marion County,7,Southeast Tennessee CORE Region,6,0,2021-11-10
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-11-10
590,Marshall County,8,South Central CORE Region,,,2021-11-10
600,Maury County,8,South Central CORE Region,19,3,2021-11-10
610,Meigs County,7,Southeast Tennessee CORE Region,0,0,2021-11-10
620,Monroe County,5,East Tennessee CORE Region,,,2021-11-10
621,Sweetwater,5,East Tennessee CORE Region,2,2,2021-11-10
630,Montgomery County,3,Mid Cumberland CORE Region,28,16,2021-11-10
640,Moore County,8,South Central CORE Region,0,0,2021-11-10
650,Morgan County,5,East Tennessee CORE Region,0,0,2021-11-10
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-11-10
661,Union City,1,Northwest Tennessee CORE Region,1,0,2021-11-10
670,Overton County,4,Upper Cumberland CORE Region,8,4,2021-11-10
680,Perry County,8,South Central CORE Region,1,0,2021-11-10
690,Pickett County,4,Upper Cumberland CORE Region,1,1,2021-11-10
700,Polk County,7,Southeast Tennessee CORE Region,,,2021-11-10
710,Putnam County,4,Upper Cumberland CORE Region,12,2,2021-11-10
720,Rhea County,7,Southeast Tennessee CORE Region,2,0,2021-11-10
721,Dayton,7,Southeast Tennessee CORE Region,0,4,2021-11-10
730,Roane County,5,East Tennessee CORE Region,8,4,2021-11-10
740,Robertson County,3,Mid Cumberland CORE Region,6,1,2021-11-10
750,Rutherford County,3,Mid Cumberland CORE Region,78,13,2021-11-10
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2021-11-10
760,Scott County,5,East Tennessee CORE Region,20,0,2021-11-10
761,Oneida,5,East Tennessee CORE Region,9,1,2021-11-10
770,Sequatchie County,7,Southeast Tennessee CORE Region,1,1,2021-11-10
780,Sevier County,5,East Tennessee CORE Region,0,0,2021-11-10
792,Shelby County,9,Southwest CORE Region,52,7,2021-11-10
793,Arlington,9,Southwest CORE Region,0,0,2021-11-10
794,Bartlett,9,Southwest CORE Region,15,1,2021-11-10
795,Collierville,9,Southwest CORE Region,,,2021-11-10
796,Germantown,9,Southwest CORE Region,5,0,2021-11-10
797,Lakeland,9,Southwest CORE Region,0,0,2021-11-10
798,Millington Municipal Schools,9,Southwest CORE Region,,,2021-11-10
800,Smith County,4,Upper Cumberland CORE Region,,,2021-11-10
810,Stewart County,3,Mid Cumberland CORE Region,,,2021-11-10
820,Sullivan County,6,First Tennessee CORE Region,12,4,2021-11-10
821,Bristol,6,First Tennessee CORE Region,5,0,2021-11-10
822,Kingsport,6,First Tennessee CORE Region,0,0,2021-11-10
830,Sumner County,3,Mid Cumberland CORE Region,39,14,2021-11-10
840,Tipton County,9,Southwest CORE Region,0,0,2021-11-10
850,Trousdale County,4,Upper Cumberland CORE Region,5,3,2021-11-10
860,Unicoi County,6,First Tennessee CORE Region,,,2021-11-10
870,Union County,5,East Tennessee CORE Region,7,3,2021-11-10
880,Van Buren County,4,Upper Cumberland CORE Region,0,0,2021-11-10
890,Warren County,4,Upper Cumberland CORE Region,,,2021-11-10
900,Washington County,6,First Tennessee CORE Region,58,12,2021-11-10
901,Johnson City,6,First Tennessee CORE Region,0,0,2021-11-10
910,Wayne County,8,South Central CORE Region,,,2021-11-10
920,Weakley County,1,Northwest Tennessee CORE Region,4,0,2021-11-10
930,White County,4,Upper Cumberland CORE Region,,,2021-11-10
940,Williamson County,3,Mid Cumberland CORE Region,38,13,2021-11-10
941,Franklin SSD,3,Mid Cumberland CORE Region,9,0,2021-11-10
950,Wilson County,3,Mid Cumberland CORE Region,6,0,2021-11-10
951,Lebanon,3,Mid Cumberland CORE Region,12,0,2021-11-10
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2021-11-10
