district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-11-16
360,Hardin County,9,Southwest CORE Region,,,2022-11-16
370,Hawkins County,6,First Tennessee CORE Region,,,2022-11-16
371,Rogersville,6,First Tennessee CORE Region,,,2022-11-16
380,Haywood County,9,Southwest CORE Region,,,2022-11-16
390,Henderson County,9,Southwest CORE Region,,,2022-11-16
391,Lexington,9,Southwest CORE Region,,,2022-11-16
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-11-16
401,Paris,1,Northwest Tennessee CORE Region,,,2022-11-16
410,Hickman County,8,South Central CORE Region,,,2022-11-16
420,Houston County,3,Mid Cumberland CORE Region,,,2022-11-16
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-11-16
440,Jackson County,4,Upper Cumberland CORE Region,,,2022-11-16
450,Jefferson County,5,East Tennessee CORE Region,,,2022-11-16
460,Johnson County,6,First Tennessee CORE Region,,,2022-11-16
470,Knox County,5,East Tennessee CORE Region,,,2022-11-16
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-11-16
490,Lauderdale County,9,Southwest CORE Region,,,2022-11-16
500,Lawrence County,8,South Central CORE Region,,,2022-11-16
510,Lewis County,8,South Central CORE Region,,,2022-11-16
520,Lincoln County,8,South Central CORE Region,,,2022-11-16
521,Fayetteville,8,South Central CORE Region,,,2022-11-16
530,Loudon County,5,East Tennessee CORE Region,,,2022-11-16
531,Lenoir City,5,East Tennessee CORE Region,,,2022-11-16
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-11-16
541,Athens,7,Southeast Tennessee CORE Region,,,2022-11-16
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-11-16
550,McNairy County,9,Southwest CORE Region,,,2022-11-16
560,Macon County,4,Upper Cumberland CORE Region,,,2022-11-16
570,Madison County,9,Southwest CORE Region,,,2022-11-16
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-11-16
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-11-16
590,Marshall County,8,South Central CORE Region,,,2022-11-16
600,Maury County,8,South Central CORE Region,,,2022-11-16
610,Meigs County,7,Southeast Tennessee CORE Region,,,2022-11-16
620,Monroe County,5,East Tennessee CORE Region,,,2022-11-16
621,Sweetwater,5,East Tennessee CORE Region,,,2022-11-16
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-11-16
640,Moore County,8,South Central CORE Region,,,2022-11-16
650,Morgan County,5,East Tennessee CORE Region,,,2022-11-16
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-11-16
661,Union City,1,Northwest Tennessee CORE Region,,,2022-11-16
670,Overton County,4,Upper Cumberland CORE Region,,,2022-11-16
680,Perry County,8,South Central CORE Region,,,2022-11-16
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-11-16
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-11-16
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-11-16
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-11-16
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-11-16
730,Roane County,5,East Tennessee CORE Region,,,2022-11-16
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-11-16
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-11-16
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-11-16
760,Scott County,5,East Tennessee CORE Region,,,2022-11-16
761,Oneida,5,East Tennessee CORE Region,,,2022-11-16
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-11-16
780,Sevier County,5,East Tennessee CORE Region,,,2022-11-16
792,Shelby County,9,Southwest CORE Region,,,2022-11-16
793,Arlington,9,Southwest CORE Region,,,2022-11-16
794,Bartlett,9,Southwest CORE Region,,,2022-11-16
795,Collierville,9,Southwest CORE Region,,,2022-11-16
796,Germantown,9,Southwest CORE Region,,,2022-11-16
797,Lakeland,9,Southwest CORE Region,,,2022-11-16
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-11-16
800,Smith County,4,Upper Cumberland CORE Region,,,2022-11-16
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-11-16
820,Sullivan County,6,First Tennessee CORE Region,,,2022-11-16
821,Bristol,6,First Tennessee CORE Region,,,2022-11-16
822,Kingsport,6,First Tennessee CORE Region,,,2022-11-16
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-11-16
840,Tipton County,9,Southwest CORE Region,,,2022-11-16
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-11-16
860,Unicoi County,6,First Tennessee CORE Region,,,2022-11-16
870,Union County,5,East Tennessee CORE Region,,,2022-11-16
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-11-16
890,Warren County,4,Upper Cumberland CORE Region,,,2022-11-16
900,Washington County,6,First Tennessee CORE Region,,,2022-11-16
901,Johnson City,6,First Tennessee CORE Region,,,2022-11-16
910,Wayne County,8,South Central CORE Region,,,2022-11-16
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-11-16
930,White County,4,Upper Cumberland CORE Region,,,2022-11-16
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-11-16
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-11-16
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-11-16
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-11-16
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-11-16
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-11-16
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-11-16
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-11-16
985,Achievement School District,9,Southwest CORE Region,,,2022-11-16
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-11-16
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-11-16
