district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2023-02-01
11,Clinton,5,East Tennessee CORE Region,,,2023-02-01
12,Oak Ridge,5,East Tennessee CORE Region,,,2023-02-01
20,Bedford County,8,South Central CORE Region,,,2023-02-01
30,Benton County,1,Northwest Tennessee CORE Region,,,2023-02-01
40,Bledsoe County,4,Upper Cumberland CORE Region,,,2023-02-01
50,Blount County,5,East Tennessee CORE Region,,,2023-02-01
51,Alcoa,5,East Tennessee CORE Region,,,2023-02-01
52,Maryville,5,East Tennessee CORE Region,,,2023-02-01
60,Bradley County,7,Southeast Tennessee CORE Region,,,2023-02-01
61,Cleveland,7,Southeast Tennessee CORE Region,,,2023-02-01
70,Campbell County,5,East Tennessee CORE Region,,,2023-02-01
80,Cannon County,4,Upper Cumberland CORE Region,,,2023-02-01
90,Carroll County,1,Northwest Tennessee CORE Region,,,2023-02-01
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2023-02-01
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2023-02-01
94,McKenzie,1,Northwest Tennessee CORE Region,,,2023-02-01
95,South Carroll,1,Northwest Tennessee CORE Region,,,2023-02-01
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2023-02-01
100,Carter County,6,First Tennessee CORE Region,,,2023-02-01
101,Elizabethton,6,First Tennessee CORE Region,,,2023-02-01
110,Cheatham County,3,Mid Cumberland CORE Region,,,2023-02-01
120,Chester County,9,Southwest CORE Region,,,2023-02-01
130,Claiborne County,5,East Tennessee CORE Region,,,2023-02-01
140,Clay County,4,Upper Cumberland CORE Region,,,2023-02-01
150,Cocke County,6,First Tennessee CORE Region,,,2023-02-01
151,Newport,6,First Tennessee CORE Region,,,2023-02-01
160,Coffee County,8,South Central CORE Region,,,2023-02-01
161,Manchester,8,South Central CORE Region,,,2023-02-01
162,Tullahoma,8,South Central CORE Region,,,2023-02-01
170,Crockett County,1,Northwest Tennessee CORE Region,,,2023-02-01
171,Alamo,1,Northwest Tennessee CORE Region,,,2023-02-01
172,Bells,1,Northwest Tennessee CORE Region,,,2023-02-01
180,Cumberland County,4,Upper Cumberland CORE Region,,,2023-02-01
190,Davidson County,3,Mid Cumberland CORE Region,,,2023-02-01
200,Decatur County,9,Southwest CORE Region,,,2023-02-01
210,DeKalb County,4,Upper Cumberland CORE Region,,,2023-02-01
220,Dickson County,3,Mid Cumberland CORE Region,,,2023-02-01
230,Dyer County,1,Northwest Tennessee CORE Region,,,2023-02-01
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2023-02-01
240,Fayette County Public Schools,9,Southwest CORE Region,,,2023-02-01
250,Fentress County,4,Upper Cumberland CORE Region,,,2023-02-01
260,Franklin County,8,South Central CORE Region,,,2023-02-01
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,,,2023-02-01
272,Milan,1,Northwest Tennessee CORE Region,,,2023-02-01
273,Trenton,1,Northwest Tennessee CORE Region,,,2023-02-01
274,Bradford,1,Northwest Tennessee CORE Region,,,2023-02-01
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2023-02-01
280,Giles County,8,South Central CORE Region,,,2023-02-01
290,Grainger County,5,East Tennessee CORE Region,,,2023-02-01
300,Greene County,6,First Tennessee CORE Region,,,2023-02-01
301,Greeneville,6,First Tennessee CORE Region,,,2023-02-01
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-02-01
320,Hamblen County,6,First Tennessee CORE Region,,,2023-02-01
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-02-01
340,Hancock County,6,First Tennessee CORE Region,,,2023-02-01
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-02-01
360,Hardin County,9,Southwest CORE Region,,,2023-02-01
370,Hawkins County,6,First Tennessee CORE Region,,,2023-02-01
371,Rogersville,6,First Tennessee CORE Region,,,2023-02-01
380,Haywood County,9,Southwest CORE Region,,,2023-02-01
390,Henderson County,9,Southwest CORE Region,,,2023-02-01
391,Lexington,9,Southwest CORE Region,,,2023-02-01
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-02-01
401,Paris,1,Northwest Tennessee CORE Region,,,2023-02-01
410,Hickman County,8,South Central CORE Region,,,2023-02-01
420,Houston County,3,Mid Cumberland CORE Region,,,2023-02-01
430,Humphreys County,3,Mid Cumberland CORE Region,,,2023-02-01
440,Jackson County,4,Upper Cumberland CORE Region,,,2023-02-01
450,Jefferson County,5,East Tennessee CORE Region,,,2023-02-01
460,Johnson County,6,First Tennessee CORE Region,,,2023-02-01
470,Knox County,5,East Tennessee CORE Region,,,2023-02-01
480,Lake County,1,Northwest Tennessee CORE Region,,,2023-02-01
490,Lauderdale County,9,Southwest CORE Region,,,2023-02-01
500,Lawrence County,8,South Central CORE Region,,,2023-02-01
