district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2021-02-03
760,Scott County,5,East Tennessee CORE Region,6,2,2021-02-03
761,Oneida,5,East Tennessee CORE Region,0,0,2021-02-03
770,Sequatchie County,7,Southeast Tennessee CORE Region,1,0,2021-02-03
780,Sevier County,5,East Tennessee CORE Region,,,2021-02-03
792,Shelby County,9,Southwest CORE Region,,,2021-02-03
793,Arlington,9,Southwest CORE Region,0,0,2021-02-03
794,Bartlett,9,Southwest CORE Region,6,0,2021-02-03
795,Collierville,9,Southwest CORE Region,9,2,2021-02-03
796,Germantown,9,Southwest CORE Region,6,0,2021-02-03
797,Lakeland,9,Southwest CORE Region,0,0,2021-02-03
798,Millington Municipal Schools,9,Southwest CORE Region,0,0,2021-02-03
800,Smith County,4,Upper Cumberland CORE Region,,,2021-02-03
810,Stewart County,3,Mid Cumberland CORE Region,2,4,2021-02-03
820,Sullivan County,6,First Tennessee CORE Region,16,0,2021-02-03
821,Bristol,6,First Tennessee CORE Region,10,1,2021-02-03
822,Kingsport,6,First Tennessee CORE Region,8,0,2021-02-03
830,Sumner County,3,Mid Cumberland CORE Region,81,33,2021-02-03
840,Tipton County,9,Southwest CORE Region,15,5,2021-02-03
850,Trousdale County,4,Upper Cumberland CORE Region,3,0,2021-02-03
860,Unicoi County,6,First Tennessee CORE Region,,,2021-02-03
870,Union County,5,East Tennessee CORE Region,,,2021-02-03
880,Van Buren County,4,Upper Cumberland CORE Region,,,2021-02-03
890,Warren County,4,Upper Cumberland CORE Region,17,5,2021-02-03
900,Washington County,6,First Tennessee CORE Region,0,0,2021-02-03
901,Johnson City,6,First Tennessee CORE Region,,,2021-02-03
910,Wayne County,8,South Central CORE Region,0,0,2021-02-03
920,Weakley County,1,Northwest Tennessee CORE Region,9,6,2021-02-03
930,White County,4,Upper Cumberland CORE Region,,,2021-02-03
940,Williamson County,3,Mid Cumberland CORE Region,91,0,2021-02-03
941,Franklin SSD,3,Mid Cumberland CORE Region,11,13,2021-02-03
950,Wilson County,3,Mid Cumberland CORE Region,25,0,2021-02-03
951,Lebanon,3,Mid Cumberland CORE Region,7,3,2021-02-03
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,0,2021-02-03
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2021-02-03
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,2,2021-02-03
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,3,2021-02-03
985,Achievement School District,9,Southwest CORE Region,1,1,2021-02-03
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,0,0,2021-02-03
