district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
490,Lauderdale County,9,Southwest CORE Region,,,2022-12-28
500,Lawrence County,8,South Central CORE Region,,,2022-12-28
510,Lewis County,8,South Central CORE Region,,,2022-12-28
520,Lincoln County,8,South Central CORE Region,,,2022-12-28
521,Fayetteville,8,South Central CORE Region,,,2022-12-28
530,Loudon County,5,East Tennessee CORE Region,,,2022-12-28
531,Lenoir City,5,East Tennessee CORE Region,,,2022-12-28
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-12-28
541,Athens,7,Southeast Tennessee CORE Region,,,2022-12-28
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-12-28
550,McNairy County,9,Southwest CORE Region,,,2022-12-28
560,Macon County,4,Upper Cumberland CORE Region,,,2022-12-28
570,Madison County,9,Southwest CORE Region,,,2022-12-28
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-12-28
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-12-28
590,Marshall County,8,South Central CORE Region,,,2022-12-28
600,Maury County,8,South Central CORE Region,,,2022-12-28
610,Meigs County,7,Southeast Tennessee CORE Region,,,2022-12-28
620,Monroe County,5,East Tennessee CORE Region,,,2022-12-28
621,Sweetwater,5,East Tennessee CORE Region,,,2022-12-28
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-12-28
640,Moore County,8,South Central CORE Region,,,2022-12-28
650,Morgan County,5,East Tennessee CORE Region,,,2022-12-28
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-12-28
661,Union City,1,Northwest Tennessee CORE Region,,,2022-12-28
670,Overton County,4,Upper Cumberland CORE Region,,,2022-12-28
680,Perry County,8,South Central CORE Region,,,2022-12-28
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-12-28
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-12-28
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-12-28
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-12-28
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-12-28
730,Roane County,5,East Tennessee CORE Region,,,2022-12-28
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-12-28
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-12-28
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-12-28
760,Scott County,5,East Tennessee CORE Region,,,2022-12-28
761,Oneida,5,East Tennessee CORE Region,,,2022-12-28
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-12-28
780,Sevier County,5,East Tennessee CORE Region,,,2022-12-28
792,Shelby County,9,Southwest CORE Region,,,2022-12-28
793,Arlington,9,Southwest CORE Region,,,2022-12-28
794,Bartlett,9,Southwest CORE Region,,,2022-12-28
795,Collierville,9,Southwest CORE Region,,,2022-12-28
796,Germantown,9,Southwest CORE Region,,,2022-12-28
797,Lakeland,9,Southwest CORE Region,,,2022-12-28
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-12-28
800,Smith County,4,Upper Cumberland CORE Region,,,2022-12-28
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-12-28
820,Sullivan County,6,First Tennessee CORE Region,,,2022-12-28
821,Bristol,6,First Tennessee CORE Region,,,2022-12-28
822,Kingsport,6,First Tennessee CORE Region,,,2022-12-28
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-12-28
840,Tipton County,9,Southwest CORE Region,,,2022-12-28
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-12-28
860,Unicoi County,6,First Tennessee CORE Region,,,2022-12-28
870,Union County,5,East Tennessee CORE Region,,,2022-12-28
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-12-28
890,Warren County,4,Upper Cumberland CORE Region,,,2022-12-28
900,Washington County,6,First Tennessee CORE Region,,,2022-12-28
901,Johnson City,6,First Tennessee CORE Region,,,2022-12-28
910,Wayne County,8,South Central CORE Region,,,2022-12-28
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-12-28
930,White County,4,Upper Cumberland CORE Region,,,2022-12-28
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-12-28
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-12-28
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-12-28
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-12-28
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-12-28
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-12-28
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-12-28
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-12-28
985,Achievement School District,9,Southwest CORE Region,,,2022-12-28
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-12-28
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-12-28
