district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2021-03-31
11,Clinton,5,East Tennessee CORE Region,0,0,2021-03-31
12,Oak Ridge,5,East Tennessee CORE Region,,,2021-03-31
20,Bedford County,8,South Central CORE Region,28,9,2021-03-31
30,Benton County,1,Northwest Tennessee CORE Region,,,2021-03-31
40,Bledsoe County,4,Upper Cumberland CORE Region,1,0,2021-03-31
50,Blount County,5,East Tennessee CORE Region,0,0,2021-03-31
51,Alcoa,5,East Tennessee CORE Region,2,2,2021-03-31
52,Maryville,5,East Tennessee CORE Region,0,0,2021-03-31
60,Bradley County,7,Southeast Tennessee CORE Region,5,2,2021-03-31
61,Cleveland,7,Southeast Tennessee CORE Region,11,7,2021-03-31
70,Campbell County,5,East Tennessee CORE Region,,,2021-03-31
80,Cannon County,4,Upper Cumberland CORE Region,,,2021-03-31
90,Carroll County,1,Northwest Tennessee CORE Region,,,2021-03-31
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2021-03-31
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2021-03-31
94,McKenzie,1,Northwest Tennessee CORE Region,,,2021-03-31
95,South Carroll,1,Northwest Tennessee CORE Region,,,2021-03-31
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2021-03-31
100,Carter County,6,First Tennessee CORE Region,,,2021-03-31
101,Elizabethton,6,First Tennessee CORE Region,6,1,2021-03-31
110,Cheatham County,3,Mid Cumberland CORE Region,,,2021-03-31
120,Chester County,9,Southwest CORE Region,0,0,2021-03-31
130,Claiborne County,5,East Tennessee CORE Region,,,2021-03-31
140,Clay County,4,Upper Cumberland CORE Region,,,2021-03-31
150,Cocke County,6,First Tennessee CORE Region,6,0,2021-03-31
151,Newport,6,First Tennessee CORE Region,9,2,2021-03-31
160,Coffee County,8,South Central CORE Region,,,2021-03-31
161,Manchester,8,South Central CORE Region,,,2021-03-31
162,Tullahoma,8,South Central CORE Region,0,0,2021-03-31
170,Crockett County,1,Northwest Tennessee CORE Region,,,2021-03-31
171,Alamo,1,Northwest Tennessee CORE Region,,,2021-03-31
172,Bells,1,Northwest Tennessee CORE Region,,,2021-03-31
180,Cumberland County,4,Upper Cumberland CORE Region,,,2021-03-31
190,Davidson County,3,Mid Cumberland CORE Region,49,21,2021-03-31
200,Decatur County,9,Southwest CORE Region,1,0,2021-03-31
210,DeKalb County,4,Upper Cumberland CORE Region,3,0,2021-03-31
220,Dickson County,3,Mid Cumberland CORE Region,3,5,2021-03-31
230,Dyer County,1,Northwest Tennessee CORE Region,1,0,2021-03-31
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2021-03-31
240,Fayette County Public Schools,9,Southwest CORE Region,0,0,2021-03-31
250,Fentress County,4,Upper Cumberland CORE Region,0,0,2021-03-31
260,Franklin County,8,South Central CORE Region,,,2021-03-31
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,0,0,2021-03-31
272,Milan,1,Northwest Tennessee CORE Region,2,0,2021-03-31
273,Trenton,1,Northwest Tennessee CORE Region,,,2021-03-31
274,Bradford,1,Northwest Tennessee CORE Region,,,2021-03-31
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2021-03-31
280,Giles County,8,South Central CORE Region,1,0,2021-03-31
290,Grainger County,5,East Tennessee CORE Region,,,2021-03-31
300,Greene County,6,First Tennessee CORE Region,0,0,2021-03-31
301,Greeneville,6,First Tennessee CORE Region,1,0,2021-03-31
310,Grundy County,7,Southeast Tennessee CORE Region,,,2021-03-31
320,Hamblen County,6,First Tennessee CORE Region,,,2021-03-31
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2021-03-31
340,Hancock County,6,First Tennessee CORE Region,0,0,2021-03-31
350,Hardeman County Schools,9,Southwest CORE Region,,,2021-03-31
360,Hardin County,9,Southwest CORE Region,0,0,2021-03-31
370,Hawkins County,6,First Tennessee CORE Region,,,2021-03-31
