district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2022-04-20
11,Clinton,5,East Tennessee CORE Region,,,2022-04-20
12,Oak Ridge,5,East Tennessee CORE Region,,,2022-04-20
20,Bedford County,8,South Central CORE Region,,,2022-04-20
30,Benton County,1,Northwest Tennessee CORE Region,,,2022-04-20
40,Bledsoe County,4,Upper Cumberland CORE Region,0,0,2022-04-20
50,Blount County,5,East Tennessee CORE Region,0,0,2022-04-20
51,Alcoa,5,East Tennessee CORE Region,,,2022-04-20
52,Maryville,5,East Tennessee CORE Region,,,2022-04-20
60,Bradley County,7,Southeast Tennessee CORE Region,,,2022-04-20
61,Cleveland,7,Southeast Tennessee CORE Region,0,0,2022-04-20
70,Campbell County,5,East Tennessee CORE Region,,,2022-04-20
80,Cannon County,4,Upper Cumberland CORE Region,0,0,2022-04-20
90,Carroll County,1,Northwest Tennessee CORE Region,,,2022-04-20
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,0,0,2022-04-20
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2022-04-20
94,McKenzie,1,Northwest Tennessee CORE Region,,,2022-04-20
95,South Carroll,1,Northwest Tennessee CORE Region,0,0,2022-04-20
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,0,0,2022-04-20
100,Carter County,6,First Tennessee CORE Region,,,2022-04-20
101,Elizabethton,6,First Tennessee CORE Region,,,2022-04-20
110,Cheatham County,3,Mid Cumberland CORE Region,,,2022-04-20
120,Chester County,9,Southwest CORE Region,0,0,2022-04-20
130,Claiborne County,5,East Tennessee CORE Region,1,2,2022-04-20
140,Clay County,4,Upper Cumberland CORE Region,,,2022-04-20
150,Cocke County,6,First Tennessee CORE Region,,,2022-04-20
151,Newport,6,First Tennessee CORE Region,5,0,2022-04-20
160,Coffee County,8,South Central CORE Region,0,1,2022-04-20
161,Manchester,8,South Central CORE Region,,,2022-04-20
162,Tullahoma,8,South Central CORE Region,0,0,2022-04-20
170,Crockett County,1,Northwest Tennessee CORE Region,,,2022-04-20
171,Alamo,1,Northwest Tennessee CORE Region,,,2022-04-20
172,Bells,1,Northwest Tennessee CORE Region,0,0,2022-04-20
180,Cumberland County,4,Upper Cumberland CORE Region,0,0,2022-04-20
190,Davidson County,3,Mid Cumberland CORE Region,28,7,2022-04-20
200,Decatur County,9,Southwest CORE Region,0,0,2022-04-20
210,DeKalb County,4,Upper Cumberland CORE Region,,,2022-04-20
220,Dickson County,3,Mid Cumberland CORE Region,0,0,2022-04-20
230,Dyer County,1,Northwest Tennessee CORE Region,,,2022-04-20
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2022-04-20
240,Fayette County Public Schools,9,Southwest CORE Region,,,2022-04-20
250,Fentress County,4,Upper Cumberland CORE Region,,,2022-04-20
260,Franklin County,8,South Central CORE Region,,,2022-04-20
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,0,0,2022-04-20
272,Milan,1,Northwest Tennessee CORE Region,,,2022-04-20
273,Trenton,1,Northwest Tennessee CORE Region,,,2022-04-20
274,Bradford,1,Northwest Tennessee CORE Region,,,2022-04-20
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2022-04-20
280,Giles County,8,South Central CORE Region,1,0,2022-04-20
290,Grainger County,5,East Tennessee CORE Region,,,2022-04-20
300,Greene County,6,First Tennessee CORE Region,0,0,2022-04-20
301,Greeneville,6,First Tennessee CORE Region,1,1,2022-04-20
310,Grundy County,7,Southeast Tennessee CORE Region,0,0,2022-04-20
320,Hamblen County,6,First Tennessee CORE Region,,,2022-04-20
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2022-04-20
340,Hancock County,6,First Tennessee CORE Region,,,2022-04-20
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-04-20
360,Hardin County,9,Southwest CORE Region,0,0,2022-04-20
370,Hawkins County,6,First Tennessee CORE Region,,,2022-04-20
371,Rogersville,6,First Tennessee CORE Region,,,2022-04-20
380,Haywood County,9,Southwest CORE Region,1,0,2022-04-20
390,Henderson County,9,Southwest CORE Region,0,0,2022-04-20
391,Lexington,9,Southwest CORE Region,0,0,2022-04-20
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-04-20
401,Paris,1,Northwest Tennessee CORE Region,,,2022-04-20
410,Hickman County,8,South Central CORE Region,0,0,2022-04-20
420,Houston County,3,Mid Cumberland CORE Region,0,0,2022-04-20
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-04-20
440,Jackson County,4,Upper Cumberland CORE Region,,,2022-04-20
450,Jefferson County,5,East Tennessee CORE Region,0,0,2022-04-20
460,Johnson County,6,First Tennessee CORE Region,,,2022-04-20
470,Knox County,5,East Tennessee CORE Region,,,2022-04-20
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-04-20
490,Lauderdale County,9,Southwest CORE Region,0,0,2022-04-20
500,Lawrence County,8,South Central CORE Region,,,2022-04-20
510,Lewis County,8,South Central CORE Region,,,2022-04-20
520,Lincoln County,8,South Central CORE Region,0,0,2022-04-20
521,Fayetteville,8,South Central CORE Region,,,2022-04-20
530,Loudon County,5,East Tennessee CORE Region,0,0,2022-04-20
531,Lenoir City,5,East Tennessee CORE Region,,,2022-04-20
540,McMinn County,7,Southeast Tennessee CORE Region,0,0,2022-04-20
541,Athens,7,Southeast Tennessee CORE Region,0,0,2022-04-20
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-04-20
550,McNairy County,9,Southwest CORE Region,0,0,2022-04-20
560,Macon County,4,Upper Cumberland CORE Region,,,2022-04-20
570,Madison County,9,Southwest CORE Region,0,0,2022-04-20
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-04-20
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-04-20
590,Marshall County,8,South Central CORE Region,0,0,2022-04-20
600,Maury County,8,South Central CORE Region,2,0,2022-04-20
610,Meigs County,7,Southeast Tennessee CORE Region,0,0,2022-04-20
620,Monroe County,5,East Tennessee CORE Region,,,2022-04-20
621,Sweetwater,5,East Tennessee CORE Region,0,0,2022-04-20
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-04-20
640,Moore County,8,South Central CORE Region,,,2022-04-20
650,Morgan County,5,East Tennessee CORE Region,0,0,2022-04-20
