district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2022-08-24
11,Clinton,5,East Tennessee CORE Region,,,2022-08-24
12,Oak Ridge,5,East Tennessee CORE Region,,,2022-08-24
20,Bedford County,8,South Central CORE Region,,,2022-08-24
30,Benton County,1,Northwest Tennessee CORE Region,,,2022-08-24
40,Bledsoe County,4,Upper Cumberland CORE Region,,,2022-08-24
50,Blount County,5,East Tennessee CORE Region,,,2022-08-24
51,Alcoa,5,East Tennessee CORE Region,,,2022-08-24
52,Maryville,5,East Tennessee CORE Region,,,2022-08-24
60,Bradley County,7,Southeast Tennessee CORE Region,,,2022-08-24
61,Cleveland,7,Southeast Tennessee CORE Region,,,2022-08-24
70,Campbell County,5,East Tennessee CORE Region,,,2022-08-24
80,Cannon County,4,Upper Cumberland CORE Region,,,2022-08-24
90,Carroll County,1,Northwest Tennessee CORE Region,,,2022-08-24
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2022-08-24
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2022-08-24
94,McKenzie,1,Northwest Tennessee CORE Region,,,2022-08-24
95,South Carroll,1,Northwest Tennessee CORE Region,,,2022-08-24
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2022-08-24
100,Carter County,6,First Tennessee CORE Region,,,2022-08-24
101,Elizabethton,6,First Tennessee CORE Region,,,2022-08-24
110,Cheatham County,3,Mid Cumberland CORE Region,,,2022-08-24
120,Chester County,9,Southwest CORE Region,,,2022-08-24
130,Claiborne County,5,East Tennessee CORE Region,,,2022-08-24
140,Clay County,4,Upper Cumberland CORE Region,,,2022-08-24
150,Cocke County,6,First Tennessee CORE Region,,,2022-08-24
151,Newport,6,First Tennessee CORE Region,,,2022-08-24
160,Coffee County,8,South Central CORE Region,,,2022-08-24
161,Manchester,8,South Central CORE Region,,,2022-08-24
162,Tullahoma,8,South Central CORE Region,,,2022-08-24
170,Crockett County,1,Northwest Tennessee CORE Region,,,2022-08-24
171,Alamo,1,Northwest Tennessee CORE Region,,,2022-08-24
172,Bells,1,Northwest Tennessee CORE Region,,,2022-08-24
180,Cumberland County,4,Upper Cumberland CORE Region,,,2022-08-24
190,Davidson County,3,Mid Cumberland CORE Region,,,2022-08-24
200,Decatur County,9,Southwest CORE Region,,,2022-08-24
210,DeKalb County,4,Upper Cumberland CORE Region,,,2022-08-24
220,Dickson County,3,Mid Cumberland CORE Region,,,2022-08-24
230,Dyer County,1,Northwest Tennessee CORE Region,,,2022-08-24
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2022-08-24
240,Fayette County Public Schools,9,Southwest CORE Region,,,2022-08-24
250,Fentress County,4,Upper Cumberland CORE Region,,,2022-08-24
