district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
274,Bradford,1,Northwest Tennessee CORE Region,,,2023-02-08
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2023-02-08
280,Giles County,8,South Central CORE Region,,,2023-02-08
290,Grainger County,5,East Tennessee CORE Region,,,2023-02-08
300,Greene County,6,First Tennessee CORE Region,,,2023-02-08
301,Greeneville,6,First Tennessee CORE Region,,,2023-02-08
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-02-08
320,Hamblen County,6,First Tennessee CORE Region,,,2023-02-08
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-02-08
340,Hancock County,6,First Tennessee CORE Region,,,2023-02-08
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-02-08
360,Hardin County,9,Southwest CORE Region,,,2023-02-08
370,Hawkins County,6,First Tennessee CORE Region,,,2023-02-08
371,Rogersville,6,First Tennessee CORE Region,,,2023-02-08
380,Haywood County,9,Southwest CORE Region,,,2023-02-08
390,Henderson County,9,Southwest CORE Region,,,2023-02-08
391,Lexington,9,Southwest CORE Region,,,2023-02-08
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-02-08
401,Paris,1,Northwest Tennessee CORE Region,,,2023-02-08
410,Hickman County,8,South Central CORE Region,,,2023-02-08
420,Houston County,3,Mid Cumberland CORE Region,,,2023-02-08
430,Humphreys County,3,Mid Cumberland CORE Region,,,2023-02-08
440,Jackson County,4,Upper Cumberland CORE Region,,,2023-02-08
450,Jefferson County,5,East Tennessee CORE Region,,,2023-02-08
460,Johnson County,6,First Tennessee CORE Region,,,2023-02-08
470,Knox County,5,East Tennessee CORE Region,,,2023-02-08
480,Lake County,1,Northwest Tennessee CORE Region,,,2023-02-08
490,Lauderdale County,9,Southwest CORE Region,,,2023-02-08
500,Lawrence County,8,South Central CORE Region,,,2023-02-08
510,Lewis County,8,South Central CORE Region,,,2023-02-08
520,Lincoln County,8,South Central CORE Region,,,2023-02-08
521,Fayetteville,8,South Central CORE Region,,,2023-02-08
530,Loudon County,5,East Tennessee CORE Region,,,2023-02-08
531,Lenoir City,5,East Tennessee CORE Region,,,2023-02-08
540,McMinn County,7,Southeast Tennessee CORE Region,,,2023-02-08
541,Athens,7,Southeast Tennessee CORE Region,,,2023-02-08
542,Etowah,7,Southeast Tennessee CORE Region,,,2023-02-08
550,McNairy County,9,Southwest CORE Region,,,2023-02-08
560,Macon County,4,Upper Cumberland CORE Region,,,2023-02-08
570,Madison County,9,Southwest CORE Region,,,2023-02-08
580,Marion County,7,Southeast Tennessee CORE Region,,,2023-02-08
581,Richard City,7,Southeast Tennessee CORE Region,,,2023-02-08
590,Marshall County,8,South Central CORE Region,,,2023-02-08
600,Maury County,8,South Central CORE Region,,,2023-02-08
610,Meigs County,7,Southeast Tennessee CORE Region,,,2023-02-08
620,Monroe County,5,East Tennessee CORE Region,,,2023-02-08
621,Sweetwater,5,East Tennessee CORE Region,,,2023-02-08
630,Montgomery County,3,Mid Cumberland CORE Region,,,2023-02-08
640,Moore County,8,South Central CORE Region,,,2023-02-08
650,Morgan County,5,East Tennessee CORE Region,,,2023-02-08
660,Obion County,1,Northwest Tennessee CORE Region,,,2023-02-08
661,Union City,1,Northwest Tennessee CORE Region,,,2023-02-08
670,Overton County,4,Upper Cumberland CORE Region,,,2023-02-08
680,Perry County,8,South Central CORE Region,,,2023-02-08
690,Pickett County,4,Upper Cumberland CORE Region,,,2023-02-08
700,Polk County,7,Southeast Tennessee CORE Region,,,2023-02-08
710,Putnam County,4,Upper Cumberland CORE Region,,,2023-02-08
720,Rhea County,7,Southeast Tennessee CORE Region,,,2023-02-08
721,Dayton,7,Southeast Tennessee CORE Region,,,2023-02-08
730,Roane County,5,East Tennessee CORE Region,,,2023-02-08
740,Robertson County,3,Mid Cumberland CORE Region,,,2023-02-08
750,Rutherford County,3,Mid Cumberland CORE Region,,,2023-02-08
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2023-02-08
760,Scott County,5,East Tennessee CORE Region,,,2023-02-08
761,Oneida,5,East Tennessee CORE Region,,,2023-02-08
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2023-02-08
780,Sevier County,5,East Tennessee CORE Region,,,2023-02-08
792,Shelby County,9,Southwest CORE Region,,,2023-02-08
793,Arlington,9,Southwest CORE Region,,,2023-02-08
794,Bartlett,9,Southwest CORE Region,,,2023-02-08
795,Collierville,9,Southwest CORE Region,,,2023-02-08
796,Germantown,9,Southwest CORE Region,,,2023-02-08
797,Lakeland,9,Southwest CORE Region,,,2023-02-08
798,Millington Municipal Schools,9,Southwest CORE Region,,,2023-02-08
800,Smith County,4,Upper Cumberland CORE Region,,,2023-02-08
810,Stewart County,3,Mid Cumberland CORE Region,,,2023-02-08
820,Sullivan County,6,First Tennessee CORE Region,,,2023-02-08
821,Bristol,6,First Tennessee CORE Region,,,2023-02-08
822,Kingsport,6,First Tennessee CORE Region,,,2023-02-08
830,Sumner County,3,Mid Cumberland CORE Region,,,2023-02-08
840,Tipton County,9,Southwest CORE Region,,,2023-02-08
850,Trousdale County,4,Upper Cumberland CORE Region,,,2023-02-08
860,Unicoi County,6,First Tennessee CORE Region,,,2023-02-08
870,Union County,5,East Tennessee CORE Region,,,2023-02-08
880,Van Buren County,4,Upper Cumberland CORE Region,,,2023-02-08
890,Warren County,4,Upper Cumberland CORE Region,,,2023-02-08
900,Washington County,6,First Tennessee CORE Region,,,2023-02-08
901,Johnson City,6,First Tennessee CORE Region,,,2023-02-08
910,Wayne County,8,South Central CORE Region,,,2023-02-08
920,Weakley County,1,Northwest Tennessee CORE Region,,,2023-02-08
930,White County,4,Upper Cumberland CORE Region,,,2023-02-08
940,Williamson County,3,Mid Cumberland CORE Region,,,2023-02-08
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2023-02-08
950,Wilson County,3,Mid Cumberland CORE Region,,,2023-02-08
951,Lebanon,3,Mid Cumberland CORE Region,,,2023-02-08
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2023-02-08
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2023-02-08
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2023-02-08
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2023-02-08
985,Achievement School District,9,Southwest CORE Region,,,2023-02-08
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2023-02-08
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2023-02-08
