DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
05-11-21,Hardeman,3527,1,2827,0,700,1,3305,0,25936,15,29241,15,0,64,-4,25,5,3438,0,105,64
05-11-21,Hardin,3586,3,2414,3,1172,0,2864,3,24009,23,26873,26,0,68,-1,27,4,3491,0,69,68
05-11-21,Hawkins,6129,13,4936,7,1193,6,5317,8,36370,38,41687,46,0,107,-5,162,18,5860,0,159,107
05-11-21,Haywood,2712,0,2270,0,442,0,2590,0,13945,11,16535,11,0,62,-3,14,3,2636,0,84,62
05-11-21,Henderson,3796,1,2620,1,1176,0,3272,1,16321,2,19593,3,0,76,-1,22,2,3698,0,79,76
05-11-21,Henry,3196,1,2450,0,746,1,2831,0,18207,12,21038,12,0,76,-6,39,7,3081,0,78,76
05-11-21,Hickman,2846,1,2291,1,555,0,2642,1,17091,19,19733,20,0,46,-3,16,4,2784,0,58,46
05-11-21,Houston,1095,1,823,1,272,0,943,1,10788,1,11731,2,0,33,1,7,0,1055,0,40,33
05-11-21,Humphreys,1809,4,1142,1,667,3,1330,0,12094,14,13424,14,0,28,0,28,4,1753,0,36,28
05-11-21,Jackson,1323,0,1032,0,291,0,1203,0,5676,7,6879,7,0,36,0,10,0,1277,0,41,36
05-11-21,Jefferson,6236,7,4241,5,1995,2,4794,6,39991,32,44785,38,0,125,0,80,7,6031,0,196,125
05-11-21,Johnson,2415,2,2086,0,329,2,2225,0,16369,67,18594,67,0,39,-1,36,3,2340,0,60,39
05-11-21,Knox,51049,39,42547,30,8502,9,46571,31,336676,555,383247,586,0,636,-9,394,48,50019,1,1385,636
05-11-21,Lake,1703,0,1513,0,190,0,1781,0,10294,1,12075,1,0,26,0,4,0,1673,0,27,26
05-11-21,Lauderdale,3197,1,2487,1,710,0,2854,1,21619,23,24473,24,0,44,-3,27,4,3126,0,84,43
05-11-21,Lawrence,5975,11,4643,8,1332,3,5108,8,30250,31,35358,39,0,88,7,99,4,5788,0,150,88
05-11-21,Lewis,1582,0,1178,0,404,0,1275,0,10144,5,11419,5,0,26,-3,4,3,1552,0,43,26
05-11-21,Lincoln,4365,1,3358,1,1007,0,3815,1,18122,16,21937,17,0,63,-4,28,5,4274,0,85,62
05-11-21,Loudon,6154,7,4673,2,1481,5,5114,2,32171,28,37285,30,0,69,2,61,5,6024,0,139,69
05-11-21,Macon,3627,1,2804,0,823,1,3296,0,17346,46,20642,46,0,78,-1,16,2,3533,0,129,78
05-11-21,Madison,11196,5,6263,4,4933,1,7561,4,57030,65,64591,69,-1,241,-1,47,7,10908,0,336,241
05-11-21,Marion,3127,0,2672,0,455,0,2987,0,20214,52,23201,52,0,47,-1,11,1,3069,0,115,47
05-11-21,Marshall,4201,0,3282,0,919,0,3709,0,23673,22,27382,22,0,58,-5,38,5,4105,0,93,58
05-11-21,Maury,13527,5,11804,5,1723,0,13022,5,76932,86,89954,91,0,172,-10,131,15,13224,0,297,171
05-11-21,McMinn,6528,7,5773,7,755,0,6354,8,43788,56,50142,64,0,98,1,59,6,6371,0,163,98
05-11-21,McNairy,2831,5,1992,4,839,1,2416,4,18799,18,21215,22,0,54,3,28,2,2749,0,66,54
05-11-21,Meigs,1390,0,1243,0,147,0,1381,0,8313,11,9694,11,0,25,-3,9,3,1356,0,46,25
05-11-21,Monroe,5863,3,4611,2,1252,1,5169,2,28196,27,33365,29,0,96,-2,52,5,5715,0,161,96
05-11-21,Montgomery,20361,24,14927,12,5434,12,16389,11,123022,198,139411,209,0,227,-6,285,30,19849,0,308,227
05-11-21,Moore,1014,2,780,1,234,1,880,1,4952,1,5832,2,0,17,2,6,0,991,0,18,17
05-11-21,Morgan,2508,4,1831,0,677,4,1987,1,15726,14,17713,15,0,39,2,22,2,2447,0,46,39
05-11-21,Obion,4547,2,3355,1,1192,1,3804,1,23293,37,27097,38,0,96,-1,24,3,4427,0,102,96
05-11-21,Out of State,18232,33,14428,31,3804,2,16210,25,653486,972,669696,997,1,99,14,237,18,17896,2,218,99
05-11-21,Overton,3022,2,2259,0,763,2,2660,0,15417,8,18077,8,0,61,2,23,0,2938,0,64,61
05-11-21,Pending,16904,38,10880,23,6024,15,12094,24,431342,804,443436,828,0,134,20,161,18,16609,0,139,133
05-11-21,Perry,1070,2,919,2,151,0,1034,2,6207,7,7241,9,0,28,2,10,0,1032,0,28,28
05-11-21,Pickett,760,0,501,0,259,0,602,0,4004,1,4606,1,0,24,0,1,0,735,0,28,24
05-11-21,Polk,2083,2,1866,1,217,1,2070,3,9870,13,11940,16,0,24,-5,34,7,2025,0,90,24
05-11-21,Putnam,11414,9,9265,5,2149,4,11095,5,74319,55,85414,60,0,175,-3,111,12,11128,0,211,175
05-11-21,Rhea,4358,5,3763,4,595,1,4209,5,27656,42,31865,47,0,75,1,25,4,4258,0,85,75
05-11-21,Roane,6309,4,4840,3,1469,1,5390,3,44527,46,49917,49,0,105,-3,53,7,6151,0,152,105
05-11-21,Robertson,9779,5,7641,5,2138,0,8606,5,45616,64,54222,69,0,131,-2,64,7,9584,0,435,131
05-11-21,Rutherford,43157,39,36751,27,6406,12,42676,26,250732,436,293408,462,0,436,5,366,34,42355,0,596,436
05-11-21,Scott,3144,4,1712,1,1432,3,1830,1,11895,12,13725,13,0,45,-4,44,8,3055,0,67,45
05-11-21,Sequatchie,1710,2,1327,0,383,2,1451,0,12093,10,13544,10,0,29,-3,21,5,1660,0,41,29
05-11-21,Sevier,13433,12,11410,10,2023,2,12551,10,69340,100,81891,110,0,175,3,139,9,13119,1,286,175
05-11-21,Shelby,96161,104,88837,86,7324,18,109242,113,1042643,2401,1151885,2514,3,1625,-70,1438,171,93098,0,3721,1625
05-11-21,Smith,2784,3,2075,3,709,0,2594,2,14129,15,16723,17,0,39,1,23,2,2722,0,59,39
05-11-21,Stewart,1327,2,1004,2,323,0,1137,2,7178,6,8315,8,0,28,1,9,1,1290,0,26,28
05-11-21,Sullivan,16893,31,14662,27,2231,4,15900,31,94078,124,109978,155,1,297,-2,310,32,16286,1,773,295
05-11-21,Sumner,24100,32,21217,23,2883,9,24011,25,128334,283,152345,308,0,349,1,281,31,23470,1,717,348
05-11-21,Tipton,7387,6,5108,4,2279,2,6158,4,50233,87,56391,91,1,104,1,93,4,7190,0,162,103
05-11-21,Trousdale,2505,2,2343,1,162,1,2512,1,9543,8,12055,9,0,22,0,6,2,2477,0,41,22
05-11-21,Unicoi,2043,1,1539,0,504,1,1690,0,14068,22,15758,22,0,49,-3,33,4,1961,0,71,49
05-11-21,Union,1912,3,1601,3,311,0,1726,3,10929,15,12655,18,0,34,2,13,1,1865,0,59,34
05-11-21,Van Buren,853,0,701,0,152,0,777,1,5411,3,6188,4,0,23,0,7,0,823,0,24,23
05-11-21,Warren,5548,1,4719,0,829,1,5345,0,34346,42,39691,42,0,81,0,19,1,5448,0,85,81
05-11-21,Washington,14656,15,12537,11,2119,4,13793,11,88050,141,101843,152,0,245,-8,193,23,14218,0,375,245
05-11-21,Wayne,2967,2,2377,1,590,1,2615,1,11506,15,14121,16,0,34,2,19,0,2914,0,61,34
05-11-21,Weakley,4156,4,3035,1,1121,3,3472,1,22249,37,25721,38,0,65,-3,72,7,4019,0,77,65
05-11-21,White,3667,2,2976,2,691,0,3622,2,23487,17,27109,19,0,70,-7,64,9,3533,0,116,70
05-11-21,Williamson,28089,27,23565,19,4524,8,26137,17,193417,264,219554,281,0,217,-8,244,35,27628,0,294,217
05-11-21,Wilson,18887,43,16935,38,1952,5,19219,23,112974,187,132193,210,0,236,28,191,15,18460,0,339,236
05-10-21,Anderson,8771,5,6515,0,2256,5,7291,0,64562,88,71853,88,-1,171,-4,53,10,8547,0,218,171
05-10-21,Bedford,6513,0,5105,0,1408,0,5883,0,32765,19,38648,19,0,129,-11,27,11,6357,0,138,129
05-10-21,Benton,1670,4,1303,0,367,4,1442,0,9323,3,10765,3,0,40,0,22,4,1608,0,39,40
05-10-21,Bledsoe,2147,1,1931,1,216,0,2049,1,16517,11,18566,12,0,11,-1,23,2,2113,0,32,11
05-10-21,Blount,15513,5,13161,1,2352,4,14521,1,78619,57,93140,58,2,195,-21,159,24,15159,0,356,195
05-10-21,Bradley,15073,10,12253,6,2820,4,13921,7,69753,83,83674,90,1,151,-16,172,25,14750,2,670,151
05-10-21,Campbell,4169,10,2274,6,1895,4,2553,6,25386,13,27939,19,0,63,4,33,6,4073,0,129,63
05-10-21,Cannon,1923,1,1529,0,394,1,1705,0,9660,4,11365,4,0,31,-4,15,5,1877,0,39,31
05-10-21,Carroll,3626,3,2354,0,1272,3,2793,0,20045,8,22838,8,0,83,3,32,0,3511,0,83,83
05-10-21,Carter,6642,4,5756,4,886,0,6336,4,39689,26,46025,30,0,158,-7,84,11,6400,0,233,158
05-10-21,Cheatham,4563,4,3462,2,1101,2,3910,2,28534,36,32444,38,0,56,1,43,3,4464,0,90,56
05-10-21,Chester,2149,2,1534,0,615,2,1825,0,12316,5,14141,5,0,51,0,25,2,2073,0,45,51
05-10-21,Claiborne,3186,5,2035,5,1151,0,2181,5,24952,14,27133,19,0,73,-5,21,10,3092,0,95,73
05-10-21,Clay,1102,0,755,0,347,0,872,0,5753,2,6625,2,0,31,-1,0,1,1071,0,25,30
05-10-21,Cocke,4517,6,2963,2,1554,4,3267,2,23025,13,26292,15,0,99,3,39,3,4379,0,119,99
05-10-21,Coffee,6913,3,4764,0,2149,3,5814,0,46931,13,52745,13,0,122,0,37,3,6754,0,124,122
05-10-21,Crockett,2033,1,1222,0,811,1,1426,1,7503,3,8929,4,1,49,0,10,0,1974,0,31,49
05-10-21,Cumberland,6751,4,5533,4,1218,0,6359,4,49840,20,56199,24,0,133,-8,71,12,6547,0,166,133
05-10-21,Davidson,89491,37,83610,29,5881,8,101505,44,1037696,1298,1139201,1342,2,940,-89,652,124,87899,0,1982,939
05-10-21,Decatur,1590,1,1172,0,418,1,1392,0,11105,0,12497,0,0,39,1,9,0,1542,0,40,39
05-10-21,Dekalb,2805,2,2066,2,739,0,2383,2,17480,9,19863,11,0,54,-1,22,3,2729,0,57,54
05-10-21,Dickson,6844,3,4956,2,1888,1,5850,2,37057,60,42907,62,1,113,-4,40,6,6691,1,122,113
05-10-21,Dyer,5431,2,3566,0,1865,2,4026,0,22323,13,26349,13,0,106,0,32,2,5293,0,111,106
05-10-21,Fayette,5098,6,4312,3,786,3,5333,3,39325,40,44658,43,1,77,-5,108,10,4913,0,133,77
05-10-21,Fentress,2423,0,2080,0,343,0,2374,0,13638,8,16012,8,0,47,-5,17,5,2359,0,64,47
05-10-21,Franklin,5157,3,4277,3,880,0,5003,3,39524,7,44527,10,0,90,-6,27,9,5040,0,110,90
05-10-21,Gibson,6529,2,3915,0,2614,2,4736,0,30429,11,35165,11,0,146,-4,39,6,6344,0,116,146
05-10-21,Giles,4003,5,3279,1,724,4,3771,0,23543,15,27314,15,0,100,4,34,1,3869,0,111,100
05-10-21,Grainger,2634,4,1939,2,695,2,2171,2,14392,10,16563,12,0,50,3,21,1,2563,0,73,50
05-10-21,Greene,7898,13,6289,9,1609,4,7044,10,52754,68,59798,78,0,156,7,83,6,7659,1,197,156
05-10-21,Grundy,1793,0,1499,0,294,0,1715,0,9493,1,11208,1,0,34,-1,4,1,1755,0,61,34
05-10-21,Hamblen,8620,5,5975,4,2645,1,6708,4,47042,21,53750,25,0,173,1,58,4,8389,0,266,173
05-10-21,Hamilton,44411,42,37979,32,6432,10,42594,39,329519,305,372113,344,0,495,-6,463,48,43453,1,1175,495
05-10-21,Hancock,591,0,407,0,184,0,435,0,4045,2,4480,2,0,12,-1,7,1,572,0,23,12
05-10-21,Hardeman,3526,0,2827,0,699,0,3305,0,25921,7,29226,7,0,64,-3,29,3,3433,0,105,64
05-10-21,Hardin,3583,5,2411,1,1172,4,2861,1,23986,15,26847,16,0,68,3,28,2,3487,0,69,68
05-10-21,Hawkins,6116,6,4929,3,1187,3,5309,3,36332,33,41641,36,0,107,-12,167,18,5842,1,159,107
05-10-21,Haywood,2712,1,2270,0,442,1,2590,0,13934,3,16524,3,0,62,1,17,0,2633,0,84,62
05-10-21,Henderson,3795,0,2619,0,1176,0,3271,0,16319,7,19590,7,0,76,-6,23,6,3696,0,79,76
05-10-21,Henry,3195,4,2450,4,745,0,2831,5,18195,7,21026,12,0,76,-3,45,7,3074,0,78,76
05-10-21,Hickman,2845,2,2290,2,555,0,2641,1,17072,20,19713,21,0,46,1,19,1,2780,0,58,46
05-10-21,Houston,1094,0,822,0,272,0,942,0,10787,6,11729,6,0,33,0,6,0,1055,0,40,33
05-10-21,Humphreys,1805,3,1141,0,664,3,1330,0,12080,16,13410,16,1,28,1,28,1,1749,0,36,28
05-10-21,Jackson,1323,0,1032,0,291,0,1203,0,5669,1,6872,1,0,36,-1,10,1,1277,0,41,36
05-10-21,Jefferson,6229,9,4236,2,1993,7,4788,2,39959,22,44747,24,1,125,-5,80,13,6024,0,196,125
05-10-21,Johnson,2413,4,2086,1,327,3,2225,1,16302,5,18527,6,0,39,-7,37,11,2337,1,60,39
05-10-21,Knox,51010,22,42517,14,8493,8,46540,14,336121,277,382661,291,1,636,-26,403,47,49971,1,1384,636
05-10-21,Lake,1703,0,1513,0,190,0,1781,0,10293,1,12074,1,0,26,0,4,0,1673,0,27,26
05-10-21,Lauderdale,3196,0,2486,0,710,0,2853,0,21596,18,24449,18,0,44,-6,30,6,3122,0,84,43
05-10-21,Lawrence,5964,12,4635,8,1329,4,5100,8,30219,43,35319,51,1,88,3,92,8,5784,0,150,88
05-10-21,Lewis,1582,0,1178,0,404,0,1275,0,10139,6,11414,6,0,26,-2,7,2,1549,0,43,26
05-10-21,Lincoln,4364,1,3357,1,1007,0,3814,3,18106,13,21920,16,0,63,-1,32,2,4269,0,85,62
05-10-21,Loudon,6147,3,4671,1,1476,2,5112,1,32143,24,37255,25,0,69,-10,59,13,6019,1,139,69
05-10-21,Macon,3626,3,2804,2,822,1,3296,2,17300,19,20596,21,0,78,-2,17,5,3531,0,129,78
05-10-21,Madison,11191,12,6259,11,4932,1,7557,11,56965,78,64522,89,0,242,-5,48,17,10901,0,336,241
05-10-21,Marion,3127,0,2672,0,455,0,2987,0,20162,9,23149,9,0,47,0,12,0,3068,0,115,47
05-10-21,Marshall,4201,3,3282,1,919,2,3709,1,23651,12,27360,13,0,58,-5,43,8,4100,0,93,58
05-10-21,Maury,13522,6,11799,4,1723,2,13017,4,76846,64,89863,68,0,172,-16,141,22,13209,0,297,171
05-10-21,McMinn,6521,3,5766,1,755,2,6346,1,43732,22,50078,23,0,98,-4,58,7,6365,1,163,98
05-10-21,McNairy,2826,1,1988,0,838,1,2412,0,18781,7,21193,7,0,54,-3,25,4,2747,0,66,54
05-10-21,Meigs,1390,0,1243,0,147,0,1381,0,8302,10,9683,10,0,25,-3,12,3,1353,0,46,25
05-10-21,Monroe,5860,5,4609,2,1251,3,5167,3,28169,19,33336,22,1,96,-4,54,8,5710,0,161,96
05-10-21,Montgomery,20337,19,14915,15,5422,4,16378,19,122824,145,139202,164,0,227,-14,291,33,19819,1,308,227
05-10-21,Moore,1012,0,779,0,233,0,879,0,4951,2,5830,2,0,17,-2,4,2,991,0,18,17
05-10-21,Morgan,2504,2,1831,1,673,1,1986,1,15712,9,17698,10,0,39,-6,20,8,2445,0,46,39
05-10-21,Obion,4545,5,3354,3,1191,2,3803,3,23256,20,27059,23,0,96,2,25,3,4424,0,102,96
05-10-21,Out of State,18199,16,14397,13,3802,3,16185,14,652514,714,668699,728,0,98,-17,223,33,17878,0,216,99
05-10-21,Overton,3020,3,2259,1,761,2,2660,1,15409,8,18069,9,0,61,1,21,2,2938,0,64,61
05-10-21,Pending,16866,14,10857,5,6009,9,12070,5,430538,449,442608,454,0,134,-5,141,19,16591,0,139,133
05-10-21,Perry,1068,1,917,1,151,0,1032,1,6200,7,7232,8,0,28,1,8,0,1032,0,28,28
05-10-21,Pickett,760,0,501,0,259,0,602,0,4003,6,4605,6,0,24,-1,1,1,735,0,28,24
05-10-21,Polk,2081,1,1865,0,216,1,2067,1,9857,4,11924,5,0,24,-5,39,6,2018,0,90,24
05-10-21,Putnam,11405,10,9260,6,2145,4,11090,7,74264,47,85354,54,0,175,-4,114,14,11116,0,211,175
05-10-21,Rhea,4353,0,3759,0,594,0,4204,0,27614,16,31818,16,0,75,-1,24,1,4254,0,85,75
05-10-21,Roane,6305,5,4837,1,1468,4,5387,1,44481,38,49868,39,0,105,-1,56,6,6144,0,152,105
05-10-21,Robertson,9774,8,7636,4,2138,4,8601,6,45552,44,54153,50,0,131,-2,66,10,9577,0,435,131
05-10-21,Rutherford,43118,20,36724,12,6394,8,42650,16,250296,245,292946,261,1,436,-39,361,58,42321,0,596,436
05-10-21,Scott,3140,6,1711,0,1429,6,1829,0,11883,4,13712,4,0,45,1,48,5,3047,0,67,45
05-10-21,Sequatchie,1708,6,1327,2,381,4,1451,2,12083,5,13534,7,0,29,1,24,5,1655,0,41,29
05-10-21,Sevier,13421,11,11400,1,2021,10,12541,1,69240,53,81781,54,0,175,5,136,6,13110,1,285,175
05-10-21,Shelby,96057,88,88751,66,7306,22,109129,79,1040242,1415,1149371,1494,0,1622,-71,1508,159,92927,1,3721,1625
05-10-21,Smith,2781,3,2072,1,709,2,2592,1,14114,12,16706,13,0,39,2,22,1,2720,0,59,39
05-10-21,Stewart,1325,0,1002,0,323,0,1135,0,7172,5,8307,5,0,28,-1,8,1,1289,0,26,28
05-10-21,Sullivan,16862,17,14635,14,2227,3,15869,19,93954,94,109823,113,1,296,-41,312,57,16254,0,772,295
05-10-21,Sumner,24068,17,21194,6,2874,11,23986,7,128051,119,152037,126,0,349,-38,280,55,23439,0,716,348
05-10-21,Tipton,7381,11,5104,4,2277,7,6154,5,50146,68,56300,73,1,103,1,92,9,7186,0,162,103
05-10-21,Trousdale,2503,1,2342,0,161,1,2511,1,9535,4,12046,5,0,22,0,6,1,2475,0,41,22
05-10-21,Unicoi,2042,2,1539,0,503,2,1690,0,14046,15,15736,15,0,49,-6,36,8,1957,0,71,49
05-10-21,Union,1909,0,1598,0,311,0,1723,0,10914,13,12637,13,0,34,-4,11,4,1864,0,59,34
05-10-21,Van Buren,853,5,701,4,152,1,776,4,5408,0,6184,4,0,23,3,7,2,823,1,24,23
05-10-21,Warren,5547,2,4719,1,828,1,5345,1,34304,15,39649,16,0,81,1,19,1,5447,1,85,81
05-10-21,Washington,14641,22,12526,11,2115,11,13782,12,87909,119,101691,131,0,245,-3,201,25,14195,0,375,245
05-10-21,Wayne,2965,3,2376,1,589,2,2614,1,11491,3,14105,4,0,34,2,17,1,2914,0,61,34
05-10-21,Weakley,4152,3,3034,1,1118,2,3471,1,22212,6,25683,7,0,65,-3,75,6,4012,0,77,65
05-10-21,White,3665,7,2974,5,691,2,3620,6,23470,13,27090,19,0,70,3,71,4,3524,0,116,70
05-10-21,Williamson,28062,25,23546,17,4516,8,26120,12,193153,193,219273,205,0,217,-17,252,42,27593,0,294,217
05-10-21,Wilson,18844,7,16897,3,1947,4,19196,6,112787,124,131983,130,1,236,-18,163,24,18445,0,339,236
05-09-21,Anderson,8766,1,6515,0,2251,1,7291,1,64474,28,71765,29,0,172,-4,57,5,8537,0,218,171
05-09-21,Bedford,6513,2,5105,0,1408,2,5883,0,32746,17,38629,17,1,129,-5,38,6,6346,0,138,129
05-09-21,Benton,1666,0,1303,0,363,0,1442,0,9320,7,10762,7,0,40,-3,22,3,1604,0,39,40
05-09-21,Bledsoe,2146,1,1930,1,216,0,2048,1,16506,12,18554,13,0,11,-1,24,2,2111,0,32,11
05-09-21,Blount,15508,5,13160,4,2348,1,14520,6,78562,53,93082,59,0,193,-5,180,10,15135,0,356,195
05-09-21,Bradley,15063,8,12247,7,2816,1,13914,12,69670,101,83584,113,0,150,-14,188,22,14725,0,668,151
05-09-21,Campbell,4159,0,2268,0,1891,0,2547,0,25373,11,27920,11,0,63,-5,29,5,4067,0,129,63
05-09-21,Cannon,1922,1,1529,1,393,0,1705,1,9656,11,11361,12,0,31,0,19,1,1872,0,39,31
05-09-21,Carroll,3623,0,2354,0,1269,0,2793,0,20037,15,22830,15,0,83,-1,29,1,3511,0,83,83
05-09-21,Carter,6638,1,5752,1,886,0,6332,2,39663,34,45995,36,0,158,-6,91,7,6389,1,233,158
05-09-21,Cheatham,4559,3,3460,2,1099,1,3908,2,28498,18,32406,20,1,56,-1,42,3,4461,0,90,56
05-09-21,Chester,2147,0,1534,0,613,0,1825,0,12311,5,14136,5,0,51,-2,25,2,2071,0,45,51
05-09-21,Claiborne,3181,0,2030,0,1151,0,2176,0,24938,10,27114,10,0,73,-3,26,3,3082,0,95,73
05-09-21,Clay,1102,0,755,0,347,0,872,0,5751,0,6623,0,0,31,0,1,0,1070,0,25,30
05-09-21,Cocke,4511,0,2961,0,1550,0,3265,0,23012,6,26277,6,0,99,-4,36,4,4376,0,119,99
05-09-21,Coffee,6910,3,4764,1,2146,2,5814,1,46918,14,52732,15,1,122,1,37,1,6751,0,124,122
05-09-21,Crockett,2032,0,1222,0,810,0,1425,0,7500,6,8925,6,0,48,0,10,0,1974,0,31,49
05-09-21,Cumberland,6747,5,5529,4,1218,1,6355,7,49820,31,56175,38,1,133,2,79,2,6535,1,166,133
05-09-21,Davidson,89454,19,83581,15,5873,4,101461,19,1036398,1422,1137859,1441,4,938,-24,741,39,87775,1,1982,938
05-09-21,Decatur,1589,0,1172,0,417,0,1392,0,11105,6,12497,6,0,39,-1,8,1,1542,0,40,39
05-09-21,Dekalb,2803,3,2064,3,739,0,2381,3,17471,13,19852,16,0,54,2,23,1,2726,1,57,54
05-09-21,Dickson,6841,1,4954,0,1887,1,5848,0,36997,11,42845,11,2,112,-6,44,5,6685,0,121,113
05-09-21,Dyer,5429,0,3566,0,1863,0,4026,0,22310,9,26336,9,0,106,-1,32,1,5291,0,111,106
05-09-21,Fayette,5092,1,4309,1,783,0,5330,2,39285,31,44615,33,-1,76,-2,113,4,4903,0,133,77
05-09-21,Fentress,2423,0,2080,0,343,0,2374,0,13630,1,16004,1,0,47,0,22,0,2354,0,64,47
05-09-21,Franklin,5154,2,4274,2,880,0,5000,2,39517,15,44517,17,0,90,0,33,2,5031,0,110,90
05-09-21,Gibson,6527,2,3915,1,2612,1,4736,1,30418,17,35154,18,0,146,0,43,2,6338,0,116,146
05-09-21,Giles,3998,1,3278,1,720,0,3771,1,23528,11,27299,12,0,100,0,30,1,3868,0,111,100
05-09-21,Grainger,2630,0,1937,0,693,0,2169,0,14382,9,16551,9,0,50,-1,18,1,2562,0,73,50
05-09-21,Greene,7885,4,6280,4,1605,0,7034,6,52686,79,59720,85,1,156,-6,76,9,7653,1,196,156
