DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
05-04-21,Campbell,4149,3,2264,0,1885,3,2542,0,25278,10,27820,10,0,63,2,38,1,4048,0,129,63
05-04-21,Cannon,1917,1,1528,1,389,0,1701,1,9590,13,11291,14,0,31,0,20,1,1866,0,39,31
05-04-21,Carroll,3610,4,2352,0,1258,4,2791,1,19938,15,22729,16,0,83,1,26,3,3501,0,83,83
05-04-21,Carter,6595,6,5724,3,871,3,6297,4,39207,34,45504,38,0,156,-4,95,10,6344,0,232,156
05-04-21,Cheatham,4543,2,3450,1,1093,1,3900,1,28308,37,32208,38,0,55,-4,48,6,4440,0,90,56
05-04-21,Chester,2134,1,1527,1,607,0,1819,2,12254,6,14073,8,0,51,-3,28,4,2055,1,44,51
05-04-21,Claiborne,3171,5,2026,4,1145,1,2171,5,24776,18,26947,23,0,73,-7,54,12,3044,0,95,73
05-04-21,Clay,1100,0,754,0,346,0,870,0,5725,6,6595,6,0,31,-3,-1,3,1070,0,25,30
05-04-21,Cocke,4488,4,2955,1,1533,3,3259,1,22780,20,26039,21,0,99,0,37,4,4352,0,119,99
05-04-21,Coffee,6890,3,4755,3,2135,0,5802,3,46688,25,52490,28,0,121,-5,44,8,6725,0,125,121
05-04-21,Crockett,2030,3,1221,3,809,0,1423,3,7463,12,8886,15,0,48,1,14,2,1968,0,31,48
05-04-21,Cumberland,6710,6,5518,6,1192,0,6327,6,49520,31,55847,37,1,129,-5,85,10,6496,0,165,133
05-04-21,Davidson,89170,73,83355,56,5815,17,101195,66,1027294,1942,1128489,2008,0,932,-60,848,133,87390,1,1978,934
05-04-21,Decatur,1586,2,1172,0,414,2,1392,0,11066,2,12458,2,0,39,1,6,1,1541,0,40,39
05-04-21,Dekalb,2793,0,2056,0,737,0,2373,0,17353,9,19726,9,0,54,-1,24,1,2715,0,56,54
05-04-21,Dickson,6828,5,4946,5,1882,0,5837,6,36691,17,42528,23,0,110,-10,53,15,6665,0,121,112
05-04-21,Dyer,5414,1,3555,0,1859,1,4015,2,22198,21,26213,23,1,106,-5,35,5,5273,0,109,106
05-04-21,Fayette,5036,5,4272,4,764,1,5277,5,38957,64,44234,69,-1,75,-2,81,8,4880,0,133,78
05-04-21,Fentress,2410,0,2072,0,338,0,2365,0,13477,13,15842,13,0,47,0,19,0,2344,0,63,47
05-04-21,Franklin,5135,3,4265,3,870,0,4989,2,39289,8,44278,10,0,90,-5,28,8,5017,0,109,90
05-04-21,Gibson,6509,3,3905,2,2604,1,4725,4,30197,22,34922,26,0,145,-1,61,4,6303,0,116,145
05-04-21,Giles,3991,2,3274,2,717,0,3761,3,23389,19,27150,22,0,100,-1,31,3,3860,0,111,100
05-04-21,Grainger,2620,3,1934,1,686,2,2165,2,14294,11,16459,13,0,50,-4,13,7,2557,1,72,50
05-04-21,Greene,7830,2,6232,1,1598,1,6977,2,51969,74,58946,76,0,155,-6,55,8,7620,0,193,156
05-04-21,Grundy,1790,1,1498,1,292,0,1714,1,9423,10,11137,11,0,34,1,4,0,1752,0,61,34
05-04-21,Hamblen,8592,4,5969,1,2623,3,6699,2,46825,31,53524,33,0,173,-5,61,9,8358,1,265,173
05-04-21,Hamilton,44166,78,37813,45,6353,33,42395,52,326920,404,369315,456,1,492,20,462,57,43212,0,1172,493
05-04-21,Hancock,588,1,404,0,184,1,432,0,4022,5,4454,5,0,12,-3,21,4,555,0,23,12
05-04-21,Hardeman,3508,2,2818,1,690,1,3295,1,25637,15,28932,16,0,64,-3,36,5,3408,0,105,64
05-04-21,Hardin,3566,0,2404,0,1162,0,2853,0,23837,20,26690,20,0,67,-4,34,4,3465,0,68,68
05-04-21,Hawkins,6005,10,4856,10,1149,0,5232,11,35968,69,41200,80,0,107,-10,139,20,5759,0,157,107
05-04-21,Haywood,2704,1,2265,1,439,0,2583,1,13848,11,16431,12,0,62,-1,16,2,2626,0,83,62
05-04-21,Henderson,3784,1,2617,1,1167,0,3268,1,16257,3,19525,4,0,76,-2,32,3,3676,0,79,76
05-04-21,Henry,3169,1,2436,1,733,0,2813,1,18091,10,20904,11,0,76,0,42,1,3051,0,77,76
05-04-21,Hickman,2833,1,2280,0,553,1,2630,0,16935,15,19565,15,0,46,-5,21,6,2766,0,58,46
05-04-21,Houston,1091,2,822,2,269,0,942,2,10737,11,11679,13,0,33,1,5,1,1053,0,40,33
05-04-21,Humphreys,1786,2,1137,2,649,0,1326,1,11960,8,13286,9,0,26,-3,26,5,1734,0,36,26
05-04-21,Jackson,1316,1,1030,1,286,0,1199,1,5633,8,6832,9,0,35,0,10,1,1271,0,41,36
05-04-21,Jefferson,6180,8,4220,6,1960,2,4766,7,39745,26,44511,33,0,124,-1,73,9,5983,0,194,124
05-04-21,Johnson,2391,3,2078,3,313,0,2215,3,16057,20,18272,23,0,39,-7,42,10,2310,0,59,39
05-04-21,Knox,50824,50,42411,32,8413,18,46398,34,333664,541,380062,575,0,634,6,465,44,49725,0,1378,634
05-04-21,Lake,1700,0,1510,0,190,0,1779,0,10265,16,12044,16,0,26,0,6,0,1668,0,26,26
05-04-21,Lauderdale,3174,1,2470,1,704,0,2836,2,21432,22,24268,24,0,44,0,26,1,3104,1,84,43
05-04-21,Lawrence,5901,6,4594,5,1307,1,5060,7,29969,38,35029,45,0,86,-5,72,11,5743,0,151,87
05-04-21,Lewis,1580,0,1176,0,404,0,1273,0,10091,3,11364,3,0,26,-2,13,2,1541,0,43,26
05-04-21,Lincoln,4340,0,3342,0,998,0,3797,0,17974,6,21771,6,0,63,-5,28,5,4249,0,85,62
05-04-21,Loudon,6117,10,4657,7,1460,3,5092,7,31910,21,37002,28,0,69,4,73,6,5975,0,138,69
05-04-21,Macon,3615,3,2797,1,818,2,3288,1,17152,46,20440,47,0,78,0,21,3,3516,0,129,78
05-04-21,Madison,11118,18,6205,8,4913,10,7509,8,56401,45,63910,53,0,241,11,-41,7,10918,0,337,241
05-04-21,Marion,3120,2,2665,2,455,0,2979,3,20009,29,22988,32,0,47,0,13,2,3060,1,115,47
05-04-21,Marshall,4180,2,3273,0,907,2,3694,0,23539,9,27233,9,0,58,-6,48,8,4074,0,92,58
05-04-21,Maury,13464,22,11761,9,1703,13,12977,13,76321,88,89298,101,0,171,2,171,20,13122,0,296,171
05-04-21,McMinn,6495,11,5745,10,750,1,6323,11,43470,51,49793,62,0,98,5,79,6,6318,0,160,98
05-04-21,McNairy,2810,2,1985,2,825,0,2409,2,18597,32,21006,34,0,54,-2,18,4,2738,0,66,54
05-04-21,Meigs,1386,3,1242,1,144,2,1380,1,8245,9,9625,10,0,25,0,19,3,1342,0,46,25
05-04-21,Monroe,5819,2,4582,2,1237,0,5137,2,27887,24,33024,26,0,95,-10,54,12,5670,0,159,96
05-04-21,Montgomery,20153,30,14795,16,5358,14,16246,17,121550,203,137796,220,0,225,-40,322,70,19606,1,306,226
05-04-21,Moore,1010,0,777,0,233,0,876,0,4932,4,5808,4,0,17,0,7,0,986,0,18,17
05-04-21,Morgan,2490,1,1822,1,668,0,1978,1,15583,22,17561,23,0,39,-2,22,3,2429,0,45,39
05-04-21,Obion,4531,2,3346,2,1185,0,3793,2,23117,43,26910,45,0,96,1,21,1,4414,0,102,96
05-04-21,Out of State,18058,15,14310,12,3748,3,16080,13,647452,1061,663532,1074,0,97,-19,209,34,17752,0,216,97
05-04-21,Overton,3006,0,2253,0,753,0,2652,0,15300,13,17952,13,0,61,-6,14,6,2931,0,64,61
05-04-21,Pending,16767,7,10809,4,5958,3,12015,6,425931,839,437946,845,0,134,-9,133,16,16500,0,139,133
05-04-21,Perry,1061,0,910,0,151,0,1025,1,6161,3,7186,4,0,28,0,5,0,1028,0,28,28
05-04-21,Pickett,758,0,501,0,257,0,602,0,3972,1,4574,1,0,24,0,3,0,731,0,28,24
05-04-21,Polk,2064,5,1850,4,214,1,2049,5,9787,21,11836,26,0,24,0,47,5,1993,1,89,24
05-04-21,Putnam,11342,12,9218,5,2124,7,11041,5,73624,90,84665,95,0,174,-4,117,16,11051,0,210,175
05-04-21,Rhea,4340,2,3749,2,591,0,4194,2,27410,25,31604,27,0,75,0,22,2,4243,0,85,75
05-04-21,Roane,6268,3,4819,3,1449,0,5366,4,44056,73,49422,77,0,105,0,50,3,6113,0,152,105
05-04-21,Robertson,9736,6,7612,2,2124,4,8572,4,45159,73,53731,77,0,131,-6,80,12,9525,1,436,131
05-04-21,Rutherford,42956,38,36618,25,6338,13,42523,27,247854,417,290377,444,1,434,-12,472,49,42050,0,596,434
05-04-21,Scott,3111,1,1703,1,1408,0,1820,1,11803,17,13623,18,0,45,0,47,1,3019,0,64,45
05-04-21,Sequatchie,1695,1,1323,0,372,1,1447,0,12015,4,13462,4,0,29,-2,20,3,1646,0,41,29
05-04-21,Sevier,13339,15,11361,10,1978,5,12495,11,68733,132,81228,143,0,175,-3,115,18,13049,0,283,175
05-04-21,Shelby,95280,160,88108,139,7172,21,108352,165,1026618,2742,1134970,2907,5,1618,2,1536,153,92126,12,3703,1620
05-04-21,Smith,2770,3,2070,2,700,1,2587,2,14019,17,16606,19,0,39,1,18,2,2713,0,59,39
05-04-21,Stewart,1322,1,1001,1,321,0,1134,1,7137,5,8271,6,0,28,0,10,1,1284,0,26,28
05-04-21,Sullivan,16697,16,14506,13,2191,3,15716,16,92873,99,108589,115,4,294,-23,366,35,16037,1,771,294
05-04-21,Sumner,23929,23,21105,14,2824,9,23878,15,126898,222,150776,237,0,348,-2,350,25,23231,0,715,348
05-04-21,Tipton,7323,12,5080,5,2243,7,6127,5,49621,115,55748,120,-1,100,0,73,13,7150,0,162,102
05-04-21,Trousdale,2499,0,2340,0,159,0,2508,0,9477,20,11985,20,0,22,-1,5,1,2472,0,41,22
05-04-21,Unicoi,2023,3,1528,1,495,2,1678,1,13795,26,15473,27,0,49,-5,53,8,1921,0,70,49
05-04-21,Union,1904,0,1595,0,309,0,1720,0,10835,18,12555,18,0,34,-2,22,2,1848,0,59,34
05-04-21,Van Buren,846,0,698,0,148,0,773,0,5386,3,6159,3,0,23,0,4,0,819,0,23,23
05-04-21,Warren,5536,2,4709,2,827,0,5334,2,34041,40,39375,42,0,81,0,15,2,5440,1,84,81
05-04-21,Washington,14524,20,12443,20,2081,0,13690,22,86893,139,100583,161,1,245,-3,227,22,14052,2,369,245
05-04-21,Wayne,2958,1,2373,1,585,0,2611,1,11457,5,14068,6,-1,34,1,14,1,2910,0,61,34
05-04-21,Weakley,4101,4,3013,4,1088,0,3445,3,22110,14,25555,17,0,64,2,62,2,3975,0,73,65
05-04-21,White,3625,2,2948,1,677,1,3589,1,23301,16,26890,17,0,69,-7,53,9,3503,0,114,70
05-04-21,Williamson,27932,24,23466,13,4466,11,26035,15,191549,260,217584,275,0,217,-6,293,30,27422,0,294,217
05-04-21,Wilson,18746,15,16826,12,1920,3,19104,12,111689,171,130793,183,0,233,-4,165,19,18348,0,339,234
05-03-21,Anderson,8739,10,6504,5,2235,5,7274,5,64009,107,71283,112,0,172,-3,90,13,8477,0,217,171
05-03-21,Bedford,6494,2,5092,2,1402,0,5867,3,32540,22,38407,25,-1,128,-7,49,10,6317,0,138,128
05-03-21,Benton,1655,0,1297,0,358,0,1435,0,9257,8,10692,8,0,40,-2,22,2,1593,0,39,40
05-03-21,Bledsoe,2127,4,1920,2,207,2,2034,3,16328,8,18362,11,0,11,4,21,0,2095,0,32,11
05-03-21,Blount,15431,10,13112,4,2319,6,14463,4,77738,71,92201,75,0,193,-10,203,20,15035,2,355,193
05-03-21,Bradley,14969,12,12191,9,2778,3,13834,11,68936,53,82770,64,0,149,-30,257,42,14563,0,664,149
05-03-21,Campbell,4146,5,2264,0,1882,5,2542,0,25268,15,27810,15,0,63,4,36,1,4047,0,129,63
05-03-21,Cannon,1916,1,1527,1,389,0,1700,0,9577,9,11277,9,0,31,-3,20,4,1865,0,39,31
05-03-21,Carroll,3606,2,2352,2,1254,0,2790,2,19923,18,22713,20,0,83,-3,25,5,3498,0,83,83
05-03-21,Carter,6589,7,5721,7,868,0,6293,7,39173,34,45466,41,0,156,-4,99,11,6334,0,232,156
05-03-21,Cheatham,4541,4,3449,3,1092,1,3899,5,28271,38,32170,43,0,55,-10,52,14,4434,0,90,56
05-03-21,Chester,2133,1,1526,1,607,0,1817,1,12248,6,14065,7,0,51,-4,31,5,2051,0,43,51
05-03-21,Claiborne,3166,4,2022,2,1144,2,2166,3,24758,16,26924,19,0,73,-2,61,6,3032,0,95,73
05-03-21,Clay,1100,0,754,0,346,0,870,0,5719,3,6589,3,0,31,-3,2,3,1067,0,25,30
05-03-21,Cocke,4484,3,2954,1,1530,2,3258,1,22760,17,26018,18,1,99,-4,37,6,4348,0,119,99
05-03-21,Coffee,6887,2,4752,2,2135,0,5799,3,46663,21,52462,24,0,121,-1,49,3,6717,0,125,121
05-03-21,Crockett,2027,0,1218,0,809,0,1420,0,7451,6,8871,6,0,48,-1,13,1,1966,0,31,48
05-03-21,Cumberland,6704,3,5512,2,1192,1,6321,3,49489,25,55810,28,0,128,-16,90,19,6486,0,165,132
05-03-21,Davidson,89097,55,83299,38,5798,17,101129,56,1025352,1407,1126481,1463,1,932,-62,908,116,87257,1,1977,934
05-03-21,Decatur,1584,1,1172,0,412,1,1392,0,11064,2,12456,2,0,39,1,5,0,1540,0,40,39
05-03-21,Dekalb,2793,3,2056,3,737,0,2373,3,17344,16,19717,19,0,54,0,25,3,2714,0,56,54
05-03-21,Dickson,6823,2,4941,1,1882,1,5831,2,36674,29,42505,31,0,110,-4,63,6,6650,0,121,112
05-03-21,Dyer,5413,2,3555,2,1858,0,4013,2,22177,14,26190,16,0,105,-5,40,7,5268,0,109,106
05-03-21,Fayette,5031,2,4268,2,763,0,5272,4,38893,47,44165,51,0,76,-9,83,11,4872,0,133,78
05-03-21,Fentress,2410,0,2072,0,338,0,2365,0,13464,2,15829,2,0,47,-1,19,1,2344,0,63,47
05-03-21,Franklin,5132,1,4262,1,870,0,4987,1,39281,10,44268,11,0,90,-5,33,6,5009,0,109,90
05-03-21,Gibson,6506,4,3903,2,2603,2,4721,2,30175,27,34896,29,0,145,-11,62,15,6299,0,116,145
05-03-21,Giles,3989,2,3272,2,717,0,3758,1,23370,22,27128,23,0,100,-4,32,6,3857,0,111,100
05-03-21,Grainger,2617,0,1933,0,684,0,2163,0,14283,6,16446,6,0,50,-2,17,2,2550,0,71,50
05-03-21,Greene,7828,4,6231,4,1597,0,6975,3,51895,52,58870,55,0,155,-8,61,12,7612,1,193,156
05-03-21,Grundy,1789,0,1497,0,292,0,1713,0,9413,8,11126,8,0,34,-1,3,1,1752,0,61,34
05-03-21,Hamblen,8588,2,5968,1,2620,1,6697,1,46794,26,53491,27,1,173,-9,66,10,8349,0,264,173
05-03-21,Hamilton,44088,38,37768,17,6320,21,42343,18,326516,227,368859,245,0,491,-33,442,71,43155,3,1172,491
05-03-21,Hancock,587,0,404,0,183,0,432,0,4017,1,4449,1,0,12,0,24,0,551,0,23,12
05-03-21,Hardeman,3506,0,2817,0,689,0,3294,1,25622,18,28916,19,0,64,-4,39,4,3403,0,105,64
05-03-21,Hardin,3566,0,2404,0,1162,0,2853,0,23817,7,26670,7,0,67,-9,38,9,3461,0,68,68
05-03-21,Hawkins,5995,4,4846,3,1149,1,5221,3,35899,31,41120,34,0,107,-11,149,15,5739,0,157,107
05-03-21,Haywood,2703,0,2264,0,439,0,2582,0,13837,8,16419,8,0,62,-1,17,1,2624,0,83,62
05-03-21,Henderson,3783,2,2616,1,1167,1,3267,1,16254,12,19521,13,0,76,-2,34,4,3673,0,79,76
05-03-21,Henry,3168,4,2435,3,733,1,2812,3,18081,4,20893,7,0,76,0,42,4,3050,0,77,76
05-03-21,Hickman,2832,0,2280,0,552,0,2630,1,16920,10,19550,11,0,46,-1,26,1,2760,0,58,46
05-03-21,Houston,1089,0,820,0,269,0,940,0,10726,13,11666,13,0,33,0,4,0,1052,0,40,33
05-03-21,Humphreys,1784,1,1135,0,649,1,1325,0,11952,3,13277,3,1,26,-10,29,10,1729,0,36,26
05-03-21,Jackson,1315,1,1029,1,286,0,1198,1,5625,9,6823,10,0,35,-1,10,2,1270,0,41,36
05-03-21,Jefferson,6172,9,4214,3,1958,6,4759,3,39719,21,44478,24,0,124,2,74,7,5974,0,194,124
05-03-21,Johnson,2388,2,2075,2,313,0,2212,2,16037,7,18249,9,1,39,-10,49,11,2300,0,59,39
05-03-21,Knox,50774,24,42379,9,8395,15,46364,7,333123,311,379487,318,1,634,-37,459,60,49681,1,1378,634
05-03-21,Lake,1700,1,1510,0,190,1,1779,0,10249,1,12028,1,0,26,1,6,0,1668,1,26,26
05-03-21,Lauderdale,3173,1,2469,1,704,0,2834,1,21410,12,24244,13,0,44,-5,26,6,3103,0,83,43
05-03-21,Lawrence,5895,14,4589,9,1306,5,5053,11,29931,29,34984,40,0,86,4,77,10,5732,2,151,87
05-03-21,Lewis,1580,0,1176,0,404,0,1273,0,10088,11,11361,11,0,26,-2,15,2,1539,0,43,26
05-03-21,Lincoln,4340,2,3342,1,998,1,3797,2,17968,16,21765,18,0,63,1,33,1,4244,0,85,62
05-03-21,Loudon,6107,4,4650,1,1457,3,5085,2,31889,36,36974,38,0,69,1,69,3,5969,0,138,69
05-03-21,Macon,3612,2,2796,0,816,2,3287,0,17106,39,20393,39,0,78,-1,21,3,3513,0,129,78
05-03-21,Madison,11100,26,6197,16,4903,10,7501,18,56356,55,63857,73,0,241,10,-52,16,10911,0,337,241
05-03-21,Marion,3118,2,2663,2,455,0,2976,2,19980,21,22956,23,0,47,0,13,2,3058,1,114,47
05-03-21,Marshall,4178,3,3273,2,905,1,3694,3,23530,27,27224,30,0,58,0,54,3,4066,0,92,58
05-03-21,Maury,13442,11,11752,11,1690,0,12964,12,76233,109,89197,121,0,171,-8,169,19,13102,0,296,171
05-03-21,McMinn,6484,1,5735,1,749,0,6312,2,43419,32,49731,34,0,98,-16,74,17,6312,0,160,98
05-03-21,McNairy,2808,1,1983,1,825,0,2407,1,18565,15,20972,16,0,54,-2,20,3,2734,0,66,54
05-03-21,Meigs,1383,1,1241,1,142,0,1379,1,8236,12,9615,13,0,25,-7,19,8,1339,1,46,25
05-03-21,Monroe,5817,3,4580,2,1237,1,5135,3,27863,15,32998,18,0,95,-2,64,5,5658,1,159,95
05-03-21,Montgomery,20123,26,14779,9,5344,17,16229,14,121347,176,137576,190,0,225,-43,362,69,19536,0,305,226
05-03-21,Moore,1010,0,777,0,233,0,876,0,4928,1,5804,1,0,17,-2,7,2,986,0,18,17
05-03-21,Morgan,2489,2,1821,1,668,1,1977,1,15561,9,17538,10,0,39,0,24,2,2426,0,45,39
05-03-21,Obion,4529,1,3344,1,1185,0,3791,1,23074,21,26865,22,0,96,-1,20,2,4413,0,102,96
05-03-21,Out of State,18043,16,14298,11,3745,5,16067,8,646391,671,662458,679,0,97,-29,228,45,17718,0,216,97
05-03-21,Overton,3006,1,2253,0,753,1,2652,0,15287,8,17939,8,0,61,-4,20,5,2925,0,64,61
05-03-21,Pending,16760,7,10805,6,5955,1,12009,8,425092,670,437101,678,0,134,-18,142,25,16484,0,139,133
05-03-21,Perry,1061,1,910,0,151,1,1024,0,6158,6,7182,6,0,28,1,5,0,1028,0,28,28
05-03-21,Pickett,758,0,501,0,257,0,602,0,3971,2,4573,2,0,24,0,3,0,731,0,28,24
05-03-21,Polk,2059,3,1846,0,213,3,2044,1,9766,12,11810,13,0,24,-4,47,7,1988,0,88,24
05-03-21,Putnam,11330,8,9213,7,2117,1,11036,7,73534,65,84570,72,0,174,-7,121,15,11035,0,210,175
05-03-21,Rhea,4338,2,3747,1,591,1,4192,2,27385,27,31577,29,0,75,-1,22,3,4241,0,85,75
05-03-21,Roane,6265,3,4816,2,1449,1,5362,3,43983,45,49345,48,1,105,-5,50,7,6110,1,152,105
05-03-21,Robertson,9730,2,7610,1,2120,1,8568,1,45086,46,53654,47,0,131,-10,86,12,9513,0,435,131
05-03-21,Rutherford,42918,27,36593,23,6325,4,42496,27,247437,336,289933,363,3,433,-30,484,54,42001,0,596,434
05-03-21,Scott,3110,0,1702,0,1408,0,1819,0,11786,11,13605,11,0,45,-5,47,5,3018,0,64,45
05-03-21,Sequatchie,1694,2,1323,1,371,1,1447,1,12011,15,13458,16,0,29,1,22,1,1643,0,41,29
05-03-21,Sevier,13324,16,11351,1,1973,15,12484,1,68601,48,81085,49,0,175,1,118,15,13031,0,283,175
05-03-21,Shelby,95120,130,87969,113,7151,17,108187,117,1023876,1451,1132063,1568,3,1613,-24,1534,151,91973,7,3691,1618
05-03-21,Smith,2767,1,2068,1,699,0,2585,2,14002,12,16587,14,0,39,-2,17,3,2711,0,59,39
05-03-21,Stewart,1321,0,1000,0,321,0,1133,0,7132,5,8265,5,0,28,-4,10,4,1283,0,26,28
05-03-21,Sullivan,16681,11,14493,9,2188,2,15700,10,92774,83,108474,93,0,290,-38,389,49,16002,2,770,292
05-03-21,Sumner,23906,24,21091,17,2815,7,23863,17,126676,178,150539,195,1,348,-23,352,46,23206,0,715,348
05-03-21,Tipton,7311,3,5075,3,2236,0,6122,3,49506,71,55628,74,0,101,-4,73,7,7137,0,162,102
05-03-21,Trousdale,2499,0,2340,0,159,0,2508,0,9457,6,11965,6,0,22,-1,6,1,2471,0,41,22
05-03-21,Unicoi,2020,1,1527,1,493,0,1677,1,13769,15,15446,16,0,49,-6,58,7,1913,0,70,49
05-03-21,Union,1904,0,1595,0,309,0,1720,1,10817,17,12537,18,0,34,-4,24,4,1846,0,59,34
05-03-21,Van Buren,846,1,698,1,148,0,773,1,5383,2,6156,3,0,23,0,4,1,819,0,23,23
05-03-21,Warren,5534,1,4707,1,827,0,5332,1,34001,31,39333,32,0,81,-1,15,2,5438,0,83,81
05-03-21,Washington,14504,21,12423,19,2081,2,13668,19,86754,97,100422,116,0,244,2,230,19,14030,0,367,245
05-03-21,Wayne,2957,1,2372,1,585,0,2610,1,11452,5,14062,6,0,35,1,13,0,2909,0,61,34
05-03-21,Weakley,4097,2,3009,0,1088,2,3442,0,22096,14,25538,14,0,64,-1,60,3,3973,1,73,64
05-03-21,White,3623,2,2947,2,676,0,3588,2,23285,19,26873,21,0,69,-1,60,3,3494,0,114,70
05-03-21,Williamson,27908,22,23453,19,4455,3,26020,35,191289,263,217309,298,0,217,-9,299,31,27392,0,294,217
05-03-21,Wilson,18731,14,16814,13,1917,1,19092,15,111518,168,130610,183,0,233,-22,169,36,18329,0,339,234
05-02-21,Anderson,8729,3,6499,1,2230,2,7269,1,63902,50,71171,51,0,172,-7,93,10,8464,0,217,171
05-02-21,Bedford,6492,1,5090,0,1402,1,5864,1,32518,25,38382,26,0,129,-3,56,4,6307,0,138,128
05-02-21,Benton,1655,1,1297,1,358,0,1435,1,9249,7,10684,8,0,40,1,24,0,1591,0,39,40
05-02-21,Bledsoe,2123,1,1918,1,205,0,2031,1,16320,21,18351,22,0,11,0,17,1,2095,0,32,11
05-02-21,Blount,15421,12,13108,8,2313,4,14459,6,77667,64,92126,70,0,193,-4,213,16,15015,0,353,193
05-02-21,Bradley,14957,10,12182,9,2775,1,13823,11,68883,81,82706,92,0,149,-18,287,28,14521,3,664,149
05-02-21,Campbell,4141,3,2264,0,1877,3,2542,0,25253,8,27795,8,0,63,-1,32,4,4046,0,129,63
05-02-21,Cannon,1915,0,1526,0,389,0,1700,0,9568,9,11268,9,0,31,-1,23,1,1861,0,39,31
05-02-21,Carroll,3604,1,2350,0,1254,1,2788,0,19905,13,22693,13,0,83,1,28,0,3493,0,83,83
05-02-21,Carter,6582,2,5714,2,868,0,6286,3,39139,34,45425,37,0,156,-2,103,4,6323,0,232,156
05-02-21,Cheatham,4537,2,3446,2,1091,0,3894,3,28233,29,32127,32,0,55,-6,62,8,4420,0,90,56
05-02-21,Chester,2132,0,1525,0,607,0,1816,0,12242,65,14058,65,0,51,-3,35,3,2046,0,43,51
05-02-21,Claiborne,3162,0,2020,0,1142,0,2163,0,24742,13,26905,13,0,73,-5,63,5,3026,0,95,73
05-02-21,Clay,1100,0,754,0,346,0,870,0,5716,1,6586,1,0,31,-1,5,1,1064,0,25,30
05-02-21,Cocke,4481,0,2953,0,1528,0,3257,0,22743,10,26000,10,0,98,-2,41,2,4342,0,119,99
05-02-21,Coffee,6885,1,4750,1,2135,0,5796,1,46642,31,52438,32,0,121,0,50,1,6714,0,125,121
05-02-21,Crockett,2027,0,1218,0,809,0,1420,1,7445,1,8865,2,0,48,0,14,0,1965,0,31,48
05-02-21,Cumberland,6701,3,5510,1,1191,2,6318,1,49464,15,55782,16,0,128,-2,106,5,6467,0,165,132
05-02-21,Davidson,89042,57,83261,44,5781,13,101073,55,1023945,1543,1125018,1598,0,931,-29,970,86,87141,2,1976,933
05-02-21,Decatur,1583,0,1172,0,411,0,1392,0,11062,0,12454,0,0,39,0,4,0,1540,0,40,39
05-02-21,Dekalb,2790,0,2053,0,737,0,2370,0,17328,12,19698,12,0,54,-1,25,1,2711,0,56,54
05-02-21,Dickson,6821,2,4940,2,1881,0,5829,2,36645,31,42474,33,0,110,0,67,2,6644,0,121,112
05-02-21,Dyer,5411,0,3553,0,1858,0,4011,0,22163,11,26174,11,0,105,-1,45,1,5261,0,109,106
05-02-21,Fayette,5029,7,4266,6,763,1,5268,8,38846,22,44114,30,0,76,2,92,5,4861,0,133,78
05-02-21,Fentress,2410,0,2072,0,338,0,2365,0,13462,2,15827,2,0,47,-1,20,1,2343,0,63,47
05-02-21,Franklin,5131,1,4261,1,870,0,4986,1,39271,23,44257,24,0,90,-2,38,3,5003,0,109,90
05-02-21,Gibson,6502,1,3901,1,2601,0,4719,1,30148,18,34867,19,0,145,-9,73,10,6284,0,116,145
05-02-21,Giles,3987,3,3270,1,717,2,3757,1,23348,11,27105,12,0,100,2,36,1,3851,0,111,100
05-02-21,Grainger,2617,0,1933,0,684,0,2163,0,14277,7,16440,7,0,50,-1,19,1,2548,0,71,50
05-02-21,Greene,7824,2,6227,2,1597,0,6972,2,51843,67,58815,69,1,155,-2,69,3,7600,0,192,155
05-02-21,Grundy,1789,0,1497,0,292,0,1713,0,9405,5,11118,5,0,34,-1,4,1,1751,0,61,34
05-02-21,Hamblen,8586,3,5967,1,2619,2,6696,1,46768,33,53464,34,0,172,-1,75,4,8339,0,264,173
05-02-21,Hamilton,44050,31,37751,24,6299,7,42325,27,326289,263,368614,290,0,491,-1,475,32,43084,0,1169,491
05-02-21,Hancock,587,0,404,0,183,0,432,0,4016,2,4448,2,0,12,-2,24,2,551,0,23,12
05-02-21,Hardeman,3506,3,2817,2,689,1,3293,2,25604,28,28897,30,0,64,3,43,0,3399,0,105,64
05-02-21,Hardin,3566,2,2404,1,1162,1,2853,1,23810,12,26663,13,0,67,-2,47,4,3452,0,68,67
05-02-21,Hawkins,5991,6,4843,5,1148,1,5218,5,35868,26,41086,31,0,107,-3,160,9,5724,1,157,107
05-02-21,Haywood,2703,0,2264,0,439,0,2582,0,13829,12,16411,12,0,62,-1,18,1,2623,0,83,62
05-02-21,Henderson,3781,2,2615,0,1166,2,3266,0,16242,3,19508,3,0,76,-1,36,3,3669,0,79,76
05-02-21,Henry,3164,1,2432,1,732,0,2809,1,18077,13,20886,14,0,76,1,42,0,3046,0,77,76
