DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
05-12-21,Hawkins,6155,24,4953,15,1202,9,5335,18,36602,234,41937,252,0,107,-3,160,27,5888,0,159,107
05-12-21,Haywood,2715,2,2273,2,442,0,2592,2,13991,45,16583,47,0,62,2,16,0,2637,0,84,62
05-12-21,Henderson,3802,6,2622,1,1180,5,3274,2,16349,28,19623,30,0,76,-2,20,8,3706,0,79,76
05-12-21,Henry,3202,6,2453,4,749,2,2836,5,18246,39,21082,44,0,76,4,42,2,3084,0,78,76
05-12-21,Hickman,2847,1,2292,1,555,0,2642,1,17113,21,19755,22,0,46,-1,16,2,2785,0,58,46
05-12-21,Houston,1097,2,825,2,272,0,945,2,10795,7,11740,9,0,33,1,8,1,1056,0,40,33
05-12-21,Humphreys,1811,2,1144,2,667,0,1332,2,12124,30,13456,32,0,28,0,28,2,1755,0,36,28
05-12-21,Jackson,1323,1,1032,1,291,0,1203,1,5686,10,6889,11,0,36,1,10,0,1277,0,41,36
05-12-21,Jefferson,6242,8,4248,5,1994,3,4801,8,40032,43,44833,51,0,125,0,77,8,6040,1,197,125
05-12-21,Johnson,2417,1,2086,0,331,1,2227,2,16449,81,18676,83,0,39,-2,35,3,2343,0,60,39
05-12-21,Knox,51090,35,42592,28,8498,7,46606,30,337184,509,383790,539,0,636,-14,373,49,50081,0,1388,636
05-12-21,Lake,1706,3,1516,3,190,0,1784,3,10295,1,12079,4,0,26,2,6,1,1674,0,27,26
05-12-21,Lauderdale,3202,4,2490,3,712,1,2857,3,21651,32,24508,35,0,44,1,28,3,3130,0,84,43
05-12-21,Lawrence,5981,7,4648,5,1333,2,5113,7,30303,55,35416,62,1,89,-1,97,7,5795,0,151,89
05-12-21,Lewis,1583,0,1179,0,404,0,1276,0,10162,19,11438,19,0,26,0,5,0,1552,0,43,26
05-12-21,Lincoln,4367,2,3360,2,1007,0,3817,2,18153,32,21970,34,0,63,0,28,2,4276,0,86,62
05-12-21,Loudon,6158,5,4673,1,1485,4,5115,1,32211,42,37326,43,0,69,-1,60,6,6029,0,139,69
05-12-21,Macon,3630,1,2805,0,825,1,3297,0,17384,38,20681,38,0,78,0,18,1,3534,0,129,78
05-12-21,Madison,11245,48,6280,17,4965,31,7583,21,57129,103,64712,124,0,241,41,45,7,10959,1,337,241
05-12-21,Marion,3128,1,2673,1,455,0,2987,1,20262,48,23249,49,0,47,1,12,0,3069,0,115,47
05-12-21,Marshall,4202,2,3282,1,920,1,3710,3,23711,39,27421,42,0,58,-3,35,5,4109,0,92,58
05-12-21,Maury,13535,8,11809,4,1726,4,13029,6,77047,119,90076,125,0,172,-6,124,14,13239,0,297,171
05-12-21,McMinn,6534,5,5777,3,757,2,6360,6,43847,59,50207,65,0,98,-3,57,8,6379,0,163,98
05-12-21,McNairy,2840,9,1992,0,848,9,2416,0,18889,90,21305,90,0,54,8,28,1,2758,0,66,54
05-12-21,Meigs,1390,0,1243,0,147,0,1381,0,8334,22,9715,22,0,25,-2,7,2,1358,0,46,25
05-12-21,Monroe,5870,6,4617,4,1253,2,5172,3,28241,46,33413,49,0,96,-2,51,8,5723,0,161,96
05-12-21,Montgomery,20392,31,14947,18,5445,13,16408,19,123350,331,139758,350,0,227,18,292,13,19873,0,308,227
05-12-21,Moore,1014,0,780,0,234,0,880,0,4963,11,5843,11,0,17,0,6,0,991,0,18,17
05-12-21,Morgan,2512,5,1834,4,678,1,1992,5,15740,14,17732,19,0,39,4,26,1,2447,0,46,39
05-12-21,Obion,4548,1,3356,1,1192,0,3805,1,23328,35,27133,36,0,96,-3,21,4,4431,0,102,96
05-12-21,Out of State,18236,23,14434,19,3802,4,16218,21,654795,1330,671013,1351,0,99,-15,212,38,17925,0,218,99
05-12-21,Overton,3024,1,2261,1,763,0,2661,1,15466,49,18127,50,0,61,0,23,1,2940,0,64,61
05-12-21,Pending,16906,40,10874,15,6032,25,12082,13,432283,939,444365,952,0,134,26,151,14,16621,0,139,133
05-12-21,Perry,1071,1,920,1,151,0,1035,1,6219,13,7254,14,0,28,1,10,0,1033,0,28,28
05-12-21,Pickett,759,0,501,0,258,0,603,1,4013,9,4616,10,0,24,0,1,0,734,0,28,24
05-12-21,Polk,2085,2,1868,2,217,0,2072,2,9905,35,11977,37,0,24,-3,31,5,2030,0,90,24
05-12-21,Putnam,11435,21,9285,18,2150,3,11113,19,74662,348,85775,367,0,175,13,123,8,11137,0,211,175
05-12-21,Rhea,4357,0,3762,0,595,0,4210,1,27718,62,31928,63,0,75,-2,23,2,4259,0,86,75
05-12-21,Roane,6317,6,4844,2,1473,4,5395,3,44597,66,49992,69,0,105,2,56,4,6156,0,153,105
05-12-21,Robertson,9785,7,7641,1,2144,6,8607,1,45729,113,54336,114,1,132,-1,61,7,9592,0,436,132
05-12-21,Rutherford,43174,23,36765,18,6409,5,42700,26,251223,491,293923,517,1,437,-33,327,55,42410,0,596,437
05-12-21,Scott,3149,4,1714,2,1435,2,1832,2,11923,29,13755,31,0,45,0,45,4,3059,0,67,45
05-12-21,Sequatchie,1716,6,1330,3,386,3,1454,3,12107,14,13561,17,0,29,4,24,2,1663,0,41,29
05-12-21,Sevier,13441,10,11415,6,2026,4,12558,8,69478,138,82036,146,0,175,-4,133,14,13133,0,285,175
05-12-21,Shelby,96328,182,88997,166,7331,16,109448,222,1046438,3816,1155886,4038,3,1628,27,1443,152,93257,0,3727,1627
05-12-21,Smith,2787,4,2079,2,708,2,2595,1,14145,16,16740,17,0,39,-1,21,5,2727,0,59,39
05-12-21,Stewart,1328,1,1004,0,324,1,1138,1,7190,12,8328,13,0,28,1,10,0,1290,0,26,28
05-12-21,Sullivan,16916,23,14684,22,2232,1,15924,29,94574,500,110498,529,1,298,-17,293,39,16325,1,778,297
05-12-21,Sumner,24122,25,21230,16,2892,9,24037,26,128612,280,152649,306,0,349,-4,279,29,23494,0,718,348
05-12-21,Tipton,7388,2,5109,2,2279,0,6161,4,50374,143,56535,147,0,104,-10,82,12,7202,0,162,103
05-12-21,Trousdale,2505,2,2343,1,162,1,2511,1,9556,12,12067,13,0,22,2,6,0,2477,0,41,22
05-12-21,Unicoi,2045,2,1542,2,503,0,1693,2,14106,38,15799,40,0,49,-2,31,4,1965,0,71,49
05-12-21,Union,1916,2,1603,0,313,2,1728,0,10943,14,12671,14,0,34,0,15,2,1867,0,59,34
05-12-21,Van Buren,853,0,702,0,151,0,778,0,5418,7,6196,7,0,23,-1,6,1,824,0,24,23
05-12-21,Warren,5550,3,4721,3,829,0,5349,5,34400,54,39749,59,0,81,2,20,1,5449,0,85,81
05-12-21,Washington,14681,28,12555,19,2126,9,13812,21,88349,302,102161,323,0,245,7,199,21,14237,0,374,245
05-12-21,Wayne,2968,1,2377,0,591,1,2615,0,11523,18,14138,18,0,34,0,19,1,2915,0,61,34
05-12-21,Weakley,4156,0,3037,0,1119,0,3475,3,22282,33,25757,36,0,65,-14,58,14,4033,0,77,65
05-12-21,White,3677,7,2984,7,693,0,3628,7,23569,80,27197,87,0,70,5,72,2,3535,0,118,70
05-12-21,Williamson,28104,16,23585,15,4519,1,26154,15,193776,360,219930,375,0,217,-7,238,23,27649,0,294,217
05-12-21,Wilson,18902,19,16956,19,1946,0,19228,9,113206,232,132434,241,0,236,9,199,10,18467,0,339,236
05-11-21,Anderson,8779,8,6517,1,2262,7,7292,2,64603,42,71895,44,0,171,3,55,5,8553,0,218,171
05-11-21,Bedford,6517,5,5105,1,1412,4,5885,2,32797,33,38682,35,0,129,2,28,3,6360,0,138,128
05-11-21,Benton,1670,0,1303,0,367,0,1442,0,9327,4,10769,4,0,40,-3,19,3,1611,0,39,40
05-11-21,Bledsoe,2153,6,1935,3,218,3,2053,4,16532,15,18585,19,0,11,4,27,2,2115,0,32,11
05-11-21,Blount,15534,21,13176,13,2358,8,14535,13,78747,128,93282,141,0,195,-2,157,23,15182,1,357,196
05-11-21,Bradley,15089,20,12268,13,2821,7,13936,14,69915,162,83851,176,0,151,-1,171,21,14767,1,671,151
05-11-21,Campbell,4171,2,2274,0,1897,2,2553,0,25402,16,27955,16,0,63,-1,31,3,4077,0,129,63
05-11-21,Cannon,1924,1,1530,0,394,1,1705,0,9669,9,11374,9,0,31,-1,14,2,1879,0,39,31
05-11-21,Carroll,3629,3,2354,0,1275,3,2795,2,20055,10,22850,12,0,83,3,35,0,3511,0,83,83
05-11-21,Carter,6651,9,5761,5,890,4,6341,5,39751,64,46092,69,0,158,-4,80,13,6413,1,234,158
05-11-21,Cheatham,4567,4,3466,4,1101,0,3914,4,28563,29,32477,33,0,56,2,44,2,4467,0,90,56
05-11-21,Chester,2152,3,1536,2,616,1,1827,2,12324,8,14151,10,0,51,0,25,3,2076,0,45,51
05-11-21,Claiborne,3187,2,2035,0,1152,2,2181,0,24967,14,27148,14,0,73,1,22,1,3092,0,95,73
05-11-21,Clay,1102,0,755,0,347,0,872,0,5755,3,6627,3,-1,30,1,1,0,1071,0,25,30
05-11-21,Cocke,4518,0,2964,0,1554,0,3268,0,23046,21,26314,21,0,99,-1,39,1,4380,0,120,99
05-11-21,Coffee,6919,6,4767,1,2152,5,5816,2,47002,72,52818,74,0,122,2,39,4,6758,0,124,122
05-11-21,Crockett,2034,1,1222,0,812,1,1426,0,7513,7,8939,7,0,49,-2,8,3,1977,0,31,49
05-11-21,Cumberland,6755,4,5543,3,1212,1,6362,3,49870,30,56232,33,0,133,-7,63,11,6559,0,166,133
05-11-21,Davidson,89563,87,83667,70,5896,17,101579,76,1039073,1384,1140652,1460,0,940,15,661,72,87962,1,1987,940
05-11-21,Decatur,1592,2,1174,2,418,0,1394,2,11110,5,12504,7,0,39,2,11,0,1542,0,40,39
05-11-21,Dekalb,2805,0,2066,0,739,0,2383,0,17488,8,19871,8,0,54,0,22,0,2729,0,57,54
05-11-21,Dickson,6850,6,4963,6,1887,0,5856,6,37105,50,42961,56,0,113,-2,38,8,6699,0,122,113
05-11-21,Dyer,5435,4,3566,1,1869,3,4027,1,22349,26,26376,27,0,106,0,32,4,5297,0,111,106
05-11-21,Fayette,5100,3,4315,1,785,2,5335,2,39377,52,44712,54,0,77,-14,89,17,4934,0,133,77
05-11-21,Fentress,2424,1,2080,0,344,1,2374,0,13650,12,16024,12,0,47,-1,16,2,2361,0,64,47
05-11-21,Franklin,5159,3,4280,3,879,0,5007,4,39557,32,44564,36,0,90,1,28,2,5041,0,110,90
05-11-21,Gibson,6531,3,3916,1,2615,2,4737,1,30463,34,35200,35,0,146,-1,38,4,6347,0,116,146
05-11-21,Giles,4006,3,3283,3,723,0,3775,4,23558,16,27333,20,0,100,0,34,3,3872,0,111,100
05-11-21,Grainger,2634,0,1938,0,696,0,2170,0,14400,7,16570,7,0,50,-1,20,1,2564,0,73,50
05-11-21,Greene,7911,14,6301,10,1610,4,7054,12,52841,89,59895,101,0,156,10,92,4,7663,2,199,156
05-11-21,Grundy,1793,0,1499,0,294,0,1715,0,9511,18,11226,18,0,34,-1,3,1,1756,0,61,34
05-11-21,Hamblen,8628,8,5978,2,2650,6,6710,2,47075,34,53785,36,0,173,-4,54,12,8401,0,266,173
05-11-21,Hamilton,44479,68,38043,55,6436,13,42657,68,330188,669,372845,737,0,495,2,457,66,43527,1,1177,496
05-11-21,Hancock,591,0,407,0,184,0,435,0,4047,2,4482,2,0,12,-3,4,3,575,0,23,12
05-11-21,Hardeman,3525,1,2827,0,698,1,3305,0,25936,15,29241,15,0,64,-4,25,5,3436,0,105,64
05-11-21,Hardin,3586,3,2414,3,1172,0,2864,3,24010,23,26874,26,0,68,-1,25,4,3493,0,69,68
05-11-21,Hawkins,6131,15,4938,9,1193,6,5317,10,36368,38,41685,48,0,107,-3,163,18,5861,0,159,107
05-11-21,Haywood,2713,0,2271,0,442,0,2590,0,13946,11,16536,11,0,62,-3,14,3,2637,0,84,62
05-11-21,Henderson,3796,1,2621,1,1175,0,3272,0,16321,2,19593,2,0,76,-1,22,2,3698,0,79,76
05-11-21,Henry,3196,1,2449,0,747,1,2831,0,18207,12,21038,12,0,76,-6,38,7,3082,0,78,76
05-11-21,Hickman,2846,1,2291,1,555,0,2641,1,17092,19,19733,20,0,46,-3,17,4,2783,0,58,46
05-11-21,Houston,1095,1,823,1,272,0,943,1,10788,1,11731,2,0,33,1,7,0,1055,0,40,33
05-11-21,Humphreys,1809,4,1142,1,667,3,1330,0,12094,14,13424,14,0,28,0,28,4,1753,0,36,28
05-11-21,Jackson,1322,0,1031,0,291,0,1202,0,5676,7,6878,7,0,36,-1,9,1,1277,0,41,36
05-11-21,Jefferson,6234,6,4243,5,1991,1,4793,5,39989,31,44782,36,0,125,-1,77,7,6032,0,196,125
05-11-21,Johnson,2416,3,2086,0,330,3,2225,0,16368,67,18593,67,0,39,0,37,3,2340,0,60,39
05-11-21,Knox,51055,36,42564,30,8491,6,46576,31,336675,553,383251,584,0,636,-12,387,48,50032,4,1388,636
05-11-21,Lake,1703,0,1513,0,190,0,1781,0,10294,1,12075,1,0,26,0,4,0,1673,0,27,26
05-11-21,Lauderdale,3198,1,2487,1,711,0,2854,1,21619,23,24473,24,0,44,-3,27,4,3127,0,84,43
05-11-21,Lawrence,5974,11,4643,9,1331,2,5106,7,30248,30,35354,37,0,88,7,98,4,5788,0,151,89
05-11-21,Lewis,1583,1,1179,1,404,0,1276,1,10143,5,11419,6,0,26,-2,5,3,1552,0,43,26
05-11-21,Lincoln,4365,1,3358,1,1007,0,3815,1,18121,16,21936,17,0,63,-4,28,5,4274,1,86,62
05-11-21,Loudon,6153,7,4672,2,1481,5,5114,2,32169,28,37283,30,0,69,2,61,5,6023,0,139,69
05-11-21,Macon,3629,2,2805,1,824,1,3297,1,17346,46,20643,47,0,78,0,18,2,3533,0,129,78
05-11-21,Madison,11197,5,6263,4,4934,1,7562,4,57026,65,64588,69,-1,241,-1,4,7,10952,0,336,241
05-11-21,Marion,3127,0,2672,0,455,0,2986,0,20214,52,23200,52,0,47,-1,11,1,3069,0,115,47
05-11-21,Marshall,4200,0,3281,0,919,0,3707,0,23672,22,27379,22,0,58,-5,38,5,4104,0,92,58
05-11-21,Maury,13527,5,11805,5,1722,0,13023,5,76928,86,89951,91,0,172,-10,130,15,13225,0,297,171
05-11-21,McMinn,6529,7,5774,7,755,0,6354,8,43788,55,50142,63,0,98,1,60,6,6371,0,163,98
05-11-21,McNairy,2831,5,1992,4,839,1,2416,4,18799,18,21215,22,0,54,3,20,2,2757,0,66,54
05-11-21,Meigs,1390,0,1243,0,147,0,1381,0,8312,10,9693,10,0,25,-3,9,3,1356,0,46,25
05-11-21,Monroe,5864,4,4613,3,1251,1,5169,3,28195,27,33364,30,0,96,-1,53,5,5715,0,161,96
05-11-21,Montgomery,20361,24,14929,12,5432,12,16389,11,123019,196,139408,207,0,227,-6,274,30,19860,0,308,227
05-11-21,Moore,1014,2,780,1,234,1,880,1,4952,1,5832,2,0,17,2,6,0,991,0,18,17
05-11-21,Morgan,2507,4,1830,0,677,4,1987,1,15726,14,17713,15,0,39,2,22,2,2446,0,46,39
05-11-21,Obion,4547,2,3355,1,1192,1,3804,1,23293,37,27097,38,0,96,-1,24,3,4427,0,102,96
05-11-21,Out of State,18213,30,14415,27,3798,3,16197,23,653465,968,669662,991,1,99,11,227,18,17887,2,218,99
05-11-21,Overton,3023,3,2260,0,763,3,2660,0,15417,8,18077,8,0,61,3,23,0,2939,0,64,61
05-11-21,Pending,16866,13,10859,9,6007,4,12069,9,431344,801,443413,810,0,134,-5,125,18,16607,0,139,133
05-11-21,Perry,1070,2,919,2,151,0,1034,2,6206,7,7240,9,0,28,1,9,1,1033,0,28,28
05-11-21,Pickett,759,0,501,0,258,0,602,0,4004,1,4606,1,0,24,0,1,0,734,0,28,24
05-11-21,Polk,2083,2,1866,1,217,1,2070,3,9870,13,11940,16,0,24,-5,34,7,2025,0,90,24
05-11-21,Putnam,11414,8,9267,5,2147,3,11094,5,74314,55,85408,60,0,175,-4,110,12,11129,0,211,175
05-11-21,Rhea,4357,5,3762,4,595,1,4209,5,27656,42,31865,47,0,75,1,25,4,4257,1,86,75
05-11-21,Roane,6311,4,4842,3,1469,1,5392,3,44531,46,49923,49,0,105,-3,54,7,6152,0,153,105
05-11-21,Robertson,9778,5,7640,5,2138,0,8606,5,45616,64,54222,69,0,131,-2,62,7,9585,0,436,132
05-11-21,Rutherford,43151,39,36747,27,6404,12,42674,26,250732,436,293406,462,0,436,5,360,34,42355,0,596,437
05-11-21,Scott,3145,4,1712,1,1433,3,1830,2,11894,12,13724,14,0,45,-4,45,8,3055,0,67,45
05-11-21,Sequatchie,1710,2,1327,0,383,2,1451,0,12093,10,13544,10,0,29,-3,20,5,1661,0,41,29
05-11-21,Sevier,13431,11,11409,9,2022,2,12550,9,69340,100,81890,109,0,175,2,137,9,13119,0,285,175
05-11-21,Shelby,96146,105,88831,87,7315,18,109226,104,1042622,2378,1151848,2482,3,1625,-73,1416,175,93105,0,3727,1627
05-11-21,Smith,2783,2,2077,2,706,0,2594,2,14129,15,16723,17,0,39,0,22,2,2722,0,59,39
05-11-21,Stewart,1327,2,1004,2,323,0,1137,2,7178,6,8315,8,0,28,1,9,1,1290,0,26,28
05-11-21,Sullivan,16893,31,14662,27,2231,4,15895,30,94074,124,109969,154,1,297,-3,310,33,16286,2,777,296
05-11-21,Sumner,24097,34,21214,24,2883,10,24011,25,128332,281,152343,306,0,349,3,283,31,23465,2,718,348
05-11-21,Tipton,7386,6,5107,4,2279,2,6157,4,50231,85,56388,89,1,104,1,92,4,7190,0,162,103
05-11-21,Trousdale,2503,1,2342,0,161,1,2510,0,9544,8,12054,8,0,22,-1,4,2,2477,0,41,22
05-11-21,Unicoi,2043,1,1540,0,503,1,1691,0,14068,22,15759,22,0,49,-3,33,4,1961,0,71,49
05-11-21,Union,1914,3,1603,3,311,0,1728,3,10929,15,12657,18,0,34,2,15,1,1865,0,59,34
05-11-21,Van Buren,853,0,702,0,151,0,778,1,5411,3,6189,4,0,23,0,7,0,823,0,24,23
05-11-21,Warren,5547,1,4718,0,829,1,5344,0,34346,42,39690,42,0,81,0,18,1,5448,0,85,81
05-11-21,Washington,14653,14,12536,10,2117,4,13791,10,88047,141,101838,151,0,245,-9,192,23,14216,0,374,245
05-11-21,Wayne,2967,2,2377,1,590,1,2615,1,11505,15,14120,16,0,34,2,19,0,2914,0,61,34
05-11-21,Weakley,4156,4,3037,1,1119,3,3472,1,22249,37,25721,38,0,65,-3,72,7,4019,0,77,65
05-11-21,White,3670,5,2977,2,693,3,3621,2,23489,17,27110,19,0,70,-4,67,9,3533,0,118,70
05-11-21,Williamson,28088,28,23570,20,4518,8,26139,18,193416,263,219555,281,0,217,-7,245,35,27626,0,294,217
05-11-21,Wilson,18883,41,16937,36,1946,5,19219,23,112974,187,132193,210,0,236,26,190,15,18457,0,339,236
05-10-21,Anderson,8771,5,6516,0,2255,5,7290,0,64561,88,71851,88,-1,171,-4,52,10,8548,0,218,171
05-10-21,Bedford,6512,0,5104,0,1408,0,5883,0,32764,19,38647,19,0,129,-11,26,11,6357,0,138,128
05-10-21,Benton,1670,4,1303,0,367,4,1442,0,9323,3,10765,3,0,40,0,22,4,1608,0,39,40
05-10-21,Bledsoe,2147,1,1932,1,215,0,2049,1,16517,11,18566,12,0,11,-1,23,2,2113,0,32,11
05-10-21,Blount,15513,5,13163,1,2350,4,14522,1,78619,57,93141,58,2,195,-21,159,24,15159,0,356,196
05-10-21,Bradley,15069,10,12255,6,2814,4,13922,7,69753,83,83675,90,1,151,-16,172,25,14746,2,670,151
05-10-21,Campbell,4169,10,2274,6,1895,4,2553,6,25386,13,27939,19,0,63,3,32,7,4074,0,129,63
05-10-21,Cannon,1923,1,1530,0,393,1,1705,0,9660,4,11365,4,0,31,-4,15,5,1877,0,39,31
05-10-21,Carroll,3626,3,2354,0,1272,3,2793,0,20045,8,22838,8,0,83,3,32,0,3511,0,83,83
05-10-21,Carter,6642,4,5756,4,886,0,6336,4,39687,26,46023,30,0,158,-7,84,11,6400,0,233,158
05-10-21,Cheatham,4563,4,3462,2,1101,2,3910,2,28534,36,32444,38,0,56,1,42,3,4465,0,90,56
05-10-21,Chester,2149,2,1534,0,615,2,1825,0,12316,5,14141,5,0,51,0,25,2,2073,0,45,51
05-10-21,Claiborne,3185,5,2035,5,1150,0,2181,5,24953,14,27134,19,0,73,-5,21,10,3091,0,95,73
05-10-21,Clay,1102,0,755,0,347,0,872,0,5752,2,6624,2,0,31,-1,0,1,1071,0,25,30
05-10-21,Cocke,4518,6,2964,2,1554,4,3268,2,23025,13,26293,15,0,99,3,40,3,4379,1,120,99
05-10-21,Coffee,6913,3,4766,0,2147,3,5814,0,46930,13,52744,13,0,122,0,37,3,6754,0,124,122
05-10-21,Crockett,2033,1,1222,0,811,1,1426,1,7506,3,8932,4,1,49,0,10,0,1974,0,31,49
05-10-21,Cumberland,6751,4,5540,4,1211,0,6359,4,49840,20,56199,24,0,133,-8,70,12,6548,0,166,133
05-10-21,Davidson,89476,37,83597,30,5879,7,101503,44,1037689,1297,1139192,1341,2,940,-90,646,125,87890,0,1986,939
05-10-21,Decatur,1590,1,1172,0,418,1,1392,0,11105,0,12497,0,0,39,1,9,0,1542,0,40,39
05-10-21,Dekalb,2805,2,2066,2,739,0,2383,2,17480,9,19863,11,0,54,-1,22,3,2729,0,57,54
05-10-21,Dickson,6844,3,4957,2,1887,1,5850,2,37055,60,42905,62,1,113,-4,40,6,6691,1,122,113
05-10-21,Dyer,5431,3,3565,0,1866,3,4026,0,22323,13,26349,13,0,106,1,32,2,5293,0,111,106
05-10-21,Fayette,5097,6,4314,3,783,3,5333,3,39325,40,44658,43,1,77,-5,103,10,4917,0,133,77
05-10-21,Fentress,2423,0,2080,0,343,0,2374,0,13638,8,16012,8,0,47,-5,17,5,2359,0,64,47
05-10-21,Franklin,5156,3,4277,3,879,0,5003,3,39525,7,44528,10,0,90,-6,27,9,5039,0,110,90
05-10-21,Gibson,6528,2,3915,0,2613,2,4736,0,30429,11,35165,11,0,146,-4,39,6,6343,0,116,146
05-10-21,Giles,4003,5,3280,2,723,3,3771,0,23542,15,27313,15,0,100,4,34,1,3869,0,111,100
05-10-21,Grainger,2634,4,1938,1,696,3,2170,1,14393,10,16563,11,0,50,3,21,1,2563,0,73,50
05-10-21,Greene,7897,13,6291,9,1606,4,7042,10,52752,68,59794,78,0,156,7,82,6,7659,1,197,156
