date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2022-07-07,US,60,60,AS,00060,00060,6505,31,0
2022-07-07,US,66,66,GU,00066,00066,52644,372,0
2022-07-07,US,69,69,MP,00069,00069,11829,35,0
2022-07-07,US,78,78,VI,00078,00078,21045,118,0
2022-07-07,US,01,01,AL,01000,,0,0,0
2022-07-07,US,01,01,AL,01001,01001,16767,217,0
2022-07-07,US,01,01,AL,01003,01003,59599,683,0
2022-07-07,US,01,01,AL,01005,01005,5960,99,0
2022-07-07,US,01,01,AL,01007,01007,6758,105,0
2022-07-07,US,01,01,AL,01009,01009,15484,246,0
2022-07-07,US,01,01,AL,01011,01011,2487,54,0
2022-07-07,US,01,01,AL,01013,01013,5319,129,0
2022-07-07,US,01,01,AL,01015,01015,33566,634,0
2022-07-07,US,01,01,AL,01017,01017,8924,163,0
2022-07-07,US,01,01,AL,01019,01019,5318,86,0
2022-07-07,US,01,01,AL,01021,01021,11426,211,0
2022-07-07,US,01,01,AL,01023,01023,2113,37,0
2022-07-07,US,01,01,AL,01025,01025,7352,101,0
2022-07-07,US,01,01,AL,01027,01027,4257,83,0
2022-07-07,US,01,01,AL,01029,01029,3626,69,0
2022-07-07,US,01,01,AL,01031,01031,14348,236,0
2022-07-07,US,01,01,AL,01033,01033,17176,262,0
2022-07-07,US,01,01,AL,01035,01035,2998,70,0
2022-07-07,US,01,01,AL,01037,01037,3099,59,0
2022-07-07,US,01,01,AL,01039,01039,9801,235,0
2022-07-07,US,01,01,AL,01041,01041,3997,102,0
2022-07-07,US,01,01,AL,01043,01043,25848,369,0
2022-07-07,US,01,01,AL,01045,01045,13628,233,0
2022-07-07,US,01,01,AL,01047,01047,8861,245,0
2022-07-07,US,01,01,AL,01049,01049,19267,331,0
2022-07-07,US,01,01,AL,01051,01051,24727,350,0
2022-07-07,US,01,01,AL,01053,01053,10551,173,0
2022-07-07,US,01,01,AL,01055,01055,29512,653,0
2022-07-07,US,01,01,AL,01057,01057,5086,97,0
2022-07-07,US,01,01,AL,01059,01059,10155,140,0
2022-07-07,US,01,01,AL,01061,01061,6764,165,0
2022-07-07,US,01,01,AL,01063,01063,1983,51,0
2022-07-07,US,01,01,AL,01065,01065,5004,106,0
2022-07-07,US,01,01,AL,01067,01067,4841,78,0
2022-07-07,US,01,01,AL,01069,01069,27164,509,0
2022-07-07,US,01,01,AL,01071,01071,15487,241,0
2022-07-07,US,01,01,AL,01073,01073,197773,2390,0
2022-07-07,US,01,01,AL,01075,01075,3894,65,0
2022-07-07,US,01,01,AL,01077,01077,25267,400,0
2022-07-07,US,01,01,AL,01079,01079,7930,160,0
2022-07-07,US,01,01,AL,01081,01081,39733,342,0
2022-07-07,US,01,01,AL,01083,01083,26424,298,0
2022-07-07,US,01,01,AL,01085,01085,2765,77,0
2022-07-07,US,01,01,AL,01087,01087,4128,85,0
2022-07-07,US,01,01,AL,01089,01089,96258,981,0
2022-07-07,US,01,01,AL,01091,01091,5433,108,0
2022-07-07,US,01,01,AL,01093,01093,8510,153,0
2022-07-07,US,01,01,AL,01095,01095,28236,395,0
2022-07-07,US,01,01,AL,01097,01097,117890,1669,0
2022-07-07,US,01,01,AL,01099,01099,5495,81,0
2022-07-07,US,01,01,AL,01101,01101,59334,958,0
