date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-11-26,US,66,66,GU,00066,00066,6748,111,0
2020-11-26,US,69,69,MP,00069,00069,104,2,0
2020-11-26,US,78,78,VI,00078,00078,1521,23,0
2020-11-26,US,01,01,AL,01000,,0,0,0
2020-11-26,US,01,01,AL,01001,01001,2704,42,0
2020-11-26,US,01,01,AL,01003,01003,8576,98,0
2020-11-26,US,01,01,AL,01005,01005,1170,10,0
2020-11-26,US,01,01,AL,01007,01007,1170,17,0
2020-11-26,US,01,01,AL,01009,01009,2879,40,0
2020-11-26,US,01,01,AL,01011,01011,694,19,0
2020-11-26,US,01,01,AL,01013,01013,1153,41,0
2020-11-26,US,01,01,AL,01015,01015,6215,119,0
2020-11-26,US,01,01,AL,01017,01017,1764,50,0
2020-11-26,US,01,01,AL,01019,01019,1010,24,0
2020-11-26,US,01,01,AL,01021,01021,2206,38,0
2020-11-26,US,01,01,AL,01023,01023,421,13,0
2020-11-26,US,01,01,AL,01025,01025,1576,19,0
2020-11-26,US,01,01,AL,01027,01027,910,24,0
2020-11-26,US,01,01,AL,01029,01029,769,14,0
2020-11-26,US,01,01,AL,01031,01031,2420,15,0
2020-11-26,US,01,01,AL,01033,01033,3060,42,0
2020-11-26,US,01,01,AL,01035,01035,683,14,0
2020-11-26,US,01,01,AL,01037,01037,341,4,0
2020-11-26,US,01,01,AL,01039,01039,2180,34,0
2020-11-26,US,01,01,AL,01041,01041,709,30,0
2020-11-26,US,01,01,AL,01043,01043,4334,42,0
2020-11-26,US,01,01,AL,01045,01045,2317,54,0
2020-11-26,US,01,01,AL,01047,01047,2252,32,0
2020-11-26,US,01,01,AL,01049,01049,4804,36,0
2020-11-26,US,01,01,AL,01051,01051,4037,64,0
2020-11-26,US,01,01,AL,01053,01053,1979,31,0
2020-11-26,US,01,01,AL,01055,01055,6182,66,0
2020-11-26,US,01,01,AL,01057,01057,893,16,0
2020-11-26,US,01,01,AL,01059,01059,2502,33,0
2020-11-26,US,01,01,AL,01061,01061,1210,8,0
2020-11-26,US,01,01,AL,01063,01063,423,18,0
2020-11-26,US,01,01,AL,01065,01065,960,31,0
2020-11-26,US,01,01,AL,01067,01067,852,6,0
2020-11-26,US,01,01,AL,01069,01069,5224,38,0
2020-11-26,US,01,01,AL,01071,01071,3117,23,0
2020-11-26,US,01,01,AL,01073,01073,31809,500,0
2020-11-26,US,01,01,AL,01075,01075,667,8,0
2020-11-26,US,01,01,AL,01077,01077,3967,54,0
2020-11-26,US,01,01,AL,01079,01079,1263,36,0
2020-11-26,US,01,01,AL,01081,01081,7718,66,0
2020-11-26,US,01,01,AL,01083,01083,4186,45,0
2020-11-26,US,01,01,AL,01085,01085,794,29,0
2020-11-26,US,01,01,AL,01087,01087,730,22,0
2020-11-26,US,01,01,AL,01089,01089,12964,148,0
2020-11-26,US,01,01,AL,01091,01091,1202,24,0
2020-11-26,US,01,01,AL,01093,01093,1371,36,0
2020-11-26,US,01,01,AL,01095,01095,6182,55,0
2020-11-26,US,01,01,AL,01097,01097,19651,361,0
2020-11-26,US,01,01,AL,01099,01099,783,11,0
2020-11-26,US,01,01,AL,01101,01101,12263,236,0
2020-11-26,US,01,01,AL,01103,01103,6480,50,0
2020-11-26,US,01,01,AL,01105,01105,683,6,0
2020-11-26,US,01,01,AL,01107,01107,1216,18,0
2020-11-26,US,01,01,AL,01109,01109,1581,14,0
2020-11-26,US,01,01,AL,01111,01111,1019,21,0
2020-11-26,US,01,01,AL,01113,01113,2212,3,0
2020-11-26,US,01,01,AL,01115,01115,4136,55,0
2020-11-26,US,01,01,AL,01117,01117,10161,77,0
2020-11-26,US,01,01,AL,01119,01119,575,22,0
2020-11-26,US,01,01,AL,01121,01121,3479,54,0
2020-11-26,US,01,01,AL,01123,01123,1754,91,0
2020-11-26,US,01,01,AL,01125,01125,12946,154,0
2020-11-26,US,01,01,AL,01127,01127,3620,111,0
2020-11-26,US,01,01,AL,01129,01129,907,19,0
2020-11-26,US,01,01,AL,01131,01131,631,18,0
2020-11-26,US,01,01,AL,01133,01133,1311,23,0
2020-11-26,US,02,02,AK,02000,,143,0,0
2020-11-26,US,02,02,AK,02013,02013,34,0,0
2020-11-26,US,02,02,AK,02016,02016,107,0,0
2020-11-26,US,02,02,AK,02020,02020,16017,66,0
2020-11-26,US,02,02,AK,02050,02050,1347,5,0
2020-11-26,US,02,02,AK,02060,02060,0,0,0
2020-11-26,US,02,02,AK,02068,02068,42,0,0
2020-11-26,US,02,02,AK,02070,02070,99,1,0
2020-11-26,US,02,02,AK,02090,02090,3310,17,0
2020-11-26,US,02,02,AK,02100,02100,16,0,0
2020-11-26,US,02,02,AK,02110,02110,835,5,0
2020-11-26,US,02,02,AK,02122,02122,2412,9,0
2020-11-26,US,02,02,AK,02130,02130,195,0,0
2020-11-26,US,02,02,AK,02150,02150,257,0,0
2020-11-26,US,02,02,AK,02158,02158,402,1,0
2020-11-26,US,02,02,AK,02164,02164,144,0,0
2020-11-26,US,02,02,AK,02170,02170,2735,6,0
2020-11-26,US,02,02,AK,02180,02180,210,0,0
2020-11-26,US,02,02,AK,02185,02185,442,0,0
2020-11-26,US,02,02,AK,02188,02188,351,0,0
2020-11-26,US,02,02,AK,02195,02195,23,1,0
2020-11-26,US,02,02,AK,02198,02198,48,1,0
2020-11-26,US,02,02,AK,02220,02220,174,0,0
2020-11-26,US,02,02,AK,02230,02230,9,0,0
2020-11-26,US,02,02,AK,02240,02240,268,2,0
2020-11-26,US,02,02,AK,02261,02261,251,2,0
2020-11-26,US,02,02,AK,02275,02275,20,0,0
2020-11-26,US,02,02,AK,02282,02282,47,0,0
2020-11-26,US,02,02,AK,02290,02290,164,3,0
2020-11-26,US,04,04,AZ,04000,,0,0,0
2020-11-26,US,04,04,AZ,04001,04001,5217,195,0
2020-11-26,US,04,04,AZ,04003,04003,3434,79,0
2020-11-26,US,04,04,AZ,04005,04005,7229,169,0
2020-11-26,US,04,04,AZ,04007,04007,2881,90,0
2020-11-26,US,04,04,AZ,04009,04009,2117,34,0
2020-11-26,US,04,04,AZ,04011,04011,208,2,0
2020-11-26,US,04,04,AZ,04012,04012,788,20,0
2020-11-26,US,04,04,AZ,04013,04013,198822,3955,0
2020-11-26,US,04,04,AZ,04015,04015,5968,258,0
2020-11-26,US,04,04,AZ,04017,04017,7884,269,0
2020-11-26,US,04,04,AZ,04019,04019,37977,682,0
2020-11-26,US,04,04,AZ,04021,04021,15962,257,0
2020-11-26,US,04,04,AZ,04023,04023,3776,69,0
2020-11-26,US,04,04,AZ,04025,04025,4860,109,0
2020-11-26,US,04,04,AZ,04027,04027,17201,380,0
2020-11-26,US,05,05,AR,05000,,2566,0,0
2020-11-26,US,05,05,AR,05001,05001,950,20,0
2020-11-26,US,05,05,AR,05003,05003,831,13,0
2020-11-26,US,05,05,AR,05005,05005,1364,27,0
2020-11-26,US,05,05,AR,05007,05007,11700,153,0
2020-11-26,US,05,05,AR,05009,05009,1716,43,0
2020-11-26,US,05,05,AR,05011,05011,474,8,0
2020-11-26,US,05,05,AR,05013,05013,142,1,0
2020-11-26,US,05,05,AR,05015,05015,1391,23,0
2020-11-26,US,05,05,AR,05017,05017,1175,27,0
2020-11-26,US,05,05,AR,05019,05019,796,11,0
2020-11-26,US,05,05,AR,05021,05021,839,19,0
2020-11-26,US,05,05,AR,05023,05023,699,21,0
2020-11-26,US,05,05,AR,05025,05025,356,15,0
2020-11-26,US,05,05,AR,05027,05027,1063,24,0
2020-11-26,US,05,05,AR,05029,05029,655,7,0
2020-11-26,US,05,05,AR,05031,05031,6889,77,0
2020-11-26,US,05,05,AR,05033,05033,3001,36,0
2020-11-26,US,05,05,AR,05035,05035,3199,55,0
2020-11-26,US,05,05,AR,05037,05037,828,26,0
2020-11-26,US,05,05,AR,05039,05039,291,6,0
2020-11-26,US,05,05,AR,05041,05041,547,8,0
2020-11-26,US,05,05,AR,05043,05043,690,7,0
2020-11-26,US,05,05,AR,05045,05045,4658,53,0
2020-11-26,US,05,05,AR,05047,05047,774,12,0
2020-11-26,US,05,05,AR,05049,05049,540,12,0
2020-11-26,US,05,05,AR,05051,05051,3733,103,0
2020-11-26,US,05,05,AR,05053,05053,585,5,0
2020-11-26,US,05,05,AR,05055,05055,2834,26,0
2020-11-26,US,05,05,AR,05057,05057,839,8,0
2020-11-26,US,05,05,AR,05059,05059,2883,42,0
2020-11-26,US,05,05,AR,05061,05061,795,15,0
2020-11-26,US,05,05,AR,05063,05063,2030,71,0
2020-11-26,US,05,05,AR,05065,05065,979,6,0
2020-11-26,US,05,05,AR,05067,05067,1702,7,0
2020-11-26,US,05,05,AR,05069,05069,5137,109,0
2020-11-26,US,05,05,AR,05071,05071,1248,11,0
2020-11-26,US,05,05,AR,05073,05073,259,3,0
