date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-08-08,US,66,66,GU,00066,00066,412,5,0
2020-08-08,US,69,69,MP,00069,00069,48,2,0
2020-08-08,US,78,78,VI,00078,00078,528,9,0
2020-08-08,US,01,01,AL,01000,,0,61,0
2020-08-08,US,01,01,AL,01001,01001,1175,21,0
2020-08-08,US,01,01,AL,01003,01003,3575,24,0
2020-08-08,US,01,01,AL,01005,01005,632,5,0
2020-08-08,US,01,01,AL,01007,01007,446,5,0
2020-08-08,US,01,01,AL,01009,01009,945,4,0
2020-08-08,US,01,01,AL,01011,01011,468,11,0
2020-08-08,US,01,01,AL,01013,01013,771,36,0
2020-08-08,US,01,01,AL,01015,01015,1821,13,0
2020-08-08,US,01,01,AL,01017,01017,906,38,0
2020-08-08,US,01,01,AL,01019,01019,301,7,0
2020-08-08,US,01,01,AL,01021,01021,834,6,0
2020-08-08,US,01,01,AL,01023,01023,285,12,0
2020-08-08,US,01,01,AL,01025,01025,679,9,0
2020-08-08,US,01,01,AL,01027,01027,251,5,0
2020-08-08,US,01,01,AL,01029,01029,127,1,0
2020-08-08,US,01,01,AL,01031,01031,798,6,0
2020-08-08,US,01,01,AL,01033,01033,1199,13,0
2020-08-08,US,01,01,AL,01035,01035,415,10,0
2020-08-08,US,01,01,AL,01037,01037,113,2,0
2020-08-08,US,01,01,AL,01039,01039,860,20,0
2020-08-08,US,01,01,AL,01041,01041,343,3,0
2020-08-08,US,01,01,AL,01043,01043,1284,12,0
2020-08-08,US,01,01,AL,01045,01045,842,23,0
2020-08-08,US,01,01,AL,01047,01047,1397,23,0
2020-08-08,US,01,01,AL,01049,01049,1874,13,0
2020-08-08,US,01,01,AL,01051,01051,1766,38,0
2020-08-08,US,01,01,AL,01053,01053,1177,16,0
2020-08-08,US,01,01,AL,01055,01055,2165,31,0
2020-08-08,US,01,01,AL,01057,01057,234,5,0
2020-08-08,US,01,01,AL,01059,01059,1285,20,0
2020-08-08,US,01,01,AL,01061,01061,282,0,0
2020-08-08,US,01,01,AL,01063,01063,259,11,0
2020-08-08,US,01,01,AL,01065,01065,498,26,0
2020-08-08,US,01,01,AL,01067,01067,282,3,0
2020-08-08,US,01,01,AL,01069,01069,1448,12,0
2020-08-08,US,01,01,AL,01071,01071,992,4,0
2020-08-08,US,01,01,AL,01073,01073,13142,243,0
2020-08-08,US,01,01,AL,01075,01075,226,2,0
2020-08-08,US,01,01,AL,01077,01077,1174,17,0
2020-08-08,US,01,01,AL,01079,01079,372,1,0
2020-08-08,US,01,01,AL,01081,01081,2817,45,0
2020-08-08,US,01,01,AL,01083,01083,1392,13,0
2020-08-08,US,01,01,AL,01085,01085,580,24,0
2020-08-08,US,01,01,AL,01087,01087,348,14,0
2020-08-08,US,01,01,AL,01089,01089,5252,33,0
2020-08-08,US,01,01,AL,01091,01091,548,15,0
2020-08-08,US,01,01,AL,01093,01093,588,24,0
2020-08-08,US,01,01,AL,01095,01095,3167,35,0
2020-08-08,US,01,01,AL,01097,01097,9929,206,0
2020-08-08,US,01,01,AL,01099,01099,475,4,0
2020-08-08,US,01,01,AL,01101,01101,6750,148,0
2020-08-08,US,01,01,AL,01103,01103,2441,18,0
2020-08-08,US,01,01,AL,01105,01105,471,4,0
2020-08-08,US,01,01,AL,01107,01107,402,9,0
2020-08-08,US,01,01,AL,01109,01109,749,7,0
2020-08-08,US,01,01,AL,01111,01111,414,10,0
2020-08-08,US,01,01,AL,01113,01113,1374,2,0
2020-08-08,US,01,01,AL,01115,01115,1419,17,0
2020-08-08,US,01,01,AL,01117,01117,3459,35,0
2020-08-08,US,01,01,AL,01119,01119,370,18,0
2020-08-08,US,01,01,AL,01121,01121,1263,13,0
2020-08-08,US,01,01,AL,01123,01123,910,79,0
2020-08-08,US,01,01,AL,01125,01125,4257,73,0
2020-08-08,US,01,01,AL,01127,01127,1556,64,0
2020-08-08,US,01,01,AL,01129,01129,393,12,0
2020-08-08,US,01,01,AL,01131,01131,437,10,0
2020-08-08,US,01,01,AL,01133,01133,450,11,0
2020-08-08,US,02,02,AK,02000,,0,0,0
2020-08-08,US,02,02,AK,02013,02013,2,0,0
2020-08-08,US,02,02,AK,02016,02016,4,0,0
2020-08-08,US,02,02,AK,02020,02020,2100,14,0
2020-08-08,US,02,02,AK,02050,02050,22,0,0
2020-08-08,US,02,02,AK,02060,02060,9,0,0
2020-08-08,US,02,02,AK,02068,02068,1,0,0
2020-08-08,US,02,02,AK,02070,02070,1,0,0
2020-08-08,US,02,02,AK,02090,02090,431,5,0
2020-08-08,US,02,02,AK,02100,02100,4,0,0
2020-08-08,US,02,02,AK,02110,02110,101,1,0
2020-08-08,US,02,02,AK,02122,02122,316,2,0
2020-08-08,US,02,02,AK,02130,02130,37,0,0
