date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-25,US,66,66,GU,00066,00066,7729,130,0
2021-02-25,US,69,69,MP,00069,00069,143,2,0
2021-02-25,US,78,78,VI,00078,00078,2636,25,0
2021-02-25,US,01,01,AL,01000,,0,0,0
2021-02-25,US,01,01,AL,01001,01001,6203,89,0
2021-02-25,US,01,01,AL,01003,01003,19670,274,0
2021-02-25,US,01,01,AL,01005,01005,2099,51,0
2021-02-25,US,01,01,AL,01007,01007,2442,60,0
2021-02-25,US,01,01,AL,01009,01009,6086,125,0
2021-02-25,US,01,01,AL,01011,01011,1163,36,0
2021-02-25,US,01,01,AL,01013,01013,1951,65,0
2021-02-25,US,01,01,AL,01015,01015,13175,285,0
2021-02-25,US,01,01,AL,01017,01017,3392,108,0
2021-02-25,US,01,01,AL,01019,01019,1764,38,0
2021-02-25,US,01,01,AL,01021,01021,3842,98,0
2021-02-25,US,01,01,AL,01023,01023,548,23,0
2021-02-25,US,01,01,AL,01025,01025,3429,49,0
2021-02-25,US,01,01,AL,01027,01027,1433,54,0
2021-02-25,US,01,01,AL,01029,01029,1368,39,0
2021-02-25,US,01,01,AL,01031,01031,5230,102,0
2021-02-25,US,01,01,AL,01033,01033,5978,118,0
2021-02-25,US,01,01,AL,01035,01035,1065,23,0
2021-02-25,US,01,01,AL,01037,01037,878,23,0
2021-02-25,US,01,01,AL,01039,01039,3956,106,0
2021-02-25,US,01,01,AL,01041,01041,1435,54,0
2021-02-25,US,01,01,AL,01043,01043,8869,179,0
2021-02-25,US,01,01,AL,01045,01045,4621,106,0
2021-02-25,US,01,01,AL,01047,01047,3397,141,0
2021-02-25,US,01,01,AL,01049,01049,8429,174,0
2021-02-25,US,01,01,AL,01051,01051,9337,183,0
2021-02-25,US,01,01,AL,01053,01053,3771,72,0
2021-02-25,US,01,01,AL,01055,01055,13143,319,0
2021-02-25,US,01,01,AL,01057,01057,1997,56,0
2021-02-25,US,01,01,AL,01059,01059,3978,76,0
2021-02-25,US,01,01,AL,01061,01061,2386,70,0
2021-02-25,US,01,01,AL,01063,01063,870,32,0
2021-02-25,US,01,01,AL,01065,01065,2088,68,0
2021-02-25,US,01,01,AL,01067,01067,1820,41,0
2021-02-25,US,01,01,AL,01069,01069,10048,259,0
2021-02-25,US,01,01,AL,01071,01071,6477,102,0
2021-02-25,US,01,01,AL,01073,01073,70629,1356,0
2021-02-25,US,01,01,AL,01075,01075,1317,32,0
2021-02-25,US,01,01,AL,01077,01077,8581,210,0
2021-02-25,US,01,01,AL,01079,01079,2813,84,0
2021-02-25,US,01,01,AL,01081,01081,14900,150,0
2021-02-25,US,01,01,AL,01083,01083,9335,134,0
2021-02-25,US,01,01,AL,01085,01085,1306,48,0
2021-02-25,US,01,01,AL,01087,01087,1409,43,0
2021-02-25,US,01,01,AL,01089,01089,32255,442,0
2021-02-25,US,01,01,AL,01091,01091,2333,54,0
2021-02-25,US,01,01,AL,01093,01093,2808,94,0
2021-02-25,US,01,01,AL,01095,01095,11226,206,0
2021-02-25,US,01,01,AL,01097,01097,35894,721,0
2021-02-25,US,01,01,AL,01099,01099,1659,38,0
2021-02-25,US,01,01,AL,01101,01101,22462,494,0
2021-02-25,US,01,01,AL,01103,01103,13599,249,0
2021-02-25,US,01,01,AL,01105,01105,1053,27,0
2021-02-25,US,01,01,AL,01107,01107,2239,54,0
2021-02-25,US,01,01,AL,01109,01109,2930,71,0
2021-02-25,US,01,01,AL,01111,01111,1631,40,0
2021-02-25,US,01,01,AL,01113,01113,4018,31,0
2021-02-25,US,01,01,AL,01115,01115,8783,220,0
2021-02-25,US,01,01,AL,01117,01117,21820,215,0
2021-02-25,US,01,01,AL,01119,01119,984,31,0
2021-02-25,US,01,01,AL,01121,01121,7481,163,0
2021-02-25,US,01,01,AL,01123,01123,3572,141,0
2021-02-25,US,01,01,AL,01125,01125,23996,409,0
2021-02-25,US,01,01,AL,01127,01127,6504,251,0
2021-02-25,US,01,01,AL,01129,01129,1566,34,0
2021-02-25,US,01,01,AL,01131,01131,1208,25,0
2021-02-25,US,01,01,AL,01133,01133,2461,66,0
2021-02-25,US,02,02,AK,02000,,258,0,0
2021-02-25,US,02,02,AK,02013,02013,359,1,0
2021-02-25,US,02,02,AK,02016,02016,554,0,0
2021-02-25,US,02,02,AK,02020,02020,26565,155,0
2021-02-25,US,02,02,AK,02050,02050,3558,18,0
2021-02-25,US,02,02,AK,02060,02060,0,0,0
2021-02-25,US,02,02,AK,02068,02068,72,0,0
2021-02-25,US,02,02,AK,02070,02070,203,1,0
2021-02-25,US,02,02,AK,02090,02090,6226,26,0
2021-02-25,US,02,02,AK,02100,02100,27,0,0
2021-02-25,US,02,02,AK,02110,02110,1242,5,0
2021-02-25,US,02,02,AK,02122,02122,4003,22,0
