date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2023-03-03,US,60,60,AS,00060,00060,8320,34,0
2023-03-03,US,66,66,GU,00066,00066,61002,420,0
2023-03-03,US,69,69,MP,00069,00069,13666,41,0
2023-03-03,US,78,78,VI,00078,00078,24780,130,0
2023-03-03,US,01,01,AL,01000,,0,0,0
2023-03-03,US,01,01,AL,01001,01001,19759,232,0
2023-03-03,US,01,01,AL,01003,01003,69767,726,0
2023-03-03,US,01,01,AL,01005,01005,7474,103,0
2023-03-03,US,01,01,AL,01007,01007,8087,109,0
2023-03-03,US,01,01,AL,01009,01009,18673,261,0
2023-03-03,US,01,01,AL,01011,01011,3025,54,0
2023-03-03,US,01,01,AL,01013,01013,6538,132,0
2023-03-03,US,01,01,AL,01015,01015,41338,678,0
2023-03-03,US,01,01,AL,01017,01017,10846,172,0
2023-03-03,US,01,01,AL,01019,01019,6750,89,0
2023-03-03,US,01,01,AL,01021,01021,12983,218,0
2023-03-03,US,01,01,AL,01023,01023,2257,39,0
2023-03-03,US,01,01,AL,01025,01025,8544,107,0
2023-03-03,US,01,01,AL,01027,01027,5156,93,0
2023-03-03,US,01,01,AL,01029,01029,4423,71,0
2023-03-03,US,01,01,AL,01031,01031,17155,245,0
2023-03-03,US,01,01,AL,01033,01033,21263,279,0
2023-03-03,US,01,01,AL,01035,01035,3599,76,0
2023-03-03,US,01,01,AL,01037,01037,3767,64,0
2023-03-03,US,01,01,AL,01039,01039,11794,260,0
2023-03-03,US,01,01,AL,01041,01041,4733,110,0
2023-03-03,US,01,01,AL,01043,01043,31488,396,0
2023-03-03,US,01,01,AL,01045,01045,16483,245,0
2023-03-03,US,01,01,AL,01047,01047,10990,259,0
2023-03-03,US,01,01,AL,01049,01049,22501,345,0
2023-03-03,US,01,01,AL,01051,01051,29790,361,0
2023-03-03,US,01,01,AL,01053,01053,12361,179,0
2023-03-03,US,01,01,AL,01055,01055,34193,692,0
2023-03-03,US,01,01,AL,01057,01057,5876,100,0
2023-03-03,US,01,01,AL,01059,01059,12015,152,0
2023-03-03,US,01,01,AL,01061,01061,7954,172,0
2023-03-03,US,01,01,AL,01063,01063,2302,54,0
2023-03-03,US,01,01,AL,01065,01065,5717,110,0
2023-03-03,US,01,01,AL,01067,01067,5851,79,0
2023-03-03,US,01,01,AL,01069,01069,32598,531,0
2023-03-03,US,01,01,AL,01071,01071,18348,255,0
2023-03-03,US,01,01,AL,01073,01073,238320,2534,0
2023-03-03,US,01,01,AL,01075,01075,4733,73,0
2023-03-03,US,01,01,AL,01077,01077,30376,420,0
2023-03-03,US,01,01,AL,01079,01079,9383,181,0
2023-03-03,US,01,01,AL,01081,01081,47576,371,0
2023-03-03,US,01,01,AL,01083,01083,32113,318,0
2023-03-03,US,01,01,AL,01085,01085,3362,80,0
2023-03-03,US,01,01,AL,01087,01087,5284,90,0
2023-03-03,US,01,01,AL,01089,01089,115917,1059,0
2023-03-03,US,01,01,AL,01091,01091,6085,116,0
2023-03-03,US,01,01,AL,01093,01093,10109,159,0
2023-03-03,US,01,01,AL,01095,01095,32927,409,0
2023-03-03,US,01,01,AL,01097,01097,134807,1800,0
2023-03-03,US,01,01,AL,01099,01099,6736,88,0
2023-03-03,US,01,01,AL,01101,01101,73718,1008,0
2023-03-03,US,01,01,AL,01103,01103,46458,550,0
2023-03-03,US,01,01,AL,01105,01105,2663,49,0
2023-03-03,US,01,01,AL,01107,01107,6332,122,0
2023-03-03,US,01,01,AL,01109,01109,9256,142,0
2023-03-03,US,01,01,AL,01111,01111,6514,79,0
2023-03-03,US,01,01,AL,01113,01113,13014,100,0
2023-03-03,US,01,01,AL,01115,01115,33262,441,0
2023-03-03,US,01,01,AL,01117,01117,78005,481,0
2023-03-03,US,01,01,AL,01119,01119,3171,55,0
2023-03-03,US,01,01,AL,01121,01121,28555,395,0
2023-03-03,US,01,01,AL,01123,01123,14598,253,0
2023-03-03,US,01,01,AL,01125,01125,70829,852,0
2023-03-03,US,01,01,AL,01127,01127,24100,479,0
2023-03-03,US,01,01,AL,01129,01129,4391,61,0
2023-03-03,US,01,01,AL,01131,01131,3650,48,0
2023-03-03,US,01,01,AL,01133,01133,9420,140,0
2023-03-03,US,02,02,AK,02000,,6,0,0
2023-03-03,US,02,02,AK,02013,02013,1331,5,0
2023-03-03,US,02,02,AK,02016,02016,2003,3,0
2023-03-03,US,02,02,AK,02020,02020,124196,612,0
2023-03-03,US,02,02,AK,02050,02050,12928,47,0
2023-03-03,US,02,02,AK,02060,02060,0,0,0
2023-03-03,US,02,02,AK,02063,02063,2405,13,0
2023-03-03,US,02,02,AK,02066,02066,1316,11,0
2023-03-03,US,02,02,AK,02068,02068,1803,2,0
2023-03-03,US,02,02,AK,02070,02070,2269,13,0
2023-03-03,US,02,02,AK,02090,02090,33618,172,0
2023-03-03,US,02,02,AK,02100,02100,798,1,0
2023-03-03,US,02,02,AK,02110,02110,11966,29,0
2023-03-03,US,02,02,AK,02122,02122,22654,130,0
2023-03-03,US,02,02,AK,02130,02130,5143,27,0
2023-03-03,US,02,02,AK,02150,02150,5883,13,0
2023-03-03,US,02,02,AK,02158,02158,4925,15,0
2023-03-03,US,02,02,AK,02164,02164,1240,1,0
2023-03-03,US,02,02,AK,02170,02170,40764,277,0
2023-03-03,US,02,02,AK,02180,02180,7606,7,0
2023-03-03,US,02,02,AK,02185,02185,5507,17,0
2023-03-03,US,02,02,AK,02188,02188,5766,22,0
2023-03-03,US,02,02,AK,02195,02195,932,8,0
2023-03-03,US,02,02,AK,02198,02198,1847,10,0
2023-03-03,US,02,02,AK,02220,02220,3513,10,0
2023-03-03,US,02,02,AK,02230,02230,675,0,0
2023-03-03,US,02,02,AK,02240,02240,2471,21,0
2023-03-03,US,02,02,AK,02261,02261,0,0,0
2023-03-03,US,02,02,AK,02275,02275,783,2,0
2023-03-03,US,02,02,AK,02282,02282,977,5,0
2023-03-03,US,02,02,AK,02290,02290,1748,13,0
2023-03-03,US,04,04,AZ,04000,,0,0,0
2023-03-03,US,04,04,AZ,04001,04001,36106,639,0
2023-03-03,US,04,04,AZ,04003,04003,39039,643,0
2023-03-03,US,04,04,AZ,04005,04005,52753,526,0
2023-03-03,US,04,04,AZ,04007,04007,21371,415,0
2023-03-03,US,04,04,AZ,04009,04009,14088,189,0
2023-03-03,US,04,04,AZ,04011,04011,2716,40,0
2023-03-03,US,04,04,AZ,04012,04012,5944,159,0
2023-03-03,US,04,04,AZ,04013,04013,1528983,18831,0
2023-03-03,US,04,04,AZ,04015,04015,67185,1667,0
2023-03-03,US,04,04,AZ,04017,04017,48202,971,0
2023-03-03,US,04,04,AZ,04019,04019,316374,4297,0
2023-03-03,US,04,04,AZ,04021,04021,156703,1813,0
2023-03-03,US,04,04,AZ,04023,04023,19597,245,0
2023-03-03,US,04,04,AZ,04025,04025,60190,1385,0
2023-03-03,US,04,04,AZ,04027,04027,71043,1256,0
2023-03-03,US,05,05,AR,05000,,33498,0,0
2023-03-03,US,05,05,AR,05001,05001,7001,95,0
2023-03-03,US,05,05,AR,05003,05003,6247,82,0
2023-03-03,US,05,05,AR,05005,05005,10698,283,0
2023-03-03,US,05,05,AR,05007,05007,77294,1000,0
2023-03-03,US,05,05,AR,05009,05009,11261,203,0
2023-03-03,US,05,05,AR,05011,05011,3594,57,0
2023-03-03,US,05,05,AR,05013,05013,1196,14,0
2023-03-03,US,05,05,AR,05015,05015,7270,123,0
2023-03-03,US,05,05,AR,05017,05017,3126,65,0
2023-03-03,US,05,05,AR,05019,05019,6411,92,0
2023-03-03,US,05,05,AR,05021,05021,5139,101,0
2023-03-03,US,05,05,AR,05023,05023,8030,147,0
2023-03-03,US,05,05,AR,05025,05025,2675,42,0
2023-03-03,US,05,05,AR,05027,05027,6791,105,0
2023-03-03,US,05,05,AR,05029,05029,6596,84,0
2023-03-03,US,05,05,AR,05031,05031,47272,387,0
2023-03-03,US,05,05,AR,05033,05033,18632,294,0
2023-03-03,US,05,05,AR,05035,05035,16686,246,0
2023-03-03,US,05,05,AR,05037,05037,5738,104,0
2023-03-03,US,05,05,AR,05039,05039,2070,41,0
2023-03-03,US,05,05,AR,05041,05041,3653,44,0
2023-03-03,US,05,05,AR,05043,05043,5631,84,0
2023-03-03,US,05,05,AR,05045,05045,42931,358,0
2023-03-03,US,05,05,AR,05047,05047,4485,82,0
2023-03-03,US,05,05,AR,05049,05049,3106,99,0
2023-03-03,US,05,05,AR,05051,05051,27038,581,0
2023-03-03,US,05,05,AR,05053,05053,5244,65,0
2023-03-03,US,05,05,AR,05055,05055,19760,200,0
2023-03-03,US,05,05,AR,05057,05057,5634,82,0
2023-03-03,US,05,05,AR,05059,05059,13045,160,0
2023-03-03,US,05,05,AR,05061,05061,4654,64,0
2023-03-03,US,05,05,AR,05063,05063,12775,231,0
2023-03-03,US,05,05,AR,05065,05065,4707,78,0
2023-03-03,US,05,05,AR,05067,05067,7265,76,0
2023-03-03,US,05,05,AR,05069,05069,22344,316,0
2023-03-03,US,05,05,AR,05071,05071,8192,102,0
2023-03-03,US,05,05,AR,05073,05073,1505,30,0
2023-03-03,US,05,05,AR,05075,05075,6514,90,0
2023-03-03,US,05,05,AR,05077,05077,3342,67,0
2023-03-03,US,05,05,AR,05079,05079,5500,70,0
2023-03-03,US,05,05,AR,05081,05081,3886,108,0
2023-03-03,US,05,05,AR,05083,05083,6064,91,0
2023-03-03,US,05,05,AR,05085,05085,23958,270,0
2023-03-03,US,05,05,AR,05087,05087,4850,69,0
2023-03-03,US,05,05,AR,05089,05089,4092,95,0
2023-03-03,US,05,05,AR,05091,05091,11619,210,0
2023-03-03,US,05,05,AR,05093,05093,16393,235,0
2023-03-03,US,05,05,AR,05095,05095,2309,39,0
2023-03-03,US,05,05,AR,05097,05097,1769,67,0
2023-03-03,US,05,05,AR,05099,05099,2766,46,0
2023-03-03,US,05,05,AR,05101,05101,2048,54,0
2023-03-03,US,05,05,AR,05103,05103,6770,126,0
2023-03-03,US,05,05,AR,05105,05105,3010,43,0
2023-03-03,US,05,05,AR,05107,05107,5886,106,0
2023-03-03,US,05,05,AR,05109,05109,2957,49,0
2023-03-03,US,05,05,AR,05111,05111,10093,139,0
2023-03-03,US,05,05,AR,05113,05113,4651,160,0
2023-03-03,US,05,05,AR,05115,05115,20957,230,0
2023-03-03,US,05,05,AR,05117,05117,2414,46,0
2023-03-03,US,05,05,AR,05119,05119,127735,1321,0
2023-03-03,US,05,05,AR,05121,05121,6439,107,0
2023-03-03,US,05,05,AR,05123,05123,8562,108,0
2023-03-03,US,05,05,AR,05125,05125,37083,394,0
2023-03-03,US,05,05,AR,05127,05127,2850,49,0
2023-03-03,US,05,05,AR,05129,05129,2558,53,0
2023-03-03,US,05,05,AR,05131,05131,39296,586,0
2023-03-03,US,05,05,AR,05133,05133,7121,84,0
2023-03-03,US,05,05,AR,05135,05135,5708,122,0
2023-03-03,US,05,05,AR,05137,05137,3699,80,0
2023-03-03,US,05,05,AR,05139,05139,11279,204,0
2023-03-03,US,05,05,AR,05141,05141,4336,66,0
2023-03-03,US,05,05,AR,05143,05143,80812,704,0
2023-03-03,US,05,05,AR,05145,05145,27081,340,0
2023-03-03,US,05,05,AR,05147,05147,2269,33,0
2023-03-03,US,05,05,AR,05149,05149,7594,118,0
2023-03-03,US,06,06,CA,06000,,4391,0,0
2023-03-03,US,06,06,CA,06001,06001,401163,2184,0
2023-03-03,US,06,06,CA,06003,06003,143,0,0
2023-03-03,US,06,06,CA,06005,06005,11540,99,0
2023-03-03,US,06,06,CA,06007,06007,51916,487,0
2023-03-03,US,06,06,CA,06009,06009,9634,140,0
2023-03-03,US,06,06,CA,06011,06011,5335,22,0
2023-03-03,US,06,06,CA,06013,06013,294923,1556,0
2023-03-03,US,06,06,CA,06015,06015,8398,60,0
2023-03-03,US,06,06,CA,06017,06017,39101,244,0
2023-03-03,US,06,06,CA,06019,06019,328928,2994,0
2023-03-03,US,06,06,CA,06021,06021,7808,58,0
2023-03-03,US,06,06,CA,06023,06023,29291,169,0
2023-03-03,US,06,06,CA,06025,06025,88802,975,0
2023-03-03,US,06,06,CA,06027,06027,6067,63,0
