date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-10,US,66,66,GU,00066,00066,7673,130,0
2021-02-10,US,69,69,MP,00069,00069,133,2,0
2021-02-10,US,78,78,VI,00078,00078,2485,24,0
2021-02-10,US,01,01,AL,01000,,0,0,0
2021-02-10,US,01,01,AL,01001,01001,5930,79,0
2021-02-10,US,01,01,AL,01003,01003,18888,239,0
2021-02-10,US,01,01,AL,01005,01005,2024,46,0
2021-02-10,US,01,01,AL,01007,01007,2368,54,0
2021-02-10,US,01,01,AL,01009,01009,5937,116,0
2021-02-10,US,01,01,AL,01011,01011,1131,31,0
2021-02-10,US,01,01,AL,01013,01013,1882,64,0
2021-02-10,US,01,01,AL,01015,01015,12498,257,0
2021-02-10,US,01,01,AL,01017,01017,3291,89,0
2021-02-10,US,01,01,AL,01019,01019,1738,37,0
2021-02-10,US,01,01,AL,01021,01021,3643,86,0
2021-02-10,US,01,01,AL,01023,01023,540,23,0
2021-02-10,US,01,01,AL,01025,01025,3352,42,0
2021-02-10,US,01,01,AL,01027,01027,1372,52,0
2021-02-10,US,01,01,AL,01029,01029,1331,33,0
2021-02-10,US,01,01,AL,01031,01031,5116,90,0
2021-02-10,US,01,01,AL,01033,01033,5905,112,0
2021-02-10,US,01,01,AL,01035,01035,1044,23,0
2021-02-10,US,01,01,AL,01037,01037,782,22,0
2021-02-10,US,01,01,AL,01039,01039,3787,95,0
2021-02-10,US,01,01,AL,01041,01041,1372,50,0
2021-02-10,US,01,01,AL,01043,01043,8763,168,0
2021-02-10,US,01,01,AL,01045,01045,4442,103,0
2021-02-10,US,01,01,AL,01047,01047,3270,125,0
2021-02-10,US,01,01,AL,01049,01049,8294,161,0
2021-02-10,US,01,01,AL,01051,01051,8999,162,0
2021-02-10,US,01,01,AL,01053,01053,3677,56,0
2021-02-10,US,01,01,AL,01055,01055,12861,284,0
2021-02-10,US,01,01,AL,01057,01057,1931,49,0
2021-02-10,US,01,01,AL,01059,01059,3929,74,0
2021-02-10,US,01,01,AL,01061,01061,2332,62,0
2021-02-10,US,01,01,AL,01063,01063,835,31,0
2021-02-10,US,01,01,AL,01065,01065,2008,56,0
2021-02-10,US,01,01,AL,01067,01067,1764,38,0
2021-02-10,US,01,01,AL,01069,01069,9788,242,0
2021-02-10,US,01,01,AL,01071,01071,6374,84,0
2021-02-10,US,01,01,AL,01073,01073,68930,1245,0
2021-02-10,US,01,01,AL,01075,01075,1275,32,0
