date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-09-08,US,66,66,GU,00066,00066,1713,19,0
2020-09-08,US,69,69,MP,00069,00069,59,2,0
2020-09-08,US,78,78,VI,00078,00078,1191,18,0
2020-09-08,US,01,01,AL,01000,,0,124,0
2020-09-08,US,01,01,AL,01001,01001,1505,23,0
2020-09-08,US,01,01,AL,01003,01003,4755,42,0
2020-09-08,US,01,01,AL,01005,01005,772,7,0
2020-09-08,US,01,01,AL,01007,01007,586,6,0
2020-09-08,US,01,01,AL,01009,01009,1424,12,0
2020-09-08,US,01,01,AL,01011,01011,569,13,0
2020-09-08,US,01,01,AL,01013,01013,882,37,0
2020-09-08,US,01,01,AL,01015,01015,2859,31,0
2020-09-08,US,01,01,AL,01017,01017,1061,40,0
2020-09-08,US,01,01,AL,01019,01019,455,11,0
2020-09-08,US,01,01,AL,01021,01021,1298,12,0
2020-09-08,US,01,01,AL,01023,01023,330,12,0
2020-09-08,US,01,01,AL,01025,01025,1011,13,0
2020-09-08,US,01,01,AL,01027,01027,430,6,0
2020-09-08,US,01,01,AL,01029,01029,289,5,0
2020-09-08,US,01,01,AL,01031,01031,1162,5,0
2020-09-08,US,01,01,AL,01033,01033,1513,22,0
2020-09-08,US,01,01,AL,01035,01035,499,11,0
2020-09-08,US,01,01,AL,01037,01037,152,3,0
2020-09-08,US,01,01,AL,01039,01039,1171,25,0
2020-09-08,US,01,01,AL,01041,01041,494,31,0
2020-09-08,US,01,01,AL,01043,01043,1695,15,0
2020-09-08,US,01,01,AL,01045,01045,1175,42,0
2020-09-08,US,01,01,AL,01047,01047,1664,25,0
2020-09-08,US,01,01,AL,01049,01049,2231,16,0
2020-09-08,US,01,01,AL,01051,01051,2340,44,0
2020-09-08,US,01,01,AL,01053,01053,1464,22,0
2020-09-08,US,01,01,AL,01055,01055,3066,42,0
2020-09-08,US,01,01,AL,01057,01057,381,6,0
2020-09-08,US,01,01,AL,01059,01059,1633,27,0
2020-09-08,US,01,01,AL,01061,01061,473,3,0
2020-09-08,US,01,01,AL,01063,01063,294,14,0
2020-09-08,US,01,01,AL,01065,01065,590,27,0
2020-09-08,US,01,01,AL,01067,01067,415,3,0
2020-09-08,US,01,01,AL,01069,01069,2287,15,0
2020-09-08,US,01,01,AL,01071,01071,1354,7,0
2020-09-08,US,01,01,AL,01073,01073,17376,305,0
2020-09-08,US,01,01,AL,01075,01075,297,2,0
2020-09-08,US,01,01,AL,01077,01077,1519,25,0
2020-09-08,US,01,01,AL,01079,01079,545,5,0
2020-09-08,US,01,01,AL,01081,01081,5165,49,0
2020-09-08,US,01,01,AL,01083,01083,1811,18,0
2020-09-08,US,01,01,AL,01085,01085,626,25,0
2020-09-08,US,01,01,AL,01087,01087,456,17,0
2020-09-08,US,01,01,AL,01089,01089,6695,57,0
2020-09-08,US,01,01,AL,01091,01091,660,18,0
2020-09-08,US,01,01,AL,01093,01093,821,27,0
2020-09-08,US,01,01,AL,01095,01095,3632,41,0
2020-09-08,US,01,01,AL,01097,01097,12550,266,0
2020-09-08,US,01,01,AL,01099,01099,559,6,0
2020-09-08,US,01,01,AL,01101,01101,8146,163,0
2020-09-08,US,01,01,AL,01103,01103,3027,22,0
2020-09-08,US,01,01,AL,01105,01105,523,5,0
2020-09-08,US,01,01,AL,01107,01107,586,11,0
2020-09-08,US,01,01,AL,01109,01109,1058,7,0
2020-09-08,US,01,01,AL,01111,01111,548,11,0
2020-09-08,US,01,01,AL,01113,01113,1639,2,0
2020-09-08,US,01,01,AL,01115,01115,1985,31,0
2020-09-08,US,01,01,AL,01117,01117,5019,40,0
2020-09-08,US,01,01,AL,01119,01119,415,19,0
2020-09-08,US,01,01,AL,01121,01121,1864,21,0
2020-09-08,US,01,01,AL,01123,01123,1072,82,0
2020-09-08,US,01,01,AL,01125,01125,6383,94,0
2020-09-08,US,01,01,AL,01127,01127,2071,74,0
2020-09-08,US,01,01,AL,01129,01129,530,13,0
2020-09-08,US,01,01,AL,01131,01131,520,11,0
2020-09-08,US,01,01,AL,01133,01133,628,11,0
2020-09-08,US,02,02,AK,02000,,1,0,0
2020-09-08,US,02,02,AK,02013,02013,2,0,0
2020-09-08,US,02,02,AK,02016,02016,7,0,0
2020-09-08,US,02,02,AK,02020,02020,3313,25,0
2020-09-08,US,02,02,AK,02050,02050,71,1,0
2020-09-08,US,02,02,AK,02060,02060,10,0,0
2020-09-08,US,02,02,AK,02068,02068,2,0,0
2020-09-08,US,02,02,AK,02070,02070,5,0,0
2020-09-08,US,02,02,AK,02090,02090,761,9,0
2020-09-08,US,02,02,AK,02100,02100,4,0,0
2020-09-08,US,02,02,AK,02110,02110,197,1,0
2020-09-08,US,02,02,AK,02122,02122,423,2,0
2020-09-08,US,02,02,AK,02130,02130,47,0,0
2020-09-08,US,02,02,AK,02150,02150,18,0,0
2020-09-08,US,02,02,AK,02158,02158,8,0,0
2020-09-08,US,02,02,AK,02170,02170,514,2,0
2020-09-08,US,02,02,AK,02180,02180,46,0,0
2020-09-08,US,02,02,AK,02185,02185,54,0,0
2020-09-08,US,02,02,AK,02188,02188,72,0,0
2020-09-08,US,02,02,AK,02195,02195,7,1,0
