date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-14,US,66,66,GU,00066,00066,7689,130,0
2021-02-14,US,69,69,MP,00069,00069,134,2,0
2021-02-14,US,78,78,VI,00078,00078,2524,25,0
2021-02-14,US,01,01,AL,01000,,0,0,0
2021-02-14,US,01,01,AL,01001,01001,6023,84,0
2021-02-14,US,01,01,AL,01003,01003,19105,252,0
2021-02-14,US,01,01,AL,01005,01005,2042,48,0
2021-02-14,US,01,01,AL,01007,01007,2395,57,0
2021-02-14,US,01,01,AL,01009,01009,5961,121,0
2021-02-14,US,01,01,AL,01011,01011,1142,32,0
2021-02-14,US,01,01,AL,01013,01013,1902,64,0
2021-02-14,US,01,01,AL,01015,01015,12700,263,0
2021-02-14,US,01,01,AL,01017,01017,3321,94,0
2021-02-14,US,01,01,AL,01019,01019,1744,37,0
2021-02-14,US,01,01,AL,01021,01021,3731,90,0
2021-02-14,US,01,01,AL,01023,01023,543,23,0
2021-02-14,US,01,01,AL,01025,01025,3391,46,0
2021-02-14,US,01,01,AL,01027,01027,1393,53,0
2021-02-14,US,01,01,AL,01029,01029,1335,35,0
2021-02-14,US,01,01,AL,01031,01031,5149,91,0
2021-02-14,US,01,01,AL,01033,01033,5930,115,0
2021-02-14,US,01,01,AL,01035,01035,1050,23,0
2021-02-14,US,01,01,AL,01037,01037,839,22,0
2021-02-14,US,01,01,AL,01039,01039,3828,97,0
2021-02-14,US,01,01,AL,01041,01041,1396,51,0
2021-02-14,US,01,01,AL,01043,01043,8797,171,0
2021-02-14,US,01,01,AL,01045,01045,4521,105,0
2021-02-14,US,01,01,AL,01047,01047,3282,130,0
2021-02-14,US,01,01,AL,01049,01049,8352,167,0
2021-02-14,US,01,01,AL,01051,01051,9100,168,0
2021-02-14,US,01,01,AL,01053,01053,3706,58,0
2021-02-14,US,01,01,AL,01055,01055,12954,298,0
2021-02-14,US,01,01,AL,01057,01057,1942,51,0
2021-02-14,US,01,01,AL,01059,01059,3947,75,0
2021-02-14,US,01,01,AL,01061,01061,2350,65,0
2021-02-14,US,01,01,AL,01063,01063,851,32,0
2021-02-14,US,01,01,AL,01065,01065,2024,59,0
2021-02-14,US,01,01,AL,01067,01067,1783,40,0
2021-02-14,US,01,01,AL,01069,01069,9892,247,0
2021-02-14,US,01,01,AL,01071,01071,6413,92,0
2021-02-14,US,01,01,AL,01073,01073,69514,1298,0
2021-02-14,US,01,01,AL,01075,01075,1281,32,0
2021-02-14,US,01,01,AL,01077,01077,8471,201,0
2021-02-14,US,01,01,AL,01079,01079,2777,84,0
2021-02-14,US,01,01,AL,01081,01081,14608,137,0
2021-02-14,US,01,01,AL,01083,01083,9173,125,0
2021-02-14,US,01,01,AL,01085,01085,1287,44,0
2021-02-14,US,01,01,AL,01087,01087,1370,40,0
2021-02-14,US,01,01,AL,01089,01089,31538,402,0
2021-02-14,US,01,01,AL,01091,01091,2259,49,0
2021-02-14,US,01,01,AL,01093,01093,2706,91,0
2021-02-14,US,01,01,AL,01095,01095,11102,194,0
2021-02-14,US,01,01,AL,01097,01097,34840,682,0
2021-02-14,US,01,01,AL,01099,01099,1644,33,0
2021-02-14,US,01,01,AL,01101,01101,21973,464,0
2021-02-14,US,01,01,AL,01103,01103,13395,234,0
2021-02-14,US,01,01,AL,01105,01105,1042,26,0
2021-02-14,US,01,01,AL,01107,01107,2186,50,0
