date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2022-10-13,US,60,60,AS,00060,00060,8250,34,0
2022-10-13,US,66,66,GU,00066,00066,58647,401,0
2022-10-13,US,69,69,MP,00069,00069,13171,40,0
2022-10-13,US,78,78,VI,00078,00078,23238,123,0
2022-10-13,US,01,01,AL,01000,,0,0,0
2022-10-13,US,01,01,AL,01001,01001,18452,228,0
2022-10-13,US,01,01,AL,01003,01003,65819,715,0
2022-10-13,US,01,01,AL,01005,01005,6910,103,0
2022-10-13,US,01,01,AL,01007,01007,7547,108,0
2022-10-13,US,01,01,AL,01009,01009,17256,258,0
2022-10-13,US,01,01,AL,01011,01011,2813,54,0
2022-10-13,US,01,01,AL,01013,01013,6055,130,0
2022-10-13,US,01,01,AL,01015,01015,38420,658,0
2022-10-13,US,01,01,AL,01017,01017,10008,169,0
2022-10-13,US,01,01,AL,01019,01019,6029,87,0
2022-10-13,US,01,01,AL,01021,01021,12421,214,0
2022-10-13,US,01,01,AL,01023,01023,2192,38,0
2022-10-13,US,01,01,AL,01025,01025,8038,106,0
2022-10-13,US,01,01,AL,01027,01027,4754,90,0
2022-10-13,US,01,01,AL,01029,01029,4115,71,0
2022-10-13,US,01,01,AL,01031,01031,16041,242,0
2022-10-13,US,01,01,AL,01033,01033,19553,270,0
2022-10-13,US,01,01,AL,01035,01035,3350,73,0
2022-10-13,US,01,01,AL,01037,01037,3509,62,0
2022-10-13,US,01,01,AL,01039,01039,10959,250,0
2022-10-13,US,01,01,AL,01041,01041,4403,107,0
2022-10-13,US,01,01,AL,01043,01043,29483,382,0
2022-10-13,US,01,01,AL,01045,01045,15463,244,0
2022-10-13,US,01,01,AL,01047,01047,10123,255,0
2022-10-13,US,01,01,AL,01049,01049,21251,341,0
2022-10-13,US,01,01,AL,01051,01051,27766,358,0
2022-10-13,US,01,01,AL,01053,01053,11588,177,0
2022-10-13,US,01,01,AL,01055,01055,32292,679,0
2022-10-13,US,01,01,AL,01057,01057,5569,97,0
2022-10-13,US,01,01,AL,01059,01059,11314,146,0
2022-10-13,US,01,01,AL,01061,01061,7459,170,0
2022-10-13,US,01,01,AL,01063,01063,2148,52,0
2022-10-13,US,01,01,AL,01065,01065,5381,109,0
2022-10-13,US,01,01,AL,01067,01067,5472,79,0
2022-10-13,US,01,01,AL,01069,01069,30402,525,0
2022-10-13,US,01,01,AL,01071,01071,17031,251,0
2022-10-13,US,01,01,AL,01073,01073,219881,2459,0
2022-10-13,US,01,01,AL,01075,01075,4415,69,0
2022-10-13,US,01,01,AL,01077,01077,28313,410,0
2022-10-13,US,01,01,AL,01079,01079,8898,173,0
2022-10-13,US,01,01,AL,01081,01081,44241,352,0
2022-10-13,US,01,01,AL,01083,01083,29811,307,0
2022-10-13,US,01,01,AL,01085,01085,3073,80,0
2022-10-13,US,01,01,AL,01087,01087,4806,89,0
2022-10-13,US,01,01,AL,01089,01089,107674,1022,0
2022-10-13,US,01,01,AL,01091,01091,5825,114,0
2022-10-13,US,01,01,AL,01093,01093,9407,155,0
2022-10-13,US,01,01,AL,01095,01095,31001,404,0
2022-10-13,US,01,01,AL,01097,01097,128315,1743,0
2022-10-13,US,01,01,AL,01099,01099,6184,84,0
2022-10-13,US,01,01,AL,01101,01101,67010,996,0
2022-10-13,US,01,01,AL,01103,01103,43177,536,0
2022-10-13,US,01,01,AL,01105,01105,2506,49,0
2022-10-13,US,01,01,AL,01107,01107,5990,112,0
2022-10-13,US,01,01,AL,01109,01109,8742,140,0
2022-10-13,US,01,01,AL,01111,01111,5904,77,0
2022-10-13,US,01,01,AL,01113,01113,12046,98,0
2022-10-13,US,01,01,AL,01115,01115,30183,434,0
2022-10-13,US,01,01,AL,01117,01117,71808,471,0
2022-10-13,US,01,01,AL,01119,01119,2988,55,0
2022-10-13,US,01,01,AL,01121,01121,26744,388,0
2022-10-13,US,01,01,AL,01123,01123,13601,248,0
2022-10-13,US,01,01,AL,01125,01125,66022,826,0
2022-10-13,US,01,01,AL,01127,01127,22370,470,0
2022-10-13,US,01,01,AL,01129,01129,4175,60,0
2022-10-13,US,01,01,AL,01131,01131,3445,48,0
2022-10-13,US,01,01,AL,01133,01133,8798,138,0
2022-10-13,US,02,02,AK,02000,,1824,0,0
2022-10-13,US,02,02,AK,02013,02013,1311,4,0
2022-10-13,US,02,02,AK,02016,02016,1889,3,0
2022-10-13,US,02,02,AK,02020,02020,120931,579,0
2022-10-13,US,02,02,AK,02050,02050,12171,45,0
2022-10-13,US,02,02,AK,02060,02060,0,0,0
2022-10-13,US,02,02,AK,02063,02063,2373,12,0
2022-10-13,US,02,02,AK,02066,02066,1275,10,0
2022-10-13,US,02,02,AK,02068,02068,1797,2,0
2022-10-13,US,02,02,AK,02070,02070,2175,12,0
2022-10-13,US,02,02,AK,02090,02090,32707,160,0
2022-10-13,US,02,02,AK,02100,02100,806,1,0
2022-10-13,US,02,02,AK,02110,02110,11581,26,0
2022-10-13,US,02,02,AK,02122,02122,22055,119,0
2022-10-13,US,02,02,AK,02130,02130,5044,27,0
2022-10-13,US,02,02,AK,02150,02150,5707,12,0
2022-10-13,US,02,02,AK,02158,02158,4670,14,0
2022-10-13,US,02,02,AK,02164,02164,1213,1,0
2022-10-13,US,02,02,AK,02170,02170,39852,262,0
2022-10-13,US,02,02,AK,02180,02180,6833,5,0
2022-10-13,US,02,02,AK,02185,02185,5261,15,0
2022-10-13,US,02,02,AK,02188,02188,5442,20,0
2022-10-13,US,02,02,AK,02195,02195,908,7,0
2022-10-13,US,02,02,AK,02198,02198,1776,10,0
2022-10-13,US,02,02,AK,02220,02220,3376,9,0
2022-10-13,US,02,02,AK,02230,02230,675,0,0
2022-10-13,US,02,02,AK,02240,02240,2372,21,0
2022-10-13,US,02,02,AK,02261,02261,0,0,0
2022-10-13,US,02,02,AK,02275,02275,794,1,0
2022-10-13,US,02,02,AK,02282,02282,936,5,0
2022-10-13,US,02,02,AK,02290,02290,1680,11,0
2022-10-13,US,04,04,AZ,04000,,0,0,0
2022-10-13,US,04,04,AZ,04001,04001,31511,626,0
2022-10-13,US,04,04,AZ,04003,04003,36202,595,0
2022-10-13,US,04,04,AZ,04005,04005,49885,499,0
2022-10-13,US,04,04,AZ,04007,04007,19902,400,0
2022-10-13,US,04,04,AZ,04009,04009,13432,184,0
2022-10-13,US,04,04,AZ,04011,04011,2476,39,0
2022-10-13,US,04,04,AZ,04012,04012,5762,151,0
2022-10-13,US,04,04,AZ,04013,04013,1427911,17979,0
2022-10-13,US,04,04,AZ,04015,04015,63788,1555,0
2022-10-13,US,04,04,AZ,04017,04017,44391,943,0
2022-10-13,US,04,04,AZ,04019,04019,292746,4011,0
2022-10-13,US,04,04,AZ,04021,04021,147902,1732,0
2022-10-13,US,04,04,AZ,04023,04023,18545,238,0
2022-10-13,US,04,04,AZ,04025,04025,55363,1288,0
2022-10-13,US,04,04,AZ,04027,04027,67819,1215,0
2022-10-13,US,05,05,AR,05000,,31394,0,0
2022-10-13,US,05,05,AR,05001,05001,6659,88,0
2022-10-13,US,05,05,AR,05003,05003,5890,78,0
2022-10-13,US,05,05,AR,05005,05005,10206,271,0
2022-10-13,US,05,05,AR,05007,05007,73953,924,0
2022-10-13,US,05,05,AR,05009,05009,10634,192,0
2022-10-13,US,05,05,AR,05011,05011,3445,56,0
