date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-09-01,US,66,66,GU,00066,00066,1447,13,0
2020-09-01,US,69,69,MP,00069,00069,57,2,0
2020-09-01,US,78,78,VI,00078,00078,1143,15,0
2020-09-01,US,01,01,AL,01000,,0,98,0
2020-09-01,US,01,01,AL,01001,01001,1442,23,0
2020-09-01,US,01,01,AL,01003,01003,4563,38,0
2020-09-01,US,01,01,AL,01005,01005,763,7,0
2020-09-01,US,01,01,AL,01007,01007,562,7,0
2020-09-01,US,01,01,AL,01009,01009,1336,11,0
2020-09-01,US,01,01,AL,01011,01011,566,13,0
2020-09-01,US,01,01,AL,01013,01013,867,36,0
2020-09-01,US,01,01,AL,01015,01015,2606,32,0
2020-09-01,US,01,01,AL,01017,01017,1040,39,0
2020-09-01,US,01,01,AL,01019,01019,419,11,0
2020-09-01,US,01,01,AL,01021,01021,1207,10,0
2020-09-01,US,01,01,AL,01023,01023,323,12,0
2020-09-01,US,01,01,AL,01025,01025,986,13,0
2020-09-01,US,01,01,AL,01027,01027,381,6,0
2020-09-01,US,01,01,AL,01029,01029,233,5,0
2020-09-01,US,01,01,AL,01031,01031,1096,5,0
2020-09-01,US,01,01,AL,01033,01033,1469,22,0
2020-09-01,US,01,01,AL,01035,01035,485,11,0
2020-09-01,US,01,01,AL,01037,01037,142,3,0
2020-09-01,US,01,01,AL,01039,01039,1093,25,0
2020-09-01,US,01,01,AL,01041,01041,478,28,0
2020-09-01,US,01,01,AL,01043,01043,1632,14,0
2020-09-01,US,01,01,AL,01045,01045,1118,38,0
2020-09-01,US,01,01,AL,01047,01047,1625,25,0
2020-09-01,US,01,01,AL,01049,01049,2180,14,0
2020-09-01,US,01,01,AL,01051,01051,2209,43,0
2020-09-01,US,01,01,AL,01053,01053,1423,22,0
2020-09-01,US,01,01,AL,01055,01055,2826,40,0
2020-09-01,US,01,01,AL,01057,01057,348,6,0
2020-09-01,US,01,01,AL,01059,01059,1562,27,0
2020-09-01,US,01,01,AL,01061,01061,453,3,0
2020-09-01,US,01,01,AL,01063,01063,291,15,0
2020-09-01,US,01,01,AL,01065,01065,572,27,0
2020-09-01,US,01,01,AL,01067,01067,399,3,0
2020-09-01,US,01,01,AL,01069,01069,2166,16,0
