date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-07-22,US,66,66,GU,00066,00066,330,5,0
2020-07-22,US,69,69,MP,00069,00069,38,2,0
2020-07-22,US,78,78,VI,00078,00078,320,7,0
2020-07-22,US,01,01,AL,01000,,0,39,0
2020-07-22,US,01,01,AL,01001,01001,905,20,0
2020-07-22,US,01,01,AL,01003,01003,2344,15,0
2020-07-22,US,01,01,AL,01005,01005,531,4,0
2020-07-22,US,01,01,AL,01007,01007,290,2,0
2020-07-22,US,01,01,AL,01009,01009,582,1,0
2020-07-22,US,01,01,AL,01011,01011,401,11,0
2020-07-22,US,01,01,AL,01013,01013,699,33,0
2020-07-22,US,01,01,AL,01015,01015,893,6,0
2020-07-22,US,01,01,AL,01017,01017,789,34,0
2020-07-22,US,01,01,AL,01019,01019,192,7,0
2020-07-22,US,01,01,AL,01021,01021,538,4,0
2020-07-22,US,01,01,AL,01023,01023,246,12,0
2020-07-22,US,01,01,AL,01025,01025,408,8,0
2020-07-22,US,01,01,AL,01027,01027,129,2,0
2020-07-22,US,01,01,AL,01029,01029,82,1,0
2020-07-22,US,01,01,AL,01031,01031,567,4,0
2020-07-22,US,01,01,AL,01033,01033,838,10,0
2020-07-22,US,01,01,AL,01035,01035,310,9,0
2020-07-22,US,01,01,AL,01037,01037,78,1,0
2020-07-22,US,01,01,AL,01039,01039,620,17,0
2020-07-22,US,01,01,AL,01041,01041,221,3,0
2020-07-22,US,01,01,AL,01043,01043,880,7,0
2020-07-22,US,01,01,AL,01045,01045,575,8,0
2020-07-22,US,01,01,AL,01047,01047,1188,16,0
2020-07-22,US,01,01,AL,01049,01049,1416,8,0
2020-07-22,US,01,01,AL,01051,01051,1344,33,0
2020-07-22,US,01,01,AL,01053,01053,753,15,0
2020-07-22,US,01,01,AL,01055,01055,1477,15,0
2020-07-22,US,01,01,AL,01057,01057,143,5,0
2020-07-22,US,01,01,AL,01059,01059,1050,17,0
2020-07-22,US,01,01,AL,01061,01061,171,0,0
2020-07-22,US,01,01,AL,01063,01063,233,10,0
2020-07-22,US,01,01,AL,01065,01065,414,22,0
2020-07-22,US,01,01,AL,01067,01067,214,3,0
2020-07-22,US,01,01,AL,01069,01069,985,8,0
2020-07-22,US,01,01,AL,01071,01071,595,3,0
2020-07-22,US,01,01,AL,01073,01073,9499,190,0
2020-07-22,US,01,01,AL,01075,01075,152,1,0
2020-07-22,US,01,01,AL,01077,01077,820,9,0
2020-07-22,US,01,01,AL,01079,01079,235,0,0
2020-07-22,US,01,01,AL,01081,01081,2248,38,0
2020-07-22,US,01,01,AL,01083,01083,995,7,0
2020-07-22,US,01,01,AL,01085,01085,530,24,0
2020-07-22,US,01,01,AL,01087,01087,284,11,0
2020-07-22,US,01,01,AL,01089,01089,3738,16,0
2020-07-22,US,01,01,AL,01091,01091,432,11,0
2020-07-22,US,01,01,AL,01093,01093,450,21,0
2020-07-22,US,01,01,AL,01095,01095,2478,21,0
2020-07-22,US,01,01,AL,01097,01097,6626,168,0
2020-07-22,US,01,01,AL,01099,01099,366,3,0
2020-07-22,US,01,01,AL,01101,01101,5398,127,0
2020-07-22,US,01,01,AL,01103,01103,1846,11,0
2020-07-22,US,01,01,AL,01105,01105,372,3,0
2020-07-22,US,01,01,AL,01107,01107,311,9,0
2020-07-22,US,01,01,AL,01109,01109,572,6,0
2020-07-22,US,01,01,AL,01111,01111,354,10,0
2020-07-22,US,01,01,AL,01113,01113,997,1,0
2020-07-22,US,01,01,AL,01115,01115,932,5,0
2020-07-22,US,01,01,AL,01117,01117,2511,27,0
2020-07-22,US,01,01,AL,01119,01119,325,13,0
2020-07-22,US,01,01,AL,01121,01121,727,8,0
2020-07-22,US,01,01,AL,01123,01123,754,74,0
2020-07-22,US,01,01,AL,01125,01125,3260,57,0
2020-07-22,US,01,01,AL,01127,01127,1305,53,0
2020-07-22,US,01,01,AL,01129,01129,249,9,0
2020-07-22,US,01,01,AL,01131,01131,368,9,0
2020-07-22,US,01,01,AL,01133,01133,359,9,0
2020-07-22,US,02,02,AK,02000,,0,0,0
2020-07-22,US,02,02,AK,02013,02013,1,0,0
2020-07-22,US,02,02,AK,02016,02016,1,0,0
2020-07-22,US,02,02,AK,02020,02020,1068,9,0
2020-07-22,US,02,02,AK,02050,02050,17,0,0
2020-07-22,US,02,02,AK,02060,02060,6,0,0
2020-07-22,US,02,02,AK,02068,02068,1,0,0
2020-07-22,US,02,02,AK,02070,02070,1,0,0
2020-07-22,US,02,02,AK,02090,02090,331,3,0
2020-07-22,US,02,02,AK,02100,02100,3,0,0
2020-07-22,US,02,02,AK,02110,02110,71,2,0
2020-07-22,US,02,02,AK,02122,02122,255,2,0
2020-07-22,US,02,02,AK,02130,02130,28,0,0
2020-07-22,US,02,02,AK,02150,02150,5,0,0
