date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-07-29,US,66,66,GU,00066,00066,354,5,0
2020-07-29,US,69,69,MP,00069,00069,42,2,0
2020-07-29,US,78,78,VI,00078,00078,385,8,0
2020-07-29,US,01,01,AL,01000,,0,49,0
2020-07-29,US,01,01,AL,01001,01001,1006,20,0
2020-07-29,US,01,01,AL,01003,01003,3001,20,0
2020-07-29,US,01,01,AL,01005,01005,586,4,0
2020-07-29,US,01,01,AL,01007,01007,353,2,0
2020-07-29,US,01,01,AL,01009,01009,738,3,0
2020-07-29,US,01,01,AL,01011,01011,431,11,0
2020-07-29,US,01,01,AL,01013,01013,740,35,0
2020-07-29,US,01,01,AL,01015,01015,1305,6,0
2020-07-29,US,01,01,AL,01017,01017,848,38,0
2020-07-29,US,01,01,AL,01019,01019,235,7,0
2020-07-29,US,01,01,AL,01021,01021,677,5,0
2020-07-29,US,01,01,AL,01023,01023,268,12,0
2020-07-29,US,01,01,AL,01025,01025,477,9,0
2020-07-29,US,01,01,AL,01027,01027,184,4,0
2020-07-29,US,01,01,AL,01029,01029,109,1,0
2020-07-29,US,01,01,AL,01031,01031,686,5,0
2020-07-29,US,01,01,AL,01033,01033,1022,11,0
2020-07-29,US,01,01,AL,01035,01035,361,10,0
2020-07-29,US,01,01,AL,01037,01037,93,2,0
2020-07-29,US,01,01,AL,01039,01039,734,20,0
2020-07-29,US,01,01,AL,01041,01041,285,3,0
2020-07-29,US,01,01,AL,01043,01043,1084,10,0
2020-07-29,US,01,01,AL,01045,01045,739,17,0
2020-07-29,US,01,01,AL,01047,01047,1287,22,0
2020-07-29,US,01,01,AL,01049,01049,1613,10,0
2020-07-29,US,01,01,AL,01051,01051,1527,35,0
2020-07-29,US,01,01,AL,01053,01053,958,14,0
2020-07-29,US,01,01,AL,01055,01055,1822,19,0
2020-07-29,US,01,01,AL,01057,01057,183,5,0
2020-07-29,US,01,01,AL,01059,01059,1154,20,0
2020-07-29,US,01,01,AL,01061,01061,213,0,0
2020-07-29,US,01,01,AL,01063,01063,249,11,0
2020-07-29,US,01,01,AL,01065,01065,454,25,0
2020-07-29,US,01,01,AL,01067,01067,246,3,0
2020-07-29,US,01,01,AL,01069,01069,1234,12,0
2020-07-29,US,01,01,AL,01071,01071,701,3,0
2020-07-29,US,01,01,AL,01073,01073,10968,208,0
2020-07-29,US,01,01,AL,01075,01075,190,2,0
2020-07-29,US,01,01,AL,01077,01077,983,9,0
2020-07-29,US,01,01,AL,01079,01079,304,0,0
2020-07-29,US,01,01,AL,01081,01081,2504,40,0
2020-07-29,US,01,01,AL,01083,01083,1169,11,0
2020-07-29,US,01,01,AL,01085,01085,552,24,0
2020-07-29,US,01,01,AL,01087,01087,310,12,0
2020-07-29,US,01,01,AL,01089,01089,4495,25,0
2020-07-29,US,01,01,AL,01091,01091,494,13,0
2020-07-29,US,01,01,AL,01093,01093,521,24,0
2020-07-29,US,01,01,AL,01095,01095,2764,28,0
2020-07-29,US,01,01,AL,01097,01097,7827,180,0
2020-07-29,US,01,01,AL,01099,01099,419,3,0
