date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2021-06-20,US,66,66,GU,00066,00066,8267,139,0
2021-06-20,US,69,69,MP,00069,00069,183,2,0
2021-06-20,US,78,78,VI,00078,00078,3752,30,0
2021-06-20,US,01,01,AL,01000,,0,0,0
2021-06-20,US,01,01,AL,01001,01001,7241,113,0
2021-06-20,US,01,01,AL,01003,01003,21868,314,0
2021-06-20,US,01,01,AL,01005,01005,2345,59,0
2021-06-20,US,01,01,AL,01007,01007,2685,64,0
2021-06-20,US,01,01,AL,01009,01009,6945,139,0
2021-06-20,US,01,01,AL,01011,01011,1243,42,0
2021-06-20,US,01,01,AL,01013,01013,2242,71,0
2021-06-20,US,01,01,AL,01015,01015,14719,327,0
2021-06-20,US,01,01,AL,01017,01017,3728,124,0
2021-06-20,US,01,01,AL,01019,01019,1873,45,0
2021-06-20,US,01,01,AL,01021,01021,4476,116,0
2021-06-20,US,01,01,AL,01023,01023,621,25,0
2021-06-20,US,01,01,AL,01025,01025,3530,61,0
2021-06-20,US,01,01,AL,01027,01027,1600,59,0
2021-06-20,US,01,01,AL,01029,01029,1534,44,0
2021-06-20,US,01,01,AL,01031,01031,5635,127,0
2021-06-20,US,01,01,AL,01033,01033,6413,140,0
2021-06-20,US,01,01,AL,01035,01035,1136,30,0
2021-06-20,US,01,01,AL,01037,01037,1117,29,0
2021-06-20,US,01,01,AL,01039,01039,4275,122,0
2021-06-20,US,01,01,AL,01041,01041,1559,57,0
2021-06-20,US,01,01,AL,01043,01043,9952,201,0
2021-06-20,US,01,01,AL,01045,01045,4928,116,0
2021-06-20,US,01,01,AL,01047,01047,3607,158,0
2021-06-20,US,01,01,AL,01049,01049,8972,190,0
2021-06-20,US,01,01,AL,01051,01051,10293,214,0
2021-06-20,US,01,01,AL,01053,01053,4016,80,0
2021-06-20,US,01,01,AL,01055,01055,14175,364,0
2021-06-20,US,01,01,AL,01057,01057,2188,62,0
2021-06-20,US,01,01,AL,01059,01059,4313,82,0
2021-06-20,US,01,01,AL,01061,01061,2579,81,0
2021-06-20,US,01,01,AL,01063,01063,936,34,0
2021-06-20,US,01,01,AL,01065,01065,2272,78,0
2021-06-20,US,01,01,AL,01067,01067,1945,43,0
2021-06-20,US,01,01,AL,01069,01069,10781,287,0
2021-06-20,US,01,01,AL,01071,01071,6932,113,0
2021-06-20,US,01,01,AL,01073,01073,81003,1566,0
2021-06-20,US,01,01,AL,01075,01075,1468,37,0
2021-06-20,US,01,01,AL,01077,01077,9603,250,0
2021-06-20,US,01,01,AL,01079,01079,3133,100,0
2021-06-20,US,01,01,AL,01081,01081,16278,176,0
2021-06-20,US,01,01,AL,01083,01083,10179,157,0
2021-06-20,US,01,01,AL,01085,01085,1422,54,0
2021-06-20,US,01,01,AL,01087,01087,1630,51,0
2021-06-20,US,01,01,AL,01089,01089,35690,525,0
2021-06-20,US,01,01,AL,01091,01091,2505,65,0
2021-06-20,US,01,01,AL,01093,01093,3240,107,0
2021-06-20,US,01,01,AL,01095,01095,12453,230,0
2021-06-20,US,01,01,AL,01097,01097,42105,831,0
2021-06-20,US,01,01,AL,01099,01099,1800,41,0
2021-06-20,US,01,01,AL,01101,01101,25081,614,0
2021-06-20,US,01,01,AL,01103,01103,14629,285,0
2021-06-20,US,01,01,AL,01105,01105,1086,26,0
2021-06-20,US,01,01,AL,01107,01107,2369,62,0
2021-06-20,US,01,01,AL,01109,01109,3143,78,0
2021-06-20,US,01,01,AL,01111,01111,1875,44,0
2021-06-20,US,01,01,AL,01113,01113,4548,41,0
2021-06-20,US,01,01,AL,01115,01115,10162,251,0
2021-06-20,US,01,01,AL,01117,01117,25607,254,0
2021-06-20,US,01,01,AL,01119,01119,1057,32,0
2021-06-20,US,01,01,AL,01121,01121,8460,184,0
2021-06-20,US,01,01,AL,01123,01123,4138,155,0
2021-06-20,US,01,01,AL,01125,01125,26173,458,0
2021-06-20,US,01,01,AL,01127,01127,7338,280,0
2021-06-20,US,01,01,AL,01129,01129,1705,39,0
2021-06-20,US,01,01,AL,01131,01131,1269,30,0
2021-06-20,US,01,01,AL,01133,01133,2834,72,0
2021-06-20,US,02,02,AK,02000,,288,0,0
2021-06-20,US,02,02,AK,02013,02013,369,3,0
2021-06-20,US,02,02,AK,02016,02016,718,1,0
2021-06-20,US,02,02,AK,02020,02020,31019,179,0
2021-06-20,US,02,02,AK,02050,02050,3911,22,0
2021-06-20,US,02,02,AK,02060,02060,0,0,0
2021-06-20,US,02,02,AK,02063,02063,438,3,0
2021-06-20,US,02,02,AK,02066,02066,253,0,0
2021-06-20,US,02,02,AK,02068,02068,112,0,0
2021-06-20,US,02,02,AK,02070,02070,233,2,0
2021-06-20,US,02,02,AK,02090,02090,8078,44,0
2021-06-20,US,02,02,AK,02100,02100,31,0,0
2021-06-20,US,02,02,AK,02110,02110,1496,5,0
2021-06-20,US,02,02,AK,02122,02122,4604,22,0
2021-06-20,US,02,02,AK,02130,02130,672,2,0
2021-06-20,US,02,02,AK,02150,02150,1129,6,0
2021-06-20,US,02,02,AK,02158,02158,1348,4,0
2021-06-20,US,02,02,AK,02164,02164,203,0,0
2021-06-20,US,02,02,AK,02170,02170,11827,59,0
2021-06-20,US,02,02,AK,02180,02180,392,0,0
2021-06-20,US,02,02,AK,02185,02185,1091,4,0
2021-06-20,US,02,02,AK,02188,02188,624,2,0
2021-06-20,US,02,02,AK,02195,02195,174,1,0
2021-06-20,US,02,02,AK,02198,02198,180,1,0
2021-06-20,US,02,02,AK,02220,02220,374,2,0
2021-06-20,US,02,02,AK,02230,02230,21,0,0
2021-06-20,US,02,02,AK,02240,02240,769,5,0
2021-06-20,US,02,02,AK,02261,02261,0,0,0
2021-06-20,US,02,02,AK,02275,02275,65,0,0
2021-06-20,US,02,02,AK,02282,02282,86,2,0
2021-06-20,US,02,02,AK,02290,02290,370,4,0
2021-06-20,US,04,04,AZ,04000,,0,0,0
2021-06-20,US,04,04,AZ,04001,04001,11450,432,0
2021-06-20,US,04,04,AZ,04003,04003,12175,292,0
2021-06-20,US,04,04,AZ,04005,04005,17931,329,0
2021-06-20,US,04,04,AZ,04007,04007,7039,229,0
2021-06-20,US,04,04,AZ,04009,04009,5591,84,0
2021-06-20,US,04,04,AZ,04011,04011,576,10,0
2021-06-20,US,04,04,AZ,04012,04012,2480,78,0
2021-06-20,US,04,04,AZ,04013,04013,556844,10224,0
2021-06-20,US,04,04,AZ,04015,04015,23452,746,0
2021-06-20,US,04,04,AZ,04017,04017,16564,550,0
2021-06-20,US,04,04,AZ,04019,04019,117236,2420,0
2021-06-20,US,04,04,AZ,04021,04021,53555,901,0
2021-06-20,US,04,04,AZ,04023,04023,8072,180,0
2021-06-20,US,04,04,AZ,04025,04025,19478,521,0
2021-06-20,US,04,04,AZ,04027,04027,37284,847,0
2021-06-20,US,05,05,AR,05000,,2925,0,0
2021-06-20,US,05,05,AR,05001,05001,2176,38,0
2021-06-20,US,05,05,AR,05003,05003,2049,35,0
2021-06-20,US,05,05,AR,05005,05005,3258,104,0
2021-06-20,US,05,05,AR,05007,05007,29675,422,0
2021-06-20,US,05,05,AR,05009,05009,3967,80,0
2021-06-20,US,05,05,AR,05011,05011,1450,32,0
2021-06-20,US,05,05,AR,05013,05013,418,3,0
2021-06-20,US,05,05,AR,05015,05015,2849,46,0
2021-06-20,US,05,05,AR,05017,05017,1626,41,0
2021-06-20,US,05,05,AR,05019,05019,2169,41,0
2021-06-20,US,05,05,AR,05021,05021,1797,52,0
2021-06-20,US,05,05,AR,05023,05023,2046,74,0
2021-06-20,US,05,05,AR,05025,05025,981,25,0
2021-06-20,US,05,05,AR,05027,05027,2386,56,0
2021-06-20,US,05,05,AR,05029,05029,2259,34,0
2021-06-20,US,05,05,AR,05031,05031,13718,184,0
2021-06-20,US,05,05,AR,05033,05033,7202,120,0
2021-06-20,US,05,05,AR,05035,05035,6173,97,0
2021-06-20,US,05,05,AR,05037,05037,1978,50,0
2021-06-20,US,05,05,AR,05039,05039,768,16,0
2021-06-20,US,05,05,AR,05041,05041,1372,23,0
2021-06-20,US,05,05,AR,05043,05043,2049,45,0
2021-06-20,US,05,05,AR,05045,05045,12974,165,0
2021-06-20,US,05,05,AR,05047,05047,1713,40,0
2021-06-20,US,05,05,AR,05049,05049,1159,47,0
2021-06-20,US,05,05,AR,05051,05051,10444,264,0
2021-06-20,US,05,05,AR,05053,05053,1750,33,0
2021-06-20,US,05,05,AR,05055,05055,6217,78,0
2021-06-20,US,05,05,AR,05057,05057,2064,20,0
2021-06-20,US,05,05,AR,05059,05059,5270,75,0
2021-06-20,US,05,05,AR,05061,05061,1670,25,0
2021-06-20,US,05,05,AR,05063,05063,3876,124,0
2021-06-20,US,05,05,AR,05065,05065,1699,42,0
2021-06-20,US,05,05,AR,05067,05067,3247,38,0
2021-06-20,US,05,05,AR,05069,05069,9095,170,0
2021-06-20,US,05,05,AR,05071,05071,2964,38,0
2021-06-20,US,05,05,AR,05073,05073,556,9,0
2021-06-20,US,05,05,AR,05075,05075,2145,43,0
2021-06-20,US,05,05,AR,05077,05077,1704,37,0
2021-06-20,US,05,05,AR,05079,05079,3232,48,0
2021-06-20,US,05,05,AR,05081,05081,1267,42,0
2021-06-20,US,05,05,AR,05083,05083,2278,25,0
2021-06-20,US,05,05,AR,05085,05085,7638,123,0
2021-06-20,US,05,05,AR,05087,05087,1475,23,0
