date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-21,US,66,66,GU,00066,00066,7211,120,0
2020-12-21,US,69,69,MP,00069,00069,116,2,0
2020-12-21,US,78,78,VI,00078,00078,1921,23,0
2020-12-21,US,01,01,AL,01000,,0,0,0
2020-12-21,US,01,01,AL,01001,01001,3780,44,0
2020-12-21,US,01,01,AL,01003,01003,11952,147,0
2020-12-21,US,01,01,AL,01005,01005,1336,32,0
2020-12-21,US,01,01,AL,01007,01007,1628,42,0
2020-12-21,US,01,01,AL,01009,01009,4234,54,0
2020-12-21,US,01,01,AL,01011,01011,754,20,0
2020-12-21,US,01,01,AL,01013,01013,1405,45,0
2020-12-21,US,01,01,AL,01015,01015,8684,140,0
2020-12-21,US,01,01,AL,01017,01017,2133,60,0
2020-12-21,US,01,01,AL,01019,01019,1294,23,0
2020-12-21,US,01,01,AL,01021,01021,2719,49,0
2020-12-21,US,01,01,AL,01023,01023,476,21,0
2020-12-21,US,01,01,AL,01025,01025,2191,24,0
2020-12-21,US,01,01,AL,01027,01027,1062,29,0
2020-12-21,US,01,01,AL,01029,01029,950,15,0
2020-12-21,US,01,01,AL,01031,01031,3227,31,0
2020-12-21,US,01,01,AL,01033,01033,4173,56,0
2020-12-21,US,01,01,AL,01035,01035,809,16,0
2020-12-21,US,01,01,AL,01037,01037,457,6,0
2020-12-21,US,01,01,AL,01039,01039,2725,38,0
2020-12-21,US,01,01,AL,01041,01041,851,33,0
2020-12-21,US,01,01,AL,01043,01043,6294,69,0
2020-12-21,US,01,01,AL,01045,01045,3017,59,0
2020-12-21,US,01,01,AL,01047,01047,2605,36,0
2020-12-21,US,01,01,AL,01049,01049,6427,51,0
2020-12-21,US,01,01,AL,01051,01051,5579,80,0
2020-12-21,US,01,01,AL,01053,01053,2386,33,0
2020-12-21,US,01,01,AL,01055,01055,8983,82,0
2020-12-21,US,01,01,AL,01057,01057,1313,18,0
2020-12-21,US,01,01,AL,01059,01059,3033,36,0
2020-12-21,US,01,01,AL,01061,01061,1497,16,0
2020-12-21,US,01,01,AL,01063,01063,586,20,0
2020-12-21,US,01,01,AL,01065,01065,1274,33,0
2020-12-21,US,01,01,AL,01067,01067,1093,8,0
2020-12-21,US,01,01,AL,01069,01069,6589,53,0
2020-12-21,US,01,01,AL,01071,01071,4703,31,0
2020-12-21,US,01,01,AL,01073,01073,46004,607,0
2020-12-21,US,01,01,AL,01075,01075,966,12,0
2020-12-21,US,01,01,AL,01077,01077,5644,64,0
2020-12-21,US,01,01,AL,01079,01079,1783,40,0
2020-12-21,US,01,01,AL,01081,01081,9372,73,0
2020-12-21,US,01,01,AL,01083,01083,6052,52,0
2020-12-21,US,01,01,AL,01085,01085,901,32,0
2020-12-21,US,01,01,AL,01087,01087,903,29,0
2020-12-21,US,01,01,AL,01089,01089,19477,174,0
2020-12-21,US,01,01,AL,01091,01091,1627,26,0
2020-12-21,US,01,01,AL,01093,01093,1880,42,0
2020-12-21,US,01,01,AL,01095,01095,8389,71,0
2020-12-21,US,01,01,AL,01097,01097,23627,415,0
2020-12-21,US,01,01,AL,01099,01099,1030,10,0
2020-12-21,US,01,01,AL,01101,01101,14858,268,0
2020-12-21,US,01,01,AL,01103,01103,9464,78,0
2020-12-21,US,01,01,AL,01105,01105,795,9,0
2020-12-21,US,01,01,AL,01107,01107,1587,24,0
2020-12-21,US,01,01,AL,01109,01109,1830,23,0
2020-12-21,US,01,01,AL,01111,01111,1181,29,0
2020-12-21,US,01,01,AL,01113,01113,2594,6,0
2020-12-21,US,01,01,AL,01115,01115,5814,63,0
2020-12-21,US,01,01,AL,01117,01117,14016,97,0
2020-12-21,US,01,01,AL,01119,01119,749,24,0
2020-12-21,US,01,01,AL,01121,01121,4688,69,0
2020-12-21,US,01,01,AL,01123,01123,2188,96,0
2020-12-21,US,01,01,AL,01125,01125,16770,206,0
2020-12-21,US,01,01,AL,01127,01127,4741,131,0
2020-12-21,US,01,01,AL,01129,01129,1109,23,0
2020-12-21,US,01,01,AL,01131,01131,821,19,0
2020-12-21,US,01,01,AL,01133,01133,1753,27,0
2020-12-21,US,02,02,AK,02000,,204,0,0
2020-12-21,US,02,02,AK,02013,02013,40,0,0
2020-12-21,US,02,02,AK,02016,02016,169,0,0
2020-12-21,US,02,02,AK,02020,02020,21742,106,0
2020-12-21,US,02,02,AK,02050,02050,2089,8,0
2020-12-21,US,02,02,AK,02060,02060,0,0,0
2020-12-21,US,02,02,AK,02068,02068,60,0,0
2020-12-21,US,02,02,AK,02070,02070,111,1,0
2020-12-21,US,02,02,AK,02090,02090,4621,19,0
2020-12-21,US,02,02,AK,02100,02100,22,0,0
2020-12-21,US,02,02,AK,02110,02110,989,5,0
2020-12-21,US,02,02,AK,02122,02122,3487,15,0
2020-12-21,US,02,02,AK,02130,02130,230,0,0
2020-12-21,US,02,02,AK,02150,02150,806,1,0
2020-12-21,US,02,02,AK,02158,02158,686,3,0
2020-12-21,US,02,02,AK,02164,02164,156,0,0
