date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-12,00,386,4.55
2020-09-12,11,1933,22.79
2020-09-12,21,2102,24.78
2020-09-12,31,1212,14.29
2020-09-12,41,998,11.76
2020-09-12,51,832,9.81
2020-09-12,61,559,6.59
2020-09-12,71,320,3.77
2020-09-12,81,112,1.32
2020-09-12,91,29,0.34
2020-09-12,99,0,0.00
