date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-04-12,00,11011,8.62
2022-04-12,11,18791,14.71
2022-04-12,21,24086,18.85
2022-04-12,31,20917,16.37
2022-04-12,41,17987,14.08
2022-04-12,51,15785,12.35
2022-04-12,61,10558,8.26
2022-04-12,71,5803,4.54
2022-04-12,81,2261,1.77
2022-04-12,91,574,0.45
2022-04-12,99,0,0.00
