date_stamp,age_group,cnt_confirmed,pct_confirmed
2023-01-13,00,13105,8.49
2023-01-13,11,21076,13.66
2023-01-13,21,28238,18.30
2023-01-13,31,24707,16.01
2023-01-13,41,21364,13.85
2023-01-13,51,19344,12.54
2023-01-13,61,13895,9.01
2023-01-13,71,8173,5.30
2023-01-13,81,3472,2.25
2023-01-13,91,908,0.59
2023-01-13,99,0,0.00
