date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-27,00,453,4.49
2020-09-27,11,2390,23.71
2020-09-27,21,2438,24.19
2020-09-27,31,1405,13.94
2020-09-27,41,1173,11.64
2020-09-27,51,1001,9.93
2020-09-27,61,667,6.62
2020-09-27,71,378,3.75
2020-09-27,81,136,1.35
2020-09-27,91,39,0.39
2020-09-27,99,0,0.00
