date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-23,00,435,4.46
2020-09-23,11,2310,23.70
2020-09-23,21,2381,24.43
2020-09-23,31,1371,14.07
2020-09-23,41,1137,11.67
2020-09-23,51,956,9.81
2020-09-23,61,633,6.49
2020-09-23,71,358,3.67
2020-09-23,81,130,1.33
2020-09-23,91,36,0.37
2020-09-23,99,0,0.00
