date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-03,00,344,4.82
2020-09-03,11,1285,17.99
2020-09-03,21,1818,25.46
2020-09-03,31,1129,15.81
2020-09-03,41,903,12.65
2020-09-03,51,768,10.75
2020-09-03,61,495,6.93
2020-09-03,71,280,3.92
2020-09-03,81,95,1.33
2020-09-03,91,24,0.34
2020-09-03,99,0,0.00
