date_stamp,age_group,cnt_confirmed,pct_confirmed
2023-02-15,00,13255,8.46
2023-02-15,11,21308,13.61
2023-02-15,21,28586,18.25
2023-02-15,31,24976,15.95
2023-02-15,41,21648,13.82
2023-02-15,51,19679,12.57
2023-02-15,61,14197,9.07
2023-02-15,71,8413,5.37
2023-02-15,81,3579,2.29
2023-02-15,91,952,0.61
2023-02-15,99,0,0.00
