date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-03-01,00,2301,4.91
2021-03-01,11,7107,15.16
2021-03-01,21,9321,19.88
2021-03-01,31,7295,15.56
2021-03-01,41,6707,14.30
2021-03-01,51,6133,13.08
2021-03-01,61,4234,9.03
2021-03-01,71,2455,5.24
2021-03-01,81,1029,2.19
2021-03-01,91,310,0.66
2021-03-01,99,0,0.00
