date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-07-15,00,11638,8.58
2022-07-15,11,19306,14.23
2022-07-15,21,25555,18.83
2022-07-15,31,22155,16.32
2022-07-15,41,19035,14.03
2022-07-15,51,16879,12.44
2022-07-15,61,11534,8.50
2022-07-15,71,6398,4.71
2022-07-15,81,2557,1.88
2022-07-15,91,660,0.49
2022-07-15,99,0,0.00
