date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-03-23,00,10986,8.63
2022-03-23,11,18758,14.73
2022-03-23,21,24016,18.86
2022-03-23,31,20861,16.38
2022-03-23,41,17943,14.09
2022-03-23,51,15732,12.35
2022-03-23,61,10519,8.26
2022-03-23,71,5768,4.53
2022-03-23,81,2221,1.74
2022-03-23,91,565,0.44
2022-03-23,99,0,0.00
