date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-04-30,00,11038,8.61
2022-04-30,11,18828,14.69
2022-04-30,21,24155,18.84
2022-04-30,31,20983,16.37
2022-04-30,41,18048,14.08
2022-04-30,51,15839,12.36
2022-04-30,61,10615,8.28
2022-04-30,71,5836,4.55
2022-04-30,81,2279,1.78
2022-04-30,91,578,0.45
2022-04-30,99,0,0.00
