date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-09-26,00,5335,7.30
2021-09-26,11,12403,16.98
2021-09-26,21,13736,18.80
2021-09-26,31,11546,15.80
2021-09-26,41,10144,13.89
2021-09-26,51,8941,12.24
2021-09-26,61,5962,8.16
2021-09-26,71,3338,4.57
2021-09-26,81,1291,1.77
2021-09-26,91,358,0.49
2021-09-26,99,0,0.00
