date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-11-17,00,742,4.49
2020-11-17,11,3282,19.86
2020-11-17,21,3743,22.65
2020-11-17,31,2395,14.49
2020-11-17,41,2088,12.64
2020-11-17,51,1906,11.54
2020-11-17,61,1294,7.83
2020-11-17,71,706,4.27
2020-11-17,81,289,1.75
2020-11-17,91,78,0.47
2020-11-17,99,0,0.00
