date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-04-23,00,2523,4.93
2021-04-23,11,7862,15.35
2021-04-23,21,10213,19.94
2021-04-23,31,8009,15.64
2021-04-23,41,7333,14.32
2021-04-23,51,6720,13.12
2021-04-23,61,4601,8.98
2021-04-23,71,2572,5.02
2021-04-23,81,1069,2.09
2021-04-23,91,319,0.62
2021-04-23,99,0,0.00
