date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-04-26,00,11027,8.61
2022-04-26,11,18814,14.70
2022-04-26,21,24117,18.84
2022-04-26,31,20949,16.37
2022-04-26,41,18023,14.08
2022-04-26,51,15812,12.35
2022-04-26,61,10590,8.27
2022-04-26,71,5822,4.55
2022-04-26,81,2268,1.77
2022-04-26,91,576,0.45
2022-04-26,99,0,0.00
