date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-12-18,00,12982,8.54
2022-12-18,11,20974,13.80
2022-12-18,21,27915,18.37
2022-12-18,31,24407,16.06
2022-12-18,41,21073,13.87
2022-12-18,51,19006,12.51
2022-12-18,61,13524,8.90
2022-12-18,71,7887,5.19
2022-12-18,81,3332,2.19
2022-12-18,91,866,0.57
2022-12-18,99,0,0.00
