date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-10-22,00,5933,7.59
2021-10-22,11,13038,16.68
2021-10-22,21,14574,18.64
2021-10-22,31,12375,15.83
2021-10-22,41,10882,13.92
2021-10-22,51,9589,12.27
2021-10-22,61,6403,8.19
2021-10-22,71,3619,4.63
2021-10-22,81,1389,1.78
2021-10-22,91,372,0.48
2021-10-22,99,0,0.00
