date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-05-12,00,2581,4.97
2021-05-12,11,7957,15.31
2021-05-12,21,10385,19.98
2021-05-12,31,8124,15.63
2021-05-12,41,7465,14.36
2021-05-12,51,6810,13.10
2021-05-12,61,4670,8.98
2021-05-12,71,2592,4.99
2021-05-12,81,1075,2.07
2021-05-12,91,321,0.62
2021-05-12,99,0,0.00
