date_stamp,age_group,cnt_confirmed,pct_confirmed
2023-02-25,00,13346,8.45
2023-02-25,11,21458,13.58
2023-02-25,21,28795,18.22
2023-02-25,31,25145,15.91
2023-02-25,41,21830,13.82
2023-02-25,51,19893,12.59
2023-02-25,61,14384,9.10
2023-02-25,71,8543,5.41
2023-02-25,81,3652,2.31
2023-02-25,91,966,0.61
2023-02-25,99,0,0.00
