date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-04,00,348,4.78
2020-09-04,11,1368,18.78
2020-09-04,21,1837,25.22
2020-09-04,31,1141,15.67
2020-09-04,41,915,12.56
2020-09-04,51,771,10.59
2020-09-04,61,499,6.85
2020-09-04,71,285,3.91
2020-09-04,81,95,1.30
2020-09-04,91,24,0.33
2020-09-04,99,0,0.00
