date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-11-24,00,792,4.40
2020-11-24,11,3476,19.29
2020-11-24,21,4037,22.41
2020-11-24,31,2610,14.49
2020-11-24,41,2315,12.85
2020-11-24,51,2123,11.78
2020-11-24,61,1444,8.01
2020-11-24,71,805,4.47
2020-11-24,81,326,1.81
2020-11-24,91,89,0.49
2020-11-24,99,0,0.00
