date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-04-19,00,2507,4.92
2021-04-19,11,7816,15.33
2021-04-19,21,10163,19.93
2021-04-19,31,7980,15.65
2021-04-19,41,7298,14.31
2021-04-19,51,6697,13.13
2021-04-19,61,4582,8.99
2021-04-19,71,2566,5.03
2021-04-19,81,1063,2.08
2021-04-19,91,319,0.63
2021-04-19,99,0,0.00
