date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-04-11,00,2457,4.90
2021-04-11,11,7659,15.29
2021-04-11,21,9958,19.87
2021-04-11,31,7832,15.63
2021-04-11,41,7169,14.31
2021-04-11,51,6581,13.13
2021-04-11,61,4525,9.03
2021-04-11,71,2549,5.09
2021-04-11,81,1061,2.12
2021-04-11,91,314,0.63
2021-04-11,99,0,0.00
