date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-05-09,00,2572,4.96
2021-05-09,11,7941,15.31
2021-05-09,21,10362,19.98
2021-05-09,31,8105,15.63
2021-05-09,41,7440,14.35
2021-05-09,51,6797,13.11
2021-05-09,61,4654,8.97
2021-05-09,71,2590,4.99
2021-05-09,81,1075,2.07
2021-05-09,91,321,0.62
2021-05-09,99,0,0.00
