date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-11-29,00,12905,8.56
2022-11-29,11,20890,13.86
2022-11-29,21,27721,18.40
2022-11-29,31,24235,16.08
2022-11-29,41,20905,13.87
2022-11-29,51,18829,12.50
2022-11-29,61,13329,8.85
2022-11-29,71,7761,5.15
2022-11-29,81,3262,2.16
2022-11-29,91,844,0.56
2022-11-29,99,0,0.00
