date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-09-20,00,5188,7.22
2021-09-20,11,12214,17.00
2021-09-20,21,13544,18.85
2021-09-20,31,11339,15.78
2021-09-20,41,9982,13.89
2021-09-20,51,8818,12.27
2021-09-20,61,5863,8.16
2021-09-20,71,3291,4.58
2021-09-20,81,1267,1.76
2021-09-20,91,357,0.50
2021-09-20,99,0,0.00
