date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-03-08,00,2337,4.91
2021-03-08,11,7185,15.11
2021-03-08,21,9431,19.83
2021-03-08,31,7409,15.58
2021-03-08,41,6817,14.33
2021-03-08,51,6261,13.17
2021-03-08,61,4295,9.03
2021-03-08,71,2479,5.21
2021-03-08,81,1031,2.17
2021-03-08,91,310,0.65
2021-03-08,99,0,0.00
