date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-10-07,00,497,4.55
2020-10-07,11,2537,23.21
2020-10-07,21,2591,23.71
2020-10-07,31,1518,13.89
2020-10-07,41,1304,11.93
2020-10-07,51,1127,10.31
2020-10-07,61,757,6.93
2020-10-07,71,413,3.78
2020-10-07,81,145,1.33
2020-10-07,91,40,0.37
2020-10-07,99,0,0.00
