date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-11-29,00,831,4.35
2020-11-29,11,3604,18.87
2020-11-29,21,4251,22.25
2020-11-29,31,2769,14.49
2020-11-29,41,2472,12.94
2020-11-29,51,2273,11.90
2020-11-29,61,1584,8.29
2020-11-29,71,880,4.61
2020-11-29,81,345,1.81
2020-11-29,91,95,0.50
2020-11-29,99,0,0.00
