date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-06-26,00,2576,5.01
2021-06-26,11,7866,15.31
2021-06-26,21,10238,19.92
2021-06-26,31,8060,15.68
2021-06-26,41,7367,14.33
2021-06-26,51,6714,13.06
2021-06-26,61,4620,8.99
2021-06-26,71,2575,5.01
2021-06-26,81,1063,2.07
2021-06-26,91,315,0.61
2021-06-26,99,0,0.00
