date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-10-10,00,5712,7.50
2021-10-10,11,12787,16.78
2021-10-10,21,14230,18.68
2021-10-10,31,12058,15.83
2021-10-10,41,10591,13.90
2021-10-10,51,9342,12.26
2021-10-10,61,6230,8.18
2021-10-10,71,3525,4.63
2021-10-10,81,1351,1.77
2021-10-10,91,369,0.48
2021-10-10,99,0,0.00
