date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-05-17,00,2591,4.97
2021-05-17,11,7981,15.31
2021-05-17,21,10414,19.98
2021-05-17,31,8153,15.64
2021-05-17,41,7485,14.36
2021-05-17,51,6827,13.10
2021-05-17,61,4681,8.98
2021-05-17,71,2596,4.98
2021-05-17,81,1076,2.06
2021-05-17,91,321,0.62
2021-05-17,99,0,0.00
