date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-10-05,00,5643,7.47
2021-10-05,11,12701,16.82
2021-10-05,21,14118,18.69
2021-10-05,31,11953,15.82
2021-10-05,41,10494,13.89
2021-10-05,51,9262,12.26
2021-10-05,61,6166,8.16
2021-10-05,71,3488,4.62
2021-10-05,81,1341,1.78
2021-10-05,91,367,0.49
2021-10-05,99,0,0.00
