date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-28,00,460,4.51
2020-09-28,11,2413,23.66
2020-09-28,21,2455,24.08
2020-09-28,31,1423,13.96
2020-09-28,41,1196,11.73
2020-09-28,51,1012,9.92
2020-09-28,61,681,6.68
2020-09-28,71,380,3.73
2020-09-28,81,137,1.34
2020-09-28,91,40,0.39
2020-09-28,99,0,0.00
