date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-09-23,00,5258,7.26
2021-09-23,11,12299,16.98
2021-09-23,21,13638,18.83
2021-09-23,31,11432,15.79
2021-09-23,41,10058,13.89
2021-09-23,51,8867,12.24
2021-09-23,61,5920,8.17
2021-09-23,71,3313,4.57
2021-09-23,81,1277,1.76
2021-09-23,91,356,0.49
2021-09-23,99,0,0.00
